run_id,instance,arm,common_gap_threshold,reached,first_observed_process_seconds,no_interpolation
stage4__moderate_seed6301__c5_candidate__rep1__300s,moderate_seed6301,C5-CANDIDATE,0.5,True,50.3022879,True
stage4__moderate_seed6301__c5_candidate__rep1__300s,moderate_seed6301,C5-CANDIDATE,0.25,True,50.3022879,True
stage4__moderate_seed6301__c5_candidate__rep1__300s,moderate_seed6301,C5-CANDIDATE,0.1,True,50.3022879,True
stage4__moderate_seed6301__c5_candidate__rep1__300s,moderate_seed6301,C5-CANDIDATE,0.05,True,50.3022879,True
stage4__moderate_seed6301__c5_candidate__rep1__300s,moderate_seed6301,C5-CANDIDATE,0.01,True,50.3022879,True
stage4__moderate_seed6301__c5_candidate__rep2__300s,moderate_seed6301,C5-CANDIDATE,0.9,True,50.5210718,True
stage4__moderate_seed6301__c5_candidate__rep2__300s,moderate_seed6301,C5-CANDIDATE,0.75,True,50.5210718,True
stage4__moderate_seed6301__c5_candidate__rep2__300s,moderate_seed6301,C5-CANDIDATE,0.5,True,50.5210718,True
stage4__moderate_seed6301__c5_candidate__rep2__300s,moderate_seed6301,C5-CANDIDATE,0.25,True,50.5210718,True
stage4__moderate_seed6301__c5_candidate__rep2__300s,moderate_seed6301,C5-CANDIDATE,0.1,True,50.5210718,True
stage4__moderate_seed6301__c5_candidate__rep2__300s,moderate_seed6301,C5-CANDIDATE,0.05,True,50.5210718,True
stage4__moderate_seed6301__c5_candidate__rep2__300s,moderate_seed6301,C5-CANDIDATE,0.01,True,50.5210718,True
