run_id,stage,instance,leaf_id,depth,status,inherited_lower_bound,complete_lp_bound,lp_bound_gain_over_inherited,lp_materially_improves_inherited,lp_infeasible,structural_split,both_children_lp_evaluated,post_split_child_lower_bound,post_split_gain_over_parent_lp,low_value_structural_split,terminal_mip,terminal_mip_global_lb_gain,terminal_mip_improved_incumbent
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.0.1.1.0.0.1,10,empty,0.6475000701094348,0.6479655517402523,0.00046548163081749916,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.0.1.1.1.0.0,10,empty,0.6476614134470721,0.6480846090209312,0.0004231955738591697,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.0.1.1.1.0.1,10,empty,0.6476614134470721,0.6481256156403983,0.00046420219332621304,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.0.1.1.1.1.0,10,empty,0.6477460286759463,0.6481672810430958,0.0004212523671495161,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.0.1.1.1.1.1,10,empty,0.6477460286759463,0.6482096042441439,0.0004635755681975384,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.0.0.1.0,10,empty,0.6480455672364178,0.6484330827689976,0.000387515532579763,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.0.0.1.1,10,empty,0.6480455672364178,0.6485095805960838,0.00046401335966594903,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.0.0.0.0,10,empty,0.6478924415981415,0.6482817836464461,0.0003893420483045418,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.0.0.0.1,10,empty,0.6478924415981415,0.6483571501967936,0.00046470859865210823,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.1.0.0,9,replaced,0.648399695558909,0.6489899210184287,0.0005902254595196998,True,False,True,True,0.649289681595206,0.00029976057677727486,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.1.0.1,9,replaced,0.648399695558909,0.6493350107945917,0.0009353152356826877,True,False,True,True,0.6496292788549893,0.0002942680603976733,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.1.1.0,9,replaced,0.6491627592761902,0.6497018134632795,0.0005390541870893273,True,False,True,True,0.649977485781804,0.00027567231852454466,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.1.1.1,9,replaced,0.6491627592761902,0.6500989889380482,0.0009362296618580235,True,False,True,True,0.6503685452291248,0.0002695562910766114,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.0.1.0.0,10,empty,0.6483393194755127,0.6486478860970283,0.00030856662151557135,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.0.1.0.1,10,empty,0.6483393194755127,0.6488076987984732,0.00046837932296051044,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.0.1.1.0,10,empty,0.6486607382612853,0.6489679359475392,0.00030719768625386834,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.0.1.1.1,10,empty,0.6486607382612853,0.6491285970456994,0.0004678587844140214,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.1.0.0.0,10,empty,0.6489899210184287,0.649289681595206,0.00029976057677727486,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.1.0.0.1,10,empty,0.6489899210184287,0.6494578598514337,0.0004679388330049994,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.1.0.1.0,10,empty,0.6493350107945917,0.6496292788549893,0.0002942680603976733,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.1.0.1.1,10,empty,0.6493350107945917,0.6498026183358518,0.00046760754126018433,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.1.1.1.0,10,empty,0.6500989889380482,0.6503685452291248,0.0002695562910766114,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.1.1.1.1,10,empty,0.6500989889380482,0.650567052399573,0.0004680634615248369,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.1.1.0.0,10,empty,0.6497018134632795,0.649977485781804,0.00027567231852454466,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.0.1.1.0.1,10,empty,0.6497018134632795,0.6501703759402219,0.0004685624769423802,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.0.0,8,replaced,0.6502545783800069,0.6503607002010849,0.00010612182107805346,True,False,True,True,0.6505295458130617,0.0001688456119767201,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.0.1,8,replaced,0.6502545783800069,0.652292562427065,0.002037984047058128,True,False,True,True,0.6523445453724934,5.19829454284082e-05,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.1.0,8,replaced,0.6541252128853197,0.654228983577048,0.00010377069172828879,True,False,True,True,0.6542808689229124,5.188534586442195e-05,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.1.1,8,replaced,0.6541252128853197,0.6561671626494832,0.0020419497641634976,True,False,True,False,,,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.0.1.0,9,replaced,0.652292562427065,0.6523445453724934,5.19829454284082e-05,True,False,True,True,0.6523705482371512,2.600286465781476e-05,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.0.1.1,9,replaced,0.652292562427065,0.653312487049294,0.001019924622228996,True,False,True,True,0.6533384656776717,2.5978628377720803e-05,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.0.0.0,9,replaced,0.6503607002010849,0.6505295458130617,0.0001688456119767201,True,False,True,True,0.6507750290686487,0.0002454832555870423,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.0.0.1,9,replaced,0.6503607002010849,0.6513770445611152,0.0010163443600302857,True,False,True,True,0.6514030677809315,2.6023219816262433e-05,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.0.0.0.0,10,empty,0.6505295458130617,0.6507750290686487,0.0002454832555870423,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.0.0.0.1,10,empty,0.6505295458130617,0.6509987392651287,0.00046919345206708485,True,False,False,False,,,False,True,0.00037799999999998946,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.0.0.1.0,10,empty,0.6513770445611152,0.6514030677809315,2.6023219816262433e-05,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.0.0.1.1,10,empty,0.6513770445611152,0.6518867508131838,0.0005097062520685869,True,False,False,False,,,False,True,0.00040600000000001746,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.0.1.0.0,10,empty,0.6523445453724934,0.6523705482371512,2.600286465781476e-05,True,False,False,False,,,False,True,0.0009409999999999696,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.0.1.0.1,10,empty,0.6523445453724934,0.6528544404080459,0.0005098950355524323,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.0.1.1.0,10,empty,0.653312487049294,0.6533384656776717,2.5978628377720803e-05,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.0.1.1.1,10,empty,0.653312487049294,0.6538225851677696,0.0005100981184755771,True,False,False,False,,,False,True,0.00030199999999991345,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.1.0.0,9,replaced,0.654228983577048,0.6542808689229124,5.188534586442195e-05,True,False,True,True,0.6543068115958448,2.594267293243302e-05,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.1.0.1,9,replaced,0.654228983577048,0.6552496903260966,0.0010207067490486388,True,False,True,False,,,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.1.1.0,9,open,0.6561671626494832,,,False,False,False,False,,,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.1.1.1,9,open,0.6561671626494832,,,False,False,False,False,,,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.1.0.1.0,10,open,0.6552496903260966,,,False,False,False,False,,,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.1.0.1.1,10,open,0.6552496903260966,,,False,False,False,False,,,False,False,,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.1.0.0.0,10,empty,0.6542808689229124,0.6543068115958448,2.594267293243302e-05,True,False,False,False,,,False,True,0.0,False
stage3__V12_M2__c3_replica__300s,stage3,V12_M2,R.1.0.0.1.1.1.1.0.0.1,10,open,0.6542808689229124,0.6547911552133606,0.0005102862904482475,True,False,False,False,,,False,True,0.0,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R,0,replaced,0.0,0.09872587083631783,0.09872587083631783,True,False,True,True,0.10365677986128378,0.004930909024965957,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0,1,replaced,0.09872587083631783,0.10365677986128378,0.004930909024965957,True,False,True,True,0.11390810778313859,0.010251327921854805,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.1,1,replaced,0.09872587083631783,0.16793102793366332,0.0692051570973455,True,False,True,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0,2,replaced,0.10365677986128378,0.11390810778313859,0.010251327921854805,True,False,True,True,0.12718072622373938,0.013272618440600792,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.1,2,replaced,0.10365677986128378,0.13602141227306505,0.032364632411781266,True,False,True,True,0.13829658349168333,0.0022751712186182826,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.1.0,2,open,0.16793102793366332,,,False,False,False,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.1.1,2,open,0.16793102793366332,,,False,False,False,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0,3,replaced,0.11390810778313859,0.12718072622373938,0.013272618440600792,True,False,True,True,0.13356551251543708,0.006384786291697697,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1,3,replaced,0.11390810778313859,0.12795074422382444,0.014042636440685846,True,False,True,True,0.13315081183075003,0.005200067606925596,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.1.0,3,replaced,0.13602141227306505,0.13829658349168333,0.0022751712186182826,True,False,True,True,0.1397339045972756,0.0014373211055922763,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.1.1,3,replaced,0.13602141227306505,0.1522493449915353,0.016227932718470256,True,False,True,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0.0,4,replaced,0.12718072622373938,0.14629997828286342,0.019119252059124042,True,False,True,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0.1,4,replaced,0.12718072622373938,0.13356551251543708,0.006384786291697697,True,False,True,True,0.13676511114282683,0.003199598627389749,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0,4,replaced,0.12795074422382444,0.13315081183075003,0.005200067606925596,True,False,True,True,0.1362404831237342,0.0030896712929841808,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.1,4,replaced,0.12795074422382444,0.13497394130883036,0.007023197085005928,True,False,True,True,0.13726909569495274,0.0022951543861223778,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0.0.0,5,open,0.14629997828286342,,,False,False,False,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0.0.1,5,open,0.14629997828286342,,,False,False,False,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0.1.0,5,replaced,0.13356551251543708,0.14103417046926175,0.0074686579538246756,True,False,True,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0.1.1,5,replaced,0.13356551251543708,0.13676511114282683,0.003199598627389749,True,False,True,True,0.1383662259044006,0.001601114761573763,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.0,5,replaced,0.13315081183075003,0.1362404831237342,0.0030896712929841808,True,False,True,True,0.13784318724516584,0.001602704121431625,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.1,5,replaced,0.13315081183075003,0.1365146142726709,0.00336380244192086,True,False,True,True,0.13802235169291716,0.0015077374202462634,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.1.0,5,replaced,0.13497394130883036,0.13726909569495274,0.0022951543861223778,True,False,True,True,0.13840994015107277,0.0011408444561200326,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.1.1,5,replaced,0.13497394130883036,0.13847691016803068,0.003502968859200317,True,False,True,True,0.13963071096698773,0.0011538007989570498,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.0.0,6,replaced,0.1362404831237342,0.13811331761649226,0.0018728344927580465,True,False,True,True,0.13891442104548563,0.0008011034289933661,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.0.1,6,replaced,0.1362404831237342,0.13784318724516584,0.001602704121431625,True,False,True,True,0.13867586367583726,0.0008326764306714196,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.1.0,6,replaced,0.1365146142726709,0.13802235169291716,0.0015077374202462634,True,False,True,True,0.13877131378418206,0.0007489620912649042,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.1.1,6,replaced,0.1365146142726709,0.13819724901274916,0.0016826347400782649,True,False,True,True,0.13895276625558942,0.000755517242840259,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0.1.0.0,6,open,0.14103417046926175,,,False,False,False,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0.1.0.1,6,open,0.14103417046926175,,,False,False,False,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0.1.1.0,6,replaced,0.13676511114282683,0.13860369647719725,0.001838585334370424,True,False,True,True,0.1394021078377461,0.0007984113605488397,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0.1.1.1,6,replaced,0.13676511114282683,0.1383662259044006,0.001601114761573763,True,False,True,True,0.13916708566384028,0.0008008597594396927,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.1.0.0,6,replaced,0.13726909569495274,0.13840994015107277,0.0011408444561200326,True,False,True,True,0.1391215523689939,0.0007116122179211259,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.1.0.1,6,replaced,0.13726909569495274,0.13902547698211068,0.0017563812871579376,True,False,True,True,0.13959764699667934,0.0005721700145686626,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.1.1.0,6,replaced,0.13847691016803068,0.13963071096698773,0.0011538007989570498,True,False,True,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.1.1.1,6,replaced,0.13847691016803068,0.14028854104811658,0.0018116308800859016,True,False,True,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.1.0.0,4,replaced,0.13829658349168333,0.1397339045972756,0.0014373211055922763,True,False,True,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.1.0.1,4,replaced,0.13829658349168333,0.14627299252625403,0.007976409034570697,True,False,True,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.1.1.0,4,open,0.1522493449915353,,,False,False,False,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.1.1.1,4,open,0.1522493449915353,,,False,False,False,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.0.1.0,7,replaced,0.13784318724516584,0.13878187637289657,0.0009386891277307352,True,False,True,True,0.1391824988083925,0.00040062243549593424,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.0.1.1,7,replaced,0.13784318724516584,0.13867586367583726,0.0008326764306714196,True,False,True,True,0.13909643607417313,0.00042057239833587223,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.0.0.0,7,replaced,0.13811331761649226,0.13904299296705433,0.0009296753505620703,True,False,True,True,0.13944349118458213,0.00040049821752780046,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.0.0.1,7,replaced,0.13811331761649226,0.13891442104548563,0.0008011034289933661,True,False,True,True,0.13931517140692798,0.00040075036144235354,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.1.0.0,7,replaced,0.13802235169291716,0.13877131378418206,0.0007489620912649042,True,False,True,True,0.13914457930289,0.0003732655187079492,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.1.0.1,7,replaced,0.13802235169291716,0.13886361810089343,0.0008412664079762711,True,False,True,True,0.1392385108527939,0.0003748927519004741,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.1.1.0,7,replaced,0.13819724901274916,0.13895276625558942,0.000755517242840259,True,False,True,True,0.1393292939114589,0.0003765276558694852,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.1.1.1,7,replaced,0.13819724901274916,0.13903874783225575,0.0008414988195065976,True,False,True,True,0.1394169181016961,0.00037817026944034215,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0.1.1.0.0,7,replaced,0.13860369647719725,0.14106182160146097,0.002458125124263716,True,False,True,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0.1.1.0.1,7,replaced,0.13860369647719725,0.1394021078377461,0.0007984113605488397,True,False,True,True,0.13980250401926922,0.00040039618152312717,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0.1.1.1.0,7,replaced,0.1383662259044006,0.13928685906908184,0.0009206331646812449,True,False,True,True,0.13968706158383545,0.000400202514753617,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0.1.1.1.1,7,replaced,0.1383662259044006,0.13916708566384028,0.0008008597594396927,True,False,True,True,0.13956747522865742,0.0004003895648171385,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.1.0.1.0,7,replaced,0.13902547698211068,0.13959764699667934,0.0005721700145686626,True,False,True,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.1.0.1.1,7,replaced,0.13902547698211068,0.13990365428496945,0.0008781773028587736,True,False,True,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.1.0.0.0,7,replaced,0.13840994015107277,0.1391215523689939,0.0007116122179211259,True,False,True,True,0.13950137300066287,0.00037982063166897007,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.1.0.0.1,7,replaced,0.13840994015107277,0.13928850326024372,0.0008785631091709489,True,False,True,True,0.13958264813961221,0.0002941448793684909,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.0.1.0.0,8,replaced,0.13878187637289657,0.13924938028173175,0.0004675039088351818,True,False,True,True,0.13945026106889447,0.00020088078716271052,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.0.1.0.1,8,replaced,0.13878187637289657,0.1391824988083925,0.00040062243549593424,True,False,True,True,0.13938341106596605,0.00020091225757354336,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.0.1.1.0,8,replaced,0.13867586367583726,0.13911448028895618,0.00043861661311891953,True,False,True,True,0.13931567258427038,0.00020119229531420646,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.0.1.1.1,8,replaced,0.13867586367583726,0.13909643607417313,0.00042057239833587223,True,False,True,True,0.139283478981082,0.0001870429069088797,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.1.0.1.0,8,replaced,0.13886361810089343,0.1392385108527939,0.0003748927519004741,True,False,True,True,0.13942681497122117,0.00018830411842726824,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.1.0.1.1,8,replaced,0.13886361810089343,0.13928429659103853,0.00042067849014509884,True,False,True,True,0.1394727470757094,0.00018845048467086567,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.1.0.0.0,8,replaced,0.13877131378418206,0.13914457930289,0.0003732655187079492,True,False,True,True,0.1393320678423978,0.0001874885395077852,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.1.0.0.1,8,replaced,0.13877131378418206,0.139191937992449,0.0004206242082669398,True,False,True,True,0.13937957032460305,0.0001876323321540474,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.0.0.0.0,8,replaced,0.13904299296705433,0.13950595660562404,0.0004629636385697078,True,False,True,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.0.0.0.1,8,replaced,0.13904299296705433,0.13944349118458213,0.00040049821752780046,True,False,True,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.0.0.1.0,8,replaced,0.13891442104548563,0.13937987432830856,0.0004654532828229363,True,False,True,True,0.13958041081504108,0.00020053648673251656,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.0.0.1.1,8,replaced,0.13891442104548563,0.13931517140692798,0.00040075036144235354,True,False,True,True,0.13951573914498416,0.00020056773805618433,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.1.1.1.0,8,replaced,0.13903874783225575,0.1394169181016961,0.00037817026944034215,True,False,True,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.1.1.1.1,8,replaced,0.13903874783225575,0.1394595423658064,0.0004207945335506502,True,False,True,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.1.1.0.0,8,replaced,0.13895276625558942,0.1393292939114589,0.0003765276558694852,True,False,True,True,0.13951815491535746,0.00018886100389856053,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.1.0.1.1.0.1,8,replaced,0.13895276625558942,0.13937350151548564,0.00042073525989622107,True,False,True,True,0.13956236563031788,0.00018886411483223786,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.1.0.0.0,5,open,0.1397339045972756,,,False,False,False,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.1.0.0.1,5,open,0.1397339045972756,,,False,False,False,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.1.0.1.0,5,open,0.14627299252625403,,,False,False,False,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.1.0.1.1,5,open,0.14627299252625403,,,False,False,False,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0.1.1.1.0.0,8,replaced,0.13928685906908184,0.13974527618722257,0.00045841711814073594,True,False,True,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0.1.1.1.0.1,8,replaced,0.13928685906908184,0.13968706158383545,0.000400202514753617,True,False,True,False,,,False,False,,False
stage4__moderate_seed3302__c3_replica__rep1__300s,stage4,moderate_seed3302,R.0.0.0.1.1.1.1.0,8,replaced,0.13916708566384028,0.1396279875498226,0.00046090188598232884,True,False,True,False,,,False,False,,False
