number,id,arm,stage,process_elapsed_seconds,exact_phase_elapsed_seconds,event_type,active_leaf,active_leaf_valid_lower_bound,other_open_leaf_min_valid_lower_bound,valid_global_lower_bound,verified_global_upper_bound,open_relevant_leaf_count,closed_relevant_leaf_count,event_source,same_state_observations,last_observed_process_seconds,last_observed_exact_phase_seconds
21,C2,warm-off,warm_dev_v3,506.6369186,503.9718714,terminal_mip_bound_improvement,L0.0,0.82009628748510155,,0.82009628748510155,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.6369186,503.9718714
21,C2,warm-off,warm_dev_v3,506.66195909999999,503.99691189999999,terminal_mip_bound_improvement,L0.0,0.82010638394900914,,0.82010638394900914,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.66195909999999,503.99691189999999
21,C2,warm-off,warm_dev_v3,506.66965579999999,504.00460859999998,terminal_mip_bound_improvement,L0.0,0.82011636165447521,,0.82011636165447521,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.66965579999999,504.00460859999998
21,C2,warm-off,warm_dev_v3,506.70446520000002,504.03941800000001,terminal_mip_bound_improvement,L0.0,0.82012002067310863,,0.82012002067310863,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.70446520000002,504.03941800000001
21,C2,warm-off,warm_dev_v3,506.70861859999997,504.04357139999996,terminal_mip_bound_improvement,L0.0,0.82012349913094984,,0.82012349913094984,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.70861859999997,504.04357139999996
21,C2,warm-off,warm_dev_v3,506.7570705,504.09202329999999,terminal_mip_bound_improvement,L0.0,0.82012439505908119,,0.82012439505908119,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.7570705,504.09202329999999
21,C2,warm-off,warm_dev_v3,506.75934460000002,504.09429740000002,terminal_mip_bound_improvement,L0.0,0.82012635722739646,,0.82012635722739646,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.75934460000002,504.09429740000002
21,C2,warm-off,warm_dev_v3,506.77606509999998,504.11101789999998,terminal_mip_bound_improvement,L0.0,0.82012979613818737,,0.82012979613818737,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.77606509999998,504.11101789999998
21,C2,warm-off,warm_dev_v3,506.78871579999998,504.12366859999997,terminal_mip_bound_improvement,L0.0,0.82013226849850751,,0.82013226849850751,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.78871579999998,504.12366859999997
21,C2,warm-off,warm_dev_v3,506.84207520000001,504.17702800000001,terminal_mip_bound_improvement,L0.0,0.82013329948234226,,0.82013329948234226,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.84207520000001,504.17702800000001
21,C2,warm-off,warm_dev_v3,506.86056719999999,504.19551999999999,terminal_mip_bound_improvement,L0.0,0.82013978350572436,,0.82013978350572436,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.86056719999999,504.19551999999999
21,C2,warm-off,warm_dev_v3,506.86546620000001,504.20041900000001,terminal_mip_bound_improvement,L0.0,0.82013996082963736,,0.82013996082963736,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.86546620000001,504.20041900000001
21,C2,warm-off,warm_dev_v3,506.88083159999996,504.21578439999996,terminal_mip_bound_improvement,L0.0,0.82014520755332054,,0.82014520755332054,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.88083159999996,504.21578439999996
21,C2,warm-off,warm_dev_v3,506.89424539999999,504.22919819999998,terminal_mip_bound_improvement,L0.0,0.82015012457677483,,0.82015012457677483,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.89424539999999,504.22919819999998
21,C2,warm-off,warm_dev_v3,506.90219059999998,504.23714339999998,terminal_mip_bound_improvement,L0.0,0.82015025842165978,,0.82015025842165978,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.90219059999998,504.23714339999998
21,C2,warm-off,warm_dev_v3,506.91539499999999,504.25034779999999,terminal_mip_bound_improvement,L0.0,0.82015279782309103,,0.82015279782309103,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.91539499999999,504.25034779999999
21,C2,warm-off,warm_dev_v3,506.91884640000001,504.2537992,terminal_mip_bound_improvement,L0.0,0.82015368735719874,,0.82015368735719874,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.91884640000001,504.2537992
21,C2,warm-off,warm_dev_v3,506.94622470000002,504.28117750000001,terminal_mip_bound_improvement,L0.0,0.8201545666175496,,0.8201545666175496,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.94622470000002,504.28117750000001
21,C2,warm-off,warm_dev_v3,506.97112509999999,504.30607789999999,terminal_mip_bound_improvement,L0.0,0.82015502454065825,,0.82015502454065825,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.97112509999999,504.30607789999999
21,C2,warm-off,warm_dev_v3,506.981179,504.31613179999999,terminal_mip_bound_improvement,L0.0,0.82015542072053815,,0.82015542072053815,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.981179,504.31613179999999
21,C2,warm-off,warm_dev_v3,506.9975445,504.3324973,terminal_mip_bound_improvement,L0.0,0.82015546404864459,,0.82015546404864459,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,506.9975445,504.3324973
21,C2,warm-off,warm_dev_v3,507.01851110000001,504.35346390000001,terminal_mip_bound_improvement,L0.0,0.82015660196622364,,0.82015660196622364,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.01851110000001,504.35346390000001
21,C2,warm-off,warm_dev_v3,507.02259349999997,504.35754629999997,terminal_mip_bound_improvement,L0.0,0.82015851218575941,,0.82015851218575941,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.02259349999997,504.35754629999997
21,C2,warm-off,warm_dev_v3,507.05399009999996,504.38894289999996,terminal_mip_bound_improvement,L0.0,0.82015898532210951,,0.82015898532210951,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.05399009999996,504.38894289999996
21,C2,warm-off,warm_dev_v3,507.08583049999999,504.42078329999998,terminal_mip_bound_improvement,L0.0,0.8201592414051242,,0.8201592414051242,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.08583049999999,504.42078329999998
21,C2,warm-off,warm_dev_v3,507.11614989999998,504.45110269999998,terminal_mip_bound_improvement,L0.0,0.82016119216866035,,0.82016119216866035,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.11614989999998,504.45110269999998
21,C2,warm-off,warm_dev_v3,507.1462118,504.4811646,terminal_mip_bound_improvement,L0.0,0.82016262012872498,,0.82016262012872498,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.1462118,504.4811646
21,C2,warm-off,warm_dev_v3,507.1510179,504.4859707,terminal_mip_bound_improvement,L0.0,0.82016403750675138,,0.82016403750675138,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.1510179,504.4859707
21,C2,warm-off,warm_dev_v3,507.16950700000001,504.50445980000001,terminal_mip_bound_improvement,L0.0,0.82016873894979136,,0.82016873894979136,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.16950700000001,504.50445980000001
21,C2,warm-off,warm_dev_v3,507.17330340000001,504.50825620000001,terminal_mip_bound_improvement,L0.0,0.82016876948441475,,0.82016876948441475,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.17330340000001,504.50825620000001
21,C2,warm-off,warm_dev_v3,507.18894319999998,504.52389599999998,terminal_mip_bound_improvement,L0.0,0.82017117202207535,,0.82017117202207535,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.18894319999998,504.52389599999998
21,C2,warm-off,warm_dev_v3,507.19271179999998,504.52766459999998,terminal_mip_bound_improvement,L0.0,0.82017140767065222,,0.82017140767065222,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.19271179999998,504.52766459999998
21,C2,warm-off,warm_dev_v3,507.1958611,504.5308139,terminal_mip_bound_improvement,L0.0,0.82017238718932184,,0.82017238718932184,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.1958611,504.5308139
21,C2,warm-off,warm_dev_v3,507.20408429999998,504.53903709999997,terminal_mip_bound_improvement,L0.0,0.82017605165387797,,0.82017605165387797,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.20408429999998,504.53903709999997
21,C2,warm-off,warm_dev_v3,507.20825200000002,504.54320480000001,terminal_mip_bound_improvement,L0.0,0.82018091587809083,,0.82018091587809083,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.20825200000002,504.54320480000001
21,C2,warm-off,warm_dev_v3,507.22303110000001,504.55798390000001,terminal_mip_bound_improvement,L0.0,0.82018377753943361,,0.82018377753943361,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.22303110000001,504.55798390000001
21,C2,warm-off,warm_dev_v3,507.22876969999999,504.56372249999998,terminal_mip_bound_improvement,L0.0,0.82018610365074596,,0.82018610365074596,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.22876969999999,504.56372249999998
21,C2,warm-off,warm_dev_v3,507.23669799999999,504.57165079999999,terminal_mip_bound_improvement,L0.0,0.82019127585689089,,0.82019127585689089,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.23669799999999,504.57165079999999
21,C2,warm-off,warm_dev_v3,507.24145470000002,504.57640750000002,terminal_mip_bound_improvement,L0.0,0.82019349190372837,,0.82019349190372837,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.24145470000002,504.57640750000002
21,C2,warm-off,warm_dev_v3,507.24562259999999,504.58057539999999,terminal_mip_bound_improvement,L0.0,0.82019560079642395,,0.82019560079642395,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.24562259999999,504.58057539999999
21,C2,warm-off,warm_dev_v3,507.25819689999997,504.59314969999997,terminal_mip_bound_improvement,L0.0,0.82019752301351001,,0.82019752301351001,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.25819689999997,504.59314969999997
21,C2,warm-off,warm_dev_v3,507.26399199999997,504.59894479999997,terminal_mip_bound_improvement,L0.0,0.8201977107725541,,0.8201977107725541,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.26399199999997,504.59894479999997
21,C2,warm-off,warm_dev_v3,507.31771270000002,504.65266550000001,terminal_mip_bound_improvement,L0.0,0.82019799889929201,,0.82019799889929201,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.31771270000002,504.65266550000001
21,C2,warm-off,warm_dev_v3,507.32791650000001,504.66286930000001,terminal_mip_bound_improvement,L0.0,0.82019880109862497,,0.82019880109862497,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.32791650000001,504.66286930000001
21,C2,warm-off,warm_dev_v3,507.3332691,504.66822189999999,terminal_mip_bound_improvement,L0.0,0.82019898598115626,,0.82019898598115626,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.3332691,504.66822189999999
21,C2,warm-off,warm_dev_v3,507.33679569999998,504.67174849999998,terminal_mip_bound_improvement,L0.0,0.82020417275450952,,0.82020417275450952,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.33679569999998,504.67174849999998
21,C2,warm-off,warm_dev_v3,507.34653900000001,504.6814918,terminal_mip_bound_improvement,L0.0,0.82020576346218166,,0.82020576346218166,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.34653900000001,504.6814918
21,C2,warm-off,warm_dev_v3,507.36077289999997,504.69572569999997,terminal_mip_bound_improvement,L0.0,0.82020675804202348,,0.82020675804202348,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.36077289999997,504.69572569999997
21,C2,warm-off,warm_dev_v3,507.36804289999998,504.70299569999997,terminal_mip_bound_improvement,L0.0,0.82020737525271548,,0.82020737525271548,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.36804289999998,504.70299569999997
21,C2,warm-off,warm_dev_v3,507.4331889,504.7681417,terminal_mip_bound_improvement,L0.0,0.82020838512784333,,0.82020838512784333,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.4331889,504.7681417
21,C2,warm-off,warm_dev_v3,507.44703290000001,504.78198570000001,terminal_mip_bound_improvement,L0.0,0.82020997014032104,,0.82020997014032104,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.44703290000001,504.78198570000001
21,C2,warm-off,warm_dev_v3,507.45174229999998,504.78669509999997,terminal_mip_bound_improvement,L0.0,0.82021119757857741,,0.82021119757857741,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.45174229999998,504.78669509999997
21,C2,warm-off,warm_dev_v3,507.48674169999998,504.82169449999998,terminal_mip_bound_improvement,L0.0,0.82021296697484936,,0.82021296697484936,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.48674169999998,504.82169449999998
21,C2,warm-off,warm_dev_v3,507.48916889999998,504.82412169999998,terminal_mip_bound_improvement,L0.0,0.82021304300756204,,0.82021304300756204,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.48916889999998,504.82412169999998
21,C2,warm-off,warm_dev_v3,507.50125059999999,504.83620339999999,terminal_mip_bound_improvement,L0.0,0.82021317399402383,,0.82021317399402383,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.50125059999999,504.83620339999999
21,C2,warm-off,warm_dev_v3,507.52635789999999,504.86131069999999,terminal_mip_bound_improvement,L0.0,0.82021378137521161,,0.82021378137521161,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.52635789999999,504.86131069999999
21,C2,warm-off,warm_dev_v3,507.52798589999998,504.86293869999997,terminal_mip_bound_improvement,L0.0,0.82021898876615673,,0.82021898876615673,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.52798589999998,504.86293869999997
21,C2,warm-off,warm_dev_v3,507.5475874,504.88254019999999,terminal_mip_bound_improvement,L0.0,0.82022603221184176,,0.82022603221184176,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.5475874,504.88254019999999
21,C2,warm-off,warm_dev_v3,507.54802669999998,504.88297949999998,terminal_mip_bound_improvement,L0.0,0.82022642476325247,,0.82022642476325247,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.54802669999998,504.88297949999998
21,C2,warm-off,warm_dev_v3,507.55074500000001,504.8856978,terminal_mip_bound_improvement,L0.0,0.82022873338985558,,0.82022873338985558,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.55074500000001,504.8856978
21,C2,warm-off,warm_dev_v3,507.5544716,504.8894244,terminal_mip_bound_improvement,L0.0,0.82023057676422051,,0.82023057676422051,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.5544716,504.8894244
21,C2,warm-off,warm_dev_v3,507.56128009999998,504.89623289999997,terminal_mip_bound_improvement,L0.0,0.82023458114032888,,0.82023458114032888,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.56128009999998,504.89623289999997
21,C2,warm-off,warm_dev_v3,507.56261219999999,504.89756499999999,terminal_mip_bound_improvement,L0.0,0.82023738536264579,,0.82023738536264579,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.56261219999999,504.89756499999999
21,C2,warm-off,warm_dev_v3,507.59839030000001,504.9333431,terminal_mip_bound_improvement,L0.0,0.82024224306271998,,0.82024224306271998,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.59839030000001,504.9333431
21,C2,warm-off,warm_dev_v3,507.61985859999999,504.95481139999998,terminal_mip_bound_improvement,L0.0,0.82024527702817274,,0.82024527702817274,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.61985859999999,504.95481139999998
21,C2,warm-off,warm_dev_v3,507.6224388,504.95739159999999,terminal_mip_bound_improvement,L0.0,0.82024570893880444,,0.82024570893880444,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.6224388,504.95739159999999
21,C2,warm-off,warm_dev_v3,507.67914000000002,505.01409280000001,terminal_mip_bound_improvement,L0.0,0.82024808728403742,,0.82024808728403742,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.67914000000002,505.01409280000001
21,C2,warm-off,warm_dev_v3,507.69302349999998,505.02797629999998,terminal_mip_bound_improvement,L0.0,0.82024911520211541,,0.82024911520211541,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.69302349999998,505.02797629999998
21,C2,warm-off,warm_dev_v3,507.71074190000002,505.04569470000001,terminal_mip_bound_improvement,L0.0,0.82024962014503833,,0.82024962014503833,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.71074190000002,505.04569470000001
21,C2,warm-off,warm_dev_v3,507.71236759999999,505.04732039999999,terminal_mip_bound_improvement,L0.0,0.82025471416890416,,0.82025471416890416,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.71236759999999,505.04732039999999
21,C2,warm-off,warm_dev_v3,507.75944950000002,505.09440230000001,terminal_mip_bound_improvement,L0.0,0.82025490401885326,,0.82025490401885326,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.75944950000002,505.09440230000001
21,C2,warm-off,warm_dev_v3,507.76484829999998,505.09980109999998,terminal_mip_bound_improvement,L0.0,0.82025961526750379,,0.82025961526750379,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.76484829999998,505.09980109999998
21,C2,warm-off,warm_dev_v3,507.78014630000001,505.11509910000001,terminal_mip_bound_improvement,L0.0,0.82026059824393471,,0.82026059824393471,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.78014630000001,505.11509910000001
21,C2,warm-off,warm_dev_v3,507.79160559999997,505.12655839999996,terminal_mip_bound_improvement,L0.0,0.82026620557036611,,0.82026620557036611,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.79160559999997,505.12655839999996
21,C2,warm-off,warm_dev_v3,507.79339039999996,505.12834319999996,terminal_mip_bound_improvement,L0.0,0.82026678421137011,,0.82026678421137011,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.79339039999996,505.12834319999996
21,C2,warm-off,warm_dev_v3,507.82605389999998,505.16100669999997,terminal_mip_bound_improvement,L0.0,0.82027439964925564,,0.82027439964925564,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.82605389999998,505.16100669999997
21,C2,warm-off,warm_dev_v3,507.84046910000001,505.1754219,terminal_mip_bound_improvement,L0.0,0.82027468278450555,,0.82027468278450555,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.84046910000001,505.1754219
21,C2,warm-off,warm_dev_v3,507.84387779999997,505.17883059999997,terminal_mip_bound_improvement,L0.0,0.82027508415595363,,0.82027508415595363,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.84387779999997,505.17883059999997
21,C2,warm-off,warm_dev_v3,507.8488729,505.1838257,terminal_mip_bound_improvement,L0.0,0.82027705627458802,,0.82027705627458802,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.8488729,505.1838257
21,C2,warm-off,warm_dev_v3,507.86294299999997,505.19789579999997,terminal_mip_bound_improvement,L0.0,0.8202791571646163,,0.8202791571646163,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.86294299999997,505.19789579999997
21,C2,warm-off,warm_dev_v3,507.88234979999999,505.21730259999998,terminal_mip_bound_improvement,L0.0,0.82028112258399233,,0.82028112258399233,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.88234979999999,505.21730259999998
21,C2,warm-off,warm_dev_v3,507.89951309999998,505.23446589999998,terminal_mip_bound_improvement,L0.0,0.82028348962195308,,0.82028348962195308,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.89951309999998,505.23446589999998
21,C2,warm-off,warm_dev_v3,507.90267460000001,505.23762740000001,terminal_mip_bound_improvement,L0.0,0.82028361876794009,,0.82028361876794009,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.90267460000001,505.23762740000001
21,C2,warm-off,warm_dev_v3,507.90564319999999,505.24059599999998,terminal_mip_bound_improvement,L0.0,0.82028405207454991,,0.82028405207454991,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.90564319999999,505.24059599999998
21,C2,warm-off,warm_dev_v3,507.92121370000001,505.25616650000001,terminal_mip_bound_improvement,L0.0,0.82028634490251218,,0.82028634490251218,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.92121370000001,505.25616650000001
21,C2,warm-off,warm_dev_v3,507.9368331,505.2717859,terminal_mip_bound_improvement,L0.0,0.82028635522644966,,0.82028635522644966,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.9368331,505.2717859
21,C2,warm-off,warm_dev_v3,507.93938589999999,505.27433869999999,terminal_mip_bound_improvement,L0.0,0.82028715202745095,,0.82028715202745095,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.93938589999999,505.27433869999999
21,C2,warm-off,warm_dev_v3,507.94491490000001,505.27986770000001,terminal_mip_bound_improvement,L0.0,0.82028843423256548,,0.82028843423256548,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.94491490000001,505.27986770000001
21,C2,warm-off,warm_dev_v3,507.96389729999999,505.29885009999998,terminal_mip_bound_improvement,L0.0,0.82028858696885343,,0.82028858696885343,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.96389729999999,505.29885009999998
21,C2,warm-off,warm_dev_v3,507.98608459999997,505.32103739999997,terminal_mip_bound_improvement,L0.0,0.82028885859648648,,0.82028885859648648,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.98608459999997,505.32103739999997
21,C2,warm-off,warm_dev_v3,507.9864068,505.32135959999999,terminal_mip_bound_improvement,L0.0,0.82029083859594887,,0.82029083859594887,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.9864068,505.32135959999999
21,C2,warm-off,warm_dev_v3,507.99551500000001,505.33046780000001,terminal_mip_bound_improvement,L0.0,0.8202930200321128,,0.8202930200321128,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,507.99551500000001,505.33046780000001
21,C2,warm-off,warm_dev_v3,508.00329019999998,505.33824299999998,terminal_mip_bound_improvement,L0.0,0.82029327029064947,,0.82029327029064947,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,508.00329019999998,505.33824299999998
21,C2,warm-off,warm_dev_v3,508.0090854,505.3440382,terminal_mip_bound_improvement,L0.0,0.82029469481737538,,0.82029469481737538,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,508.0090854,505.3440382
21,C2,warm-off,warm_dev_v3,508.01744759999997,505.35240039999996,terminal_mip_bound_improvement,L0.0,0.82029736830555711,,0.82029736830555711,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,508.01744759999997,505.35240039999996
21,C2,warm-off,warm_dev_v3,508.03674999999998,505.37170279999998,terminal_mip_bound_improvement,L0.0,0.82029757132883452,,0.82029757132883452,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,508.03674999999998,505.37170279999998
21,C2,warm-off,warm_dev_v3,508.03993529999997,505.37488809999996,terminal_mip_bound_improvement,L0.0,0.82029780568747501,,0.82029780568747501,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,508.03993529999997,505.37488809999996
21,C2,warm-off,warm_dev_v3,508.04514879999999,505.38010159999999,terminal_mip_bound_improvement,L0.0,0.82029812668854718,,0.82029812668854718,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,508.04514879999999,505.38010159999999
21,C2,warm-off,warm_dev_v3,508.0561697,505.39112249999999,terminal_mip_bound_improvement,L0.0,0.82029843435444294,,0.82029843435444294,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,508.0561697,505.39112249999999
21,C2,warm-off,warm_dev_v3,508.05963070000001,505.39458350000001,terminal_mip_bound_improvement,L0.0,0.82030137740096809,,0.82030137740096809,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,508.05963070000001,505.39458350000001
21,C2,warm-off,warm_dev_v3,508.07355089999999,505.40850369999998,terminal_mip_bound_improvement,L0.0,0.82030856927176654,,0.82030856927176654,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,508.07355089999999,505.40850369999998
21,C2,warm-off,warm_dev_v3,508.0773001,505.4122529,terminal_mip_bound_improvement,L0.0,0.82031145284153739,,0.82031145284153739,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,508.0773001,505.4122529
21,C2,warm-off,warm_dev_v3,508.0864196,505.4213724,terminal_mip_bound_improvement,L0.0,0.82031491981247939,,0.82031491981247939,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,508.0864196,505.4213724
21,C2,warm-off,warm_dev_v3,508.10148449999997,505.43643729999997,terminal_mip_bound_improvement,L0.0,0.82031863221457502,,0.82031863221457502,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,508.10148449999997,505.43643729999997
21,C2,warm-off,warm_dev_v3,508.10514890000002,505.44010170000001,terminal_mip_bound_improvement,L0.0,0.82032302572220039,,0.82032302572220039,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,508.10514890000002,505.44010170000001
21,C2,warm-off,warm_dev_v3,508.11392339999998,505.44887619999997,terminal_mip_bound_improvement,L0.0,0.8203240289646514,,0.8203240289646514,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,508.11392339999998,505.44887619999997
21,C2,warm-off,warm_dev_v3,508.11852929999998,505.45348209999997,terminal_mip_bound_improvement,L0.0,0.82032764589030138,,0.82032764589030138,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,508.11852929999998,505.45348209999997
21,C2,warm-off,warm_dev_v3,508.12157379999996,505.45652659999996,terminal_mip_bound_improvement,L0.0,0.82032873865006972,,0.82032873865006972,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,508.12157379999996,505.45652659999996
21,C2,warm-off,warm_dev_v3,508.13376060000002,505.46871340000001,terminal_mip_bound_improvement,L0.0,0.82032876148509848,,0.82032876148509848,0.82996341317177524,1,1,gurobi_cb_mip_objbnd_valid_native_bound,1,508.13376060000002,505.46871340000001
