instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
regen_candidate_V12_M1_average.txt,20260626,1456,hga-tgbc,hga_route_child_gen_16,0.40506,0.267428,0.917552,1,2,24,16,8,"3515.19",true,35.0031,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1457,hga-tgbc,hga_guided_education_gen_16,0.40506,0.267428,0.917552,1,2,24,16,8,"3515.19",true,35.0031,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1458,hga-tgbc,hga_route_child_gen_16,0.458053,0.313181,0.965814,1,2,25,0,25,"3570.8",true,35.0032,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1459,hga-tgbc,hga_route_child_gen_16,0.471804,0.313487,1.05544,1,1,15,0,15,"1839.93",true,35.0032,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1460,hga-tgbc,hga_guided_education_gen_16,0.471804,0.313487,1.05544,1,1,15,0,15,"1839.93",true,35.0032,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1461,hga-tgbc,hga_route_child_gen_16,0.458053,0.313181,0.965814,1,2,25,0,25,"3570.8",true,35.0033,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1462,hga-tgbc,hga_route_child_gen_16,0.447243,0.297545,0.99799,1,2,25,0,25,"3570.8",true,35.0033,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1463,hga-tgbc,hga_guided_education_gen_16,0.443144,0.293618,0.99684,1,2,24,0,24,"3450.8",true,35.0034,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1464,hga-tgbc,hga_route_child_gen_16,0.461544,0.316155,0.969261,1,1,24,0,24,"3427.66",true,35.0034,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1465,hga-tgbc,hga_guided_education_gen_16,0.461544,0.316155,0.969261,1,1,24,0,24,"3427.66",true,35.0035,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1466,hga-tgbc,hga_route_child_gen_16,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.0035,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1467,hga-tgbc,hga_route_child_gen_16,0.401794,0.254121,0.984488,1,4,20,15,5,"3517.4",true,35.0035,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1468,hga-tgbc,hga_route_child_gen_16,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.0036,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1469,hga-tgbc,hga_route_child_gen_16,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.0036,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1470,hga-tgbc,hga_guided_education_gen_16,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.004,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1471,hga-tgbc,hga_route_child_gen_17,0.447243,0.297545,0.99799,1,2,25,0,25,"3570.8",true,35.004,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1472,hga-tgbc,hga_route_child_gen_17,0.458053,0.313181,0.965814,1,2,25,0,25,"3570.8",true,35.004,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1473,hga-tgbc,hga_guided_education_gen_17,0.443144,0.293618,0.99684,1,2,24,0,24,"3450.8",true,35.0042,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1474,hga-tgbc,hga_route_child_gen_17,0.401794,0.254121,0.984488,1,4,20,15,5,"3517.4",true,35.0042,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1475,hga-tgbc,hga_route_child_gen_17,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.0042,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1476,hga-tgbc,hga_guided_education_gen_17,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.0046,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1477,hga-tgbc,hga_route_child_gen_17,0.461544,0.316155,0.969261,1,1,24,0,24,"3427.66",true,35.0046,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1478,hga-tgbc,hga_route_child_gen_17,0.461544,0.316155,0.969261,1,1,24,0,24,"3427.66",true,35.0046,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1479,hga-tgbc,hga_route_child_gen_17,0.461544,0.316155,0.969261,1,1,24,0,24,"3427.66",true,35.0046,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1480,hga-tgbc,hga_guided_education_gen_17,0.461544,0.316155,0.969261,1,1,24,0,24,"3427.66",true,35.0047,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1481,hga-tgbc,hga_route_child_gen_17,0.421997,0.271221,1.00517,1,3,20,11,9,"3489.36",true,35.0047,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1482,hga-tgbc,hga_guided_education_gen_17,0.421997,0.271221,1.00517,1,3,20,11,9,"3489.36",true,35.005,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1483,hga-tgbc,hga_route_child_gen_17,0.461544,0.316155,0.969261,1,1,24,0,24,"3427.66",true,35.005,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1484,hga-tgbc,hga_route_child_gen_17,0.401794,0.254121,0.984488,1,4,20,15,5,"3517.4",true,35.0051,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1485,hga-tgbc,hga_route_child_gen_17,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.0051,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1486,hga-tgbc,hga_guided_education_gen_17,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.0054,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1487,hga-tgbc,hga_route_child_gen_17,0.39308,0.251052,0.946855,1,3,24,15,9,"3519.87",true,35.0055,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1488,hga-tgbc,hga_guided_education_gen_17,0.392095,0.251877,0.934789,1,3,24,12,12,"3519.87",true,35.0058,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1489,hga-tgbc,hga_route_child_gen_17,0.461544,0.316155,0.969261,1,1,24,0,24,"3427.66",true,35.0058,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1490,hga-tgbc,hga_guided_education_gen_17,0.461544,0.316155,0.969261,1,1,24,0,24,"3427.66",true,35.0058,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1491,hga-tgbc,hga_route_child_gen_17,0.447243,0.297545,0.99799,1,2,25,0,25,"3570.8",true,35.0059,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1492,hga-tgbc,hga_guided_education_gen_17,0.443144,0.293618,0.99684,1,2,24,0,24,"3450.8",true,35.0059,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1493,hga-tgbc,hga_route_child_gen_17,0.401794,0.254121,0.984488,1,4,20,15,5,"3517.4",true,35.0059,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1494,hga-tgbc,hga_route_child_gen_17,0.447243,0.297545,0.99799,1,2,25,0,25,"3570.8",true,35.006,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1495,hga-tgbc,hga_guided_education_gen_17,0.443144,0.293618,0.99684,1,2,24,0,24,"3450.8",true,35.006,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1496,hga-tgbc,hga_route_child_gen_17,0.40506,0.267428,0.917552,1,2,24,16,8,"3515.19",true,35.006,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1497,hga-tgbc,hga_route_child_gen_17,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.0061,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1498,hga-tgbc,hga_route_child_gen_17,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.0061,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1499,hga-tgbc,hga_route_child_gen_17,0.401794,0.254121,0.984488,1,4,20,15,5,"3517.4",true,35.0061,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1500,hga-tgbc,hga_route_child_gen_17,0.40506,0.267428,0.917552,1,2,24,16,8,"3515.19",true,35.0061,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1501,hga-tgbc,hga_route_child_gen_17,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.0061,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1502,hga-tgbc,hga_guided_education_gen_17,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.0063,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1503,hga-tgbc,hga_route_child_gen_17,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.0063,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1504,hga-tgbc,hga_route_child_gen_17,0.421997,0.271221,1.00517,1,3,20,11,9,"3489.36",true,35.0064,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1505,hga-tgbc,hga_route_child_gen_17,0.461544,0.316155,0.969261,1,1,24,0,24,"3427.66",true,35.0064,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1506,hga-tgbc,hga_guided_education_gen_17,0.461544,0.316155,0.969261,1,1,24,0,24,"3427.66",true,35.0064,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1507,hga-tgbc,hga_route_child_gen_17,0.471804,0.313487,1.05544,1,1,15,0,15,"1839.93",true,35.0064,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1508,hga-tgbc,hga_route_child_gen_17,0.461544,0.316155,0.969261,1,1,24,0,24,"3427.66",true,35.0064,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1509,hga-tgbc,hga_route_child_gen_17,0.401794,0.254121,0.984488,1,4,20,15,5,"3517.4",true,35.0064,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1510,hga-tgbc,hga_guided_education_gen_17,0.39308,0.251052,0.946855,1,3,24,15,9,"3519.87",true,35.0066,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1511,hga-tgbc,hga_route_child_gen_17,0.461544,0.316155,0.969261,1,1,24,0,24,"3427.66",true,35.0066,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1512,hga-tgbc,hga_route_child_gen_17,0.401794,0.254121,0.984488,1,4,20,15,5,"3517.4",true,35.0066,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1513,hga-tgbc,hga_route_child_gen_18,0.443144,0.293618,0.99684,1,2,24,0,24,"3450.8",true,35.0067,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1514,hga-tgbc,hga_route_child_gen_18,0.400199,0.25942,0.938523,1,4,20,17,3,"3576.89",true,35.0067,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1515,hga-tgbc,hga_guided_education_gen_18,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.007,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1516,hga-tgbc,hga_route_child_gen_18,0.400199,0.25942,0.938523,1,4,20,17,3,"3576.89",true,35.007,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1517,hga-tgbc,hga_route_child_gen_18,0.468442,0.31409,1.02901,1,2,14,0,14,"2250.8",true,35.007,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1518,hga-tgbc,hga_route_child_gen_18,0.400199,0.25942,0.938523,1,4,20,17,3,"3576.89",true,35.007,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1519,hga-tgbc,hga_route_child_gen_18,0.4109,0.261891,0.993393,1,3,20,12,8,"3489.36",true,35.007,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1520,hga-tgbc,hga_route_child_gen_18,0.41818,0.271067,0.980752,1,4,20,15,5,"3567.14",true,35.0071,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1521,hga-tgbc,hga_route_child_gen_18,0.400199,0.25942,0.938523,1,4,20,17,3,"3576.89",true,35.0071,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1522,hga-tgbc,hga_route_child_gen_18,0.400199,0.25942,0.938523,1,4,20,17,3,"3576.89",true,35.0071,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1523,hga-tgbc,hga_guided_education_gen_18,0.400199,0.25942,0.938523,1,4,20,17,3,"3576.89",true,35.0073,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1524,hga-tgbc,hga_route_child_gen_18,0.461135,0.311954,0.994542,1,2,20,0,20,"2970.8",true,35.0073,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1525,hga-tgbc,hga_guided_education_gen_18,0.443144,0.293618,0.99684,1,2,24,0,24,"3450.8",true,35.0074,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1526,hga-tgbc,hga_route_child_gen_18,0.468442,0.31409,1.02901,1,2,14,0,14,"2250.8",true,35.0074,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1527,hga-tgbc,hga_route_child_gen_18,0.400199,0.25942,0.938523,1,4,20,17,3,"3576.89",true,35.0074,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1528,hga-tgbc,hga_route_child_gen_18,0.4109,0.261891,0.993393,1,3,20,12,8,"3489.36",true,35.0075,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1529,hga-tgbc,hga_guided_education_gen_18,0.4109,0.261891,0.993393,1,3,20,12,8,"3489.36",true,35.0076,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1530,hga-tgbc,hga_route_child_gen_18,0.443144,0.293618,0.99684,1,2,24,0,24,"3450.8",true,35.0076,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1531,hga-tgbc,hga_route_child_gen_18,0.400199,0.25942,0.938523,1,4,20,17,3,"3576.89",true,35.0077,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1532,hga-tgbc,hga_guided_education_gen_18,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.0079,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1533,hga-tgbc,hga_route_child_gen_18,0.456365,0.30783,0.990233,1,3,20,1,19,"3489.36",true,35.0079,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1534,hga-tgbc,hga_route_child_gen_18,0.400199,0.25942,0.938523,1,4,20,17,3,"3576.89",true,35.0079,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1535,hga-tgbc,hga_guided_education_gen_18,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.0081,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1536,hga-tgbc,hga_route_child_gen_18,0.423257,0.275369,0.985923,1,3,20,14,6,"3498.06",true,35.0081,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1537,hga-tgbc,hga_guided_education_gen_18,0.423257,0.275369,0.985923,1,3,20,14,6,"3498.06",true,35.0082,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1538,hga-tgbc,hga_route_child_gen_18,0.400199,0.25942,0.938523,1,4,20,17,3,"3576.89",true,35.0082,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1539,hga-tgbc,hga_route_child_gen_18,0.392095,0.251877,0.934789,1,3,24,12,12,"3519.87",true,35.0082,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1540,hga-tgbc,hga_route_child_gen_18,0.468442,0.31409,1.02901,1,2,14,0,14,"2250.8",true,35.0083,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1541,hga-tgbc,hga_guided_education_gen_18,0.443144,0.293618,0.99684,1,2,24,0,24,"3450.8",true,35.0083,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1542,hga-tgbc,hga_route_child_gen_18,0.400199,0.25942,0.938523,1,4,20,17,3,"3576.89",true,35.0083,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1543,hga-tgbc,hga_route_child_gen_18,0.400199,0.25942,0.938523,1,4,20,17,3,"3576.89",true,35.0084,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1544,hga-tgbc,hga_guided_education_gen_18,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.0086,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1545,hga-tgbc,hga_route_child_gen_18,0.400199,0.25942,0.938523,1,4,20,17,3,"3576.89",true,35.0086,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1546,hga-tgbc,hga_route_child_gen_18,0.456365,0.30783,0.990233,1,3,20,1,19,"3489.36",true,35.0086,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1547,hga-tgbc,hga_route_child_gen_18,0.4109,0.261891,0.993393,1,3,20,12,8,"3489.36",true,35.0086,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1548,hga-tgbc,hga_guided_education_gen_18,0.4109,0.261891,0.993393,1,3,20,12,8,"3489.36",true,35.0088,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1549,hga-tgbc,hga_route_child_gen_18,0.400199,0.25942,0.938523,1,4,20,17,3,"3576.89",true,35.0088,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1550,hga-tgbc,hga_guided_education_gen_18,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.009,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1551,hga-tgbc,hga_route_child_gen_18,0.473016,0.317285,1.03821,1,1,12,0,12,"1987.66",true,35.009,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1552,hga-tgbc,hga_route_child_gen_18,0.4109,0.261891,0.993393,1,3,20,12,8,"3489.36",true,35.0091,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1553,hga-tgbc,hga_route_child_gen_18,0.423257,0.275369,0.985923,1,3,20,14,6,"3498.06",true,35.0091,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1554,hga-tgbc,hga_route_child_gen_19,0.421997,0.271221,1.00517,1,3,20,11,9,"3489.36",true,35.0091,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1555,hga-tgbc,hga_route_child_gen_19,0.39308,0.251052,0.946855,1,3,24,15,9,"3519.87",true,35.0092,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1556,hga-tgbc,hga_route_child_gen_19,0.401794,0.254121,0.984488,1,4,20,15,5,"3517.4",true,35.0092,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1557,hga-tgbc,hga_guided_education_gen_19,0.400199,0.25942,0.938523,1,4,20,17,3,"3576.89",true,35.0095,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1558,hga-tgbc,hga_route_child_gen_19,0.39308,0.251052,0.946855,1,3,24,15,9,"3519.87",true,35.0095,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1559,hga-tgbc,hga_route_child_gen_19,0.461544,0.316155,0.969261,1,1,24,0,24,"3427.66",true,35.0095,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1560,hga-tgbc,hga_guided_education_gen_19,0.461544,0.316155,0.969261,1,1,24,0,24,"3427.66",true,35.0095,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1561,hga-tgbc,hga_route_child_gen_19,0.447243,0.297545,0.99799,1,2,25,0,25,"3570.8",true,35.0095,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1562,hga-tgbc,hga_guided_education_gen_19,0.443144,0.293618,0.99684,1,2,24,0,24,"3450.8",true,35.0096,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1563,hga-tgbc,hga_route_child_gen_19,0.447243,0.297545,0.99799,1,2,25,0,25,"3570.8",true,35.0096,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1564,hga-tgbc,hga_route_child_gen_19,0.39308,0.251052,0.946855,1,3,24,15,9,"3519.87",true,35.0096,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1565,hga-tgbc,hga_route_child_gen_19,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.0097,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1566,hga-tgbc,hga_route_child_gen_19,0.461544,0.316155,0.969261,1,1,24,0,24,"3427.66",true,35.0097,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,1567,hga-tgbc,hga_route_child_gen_19,0.380231,0.236436,0.958633,1,4,20,20,0,"3576.89",true,35.0097,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
