panel_row_id,run_id,instance_id,V,M,scenario,round35_pattern,arm,U_proof_launch,U_anchor_launch,normalization_source,anchor_cell_index,anchor_lower,anchor_upper,active,active_lower,active_upper,truncated_by_proof_range,proof_range_lower,proof_range_upper,anchor_width,active_width,local_leaf_id,local_lp_status,local_lp_lower_bound,interval_row_families,interval_row_family_count,cutoff_derived_rows
r36_10_high_imbalance_seed6202,r36_10_high_imbalance_seed6202__hh__3600s,high_imbalance_seed6202,50,3,high_imbalance,5_simple_certification_or_final_gap_regression,HH,9.8206646653025249,9.8206646653025249,proof,2,0.48999999999999999,0.73499999999999999,1,0.48999999999999999,0.73499999999999999,0,0,0.97999999999999998,0.245,0.245,L2,OPTIMAL,7.4070090034849541,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_10_high_imbalance_seed6202,r36_10_high_imbalance_seed6202__hh__3600s,high_imbalance_seed6202,50,3,high_imbalance,5_simple_certification_or_final_gap_regression,HH,9.8206646653025249,9.8206646653025249,proof,3,0.73499999999999999,0.97999999999999998,1,0.73499999999999999,0.97999999999999998,0,0,0.97999999999999998,0.245,0.245,L3,OPTIMAL,7.5557176110501905,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_10_high_imbalance_seed6202,r36_10_high_imbalance_seed6202__ss__3600s,high_imbalance_seed6202,50,3,high_imbalance,5_simple_certification_or_final_gap_regression,SS,10.82672037080388,10.82672037080388,proof,0,0,0.245,1,0,0.245,0,0,0.97999999999999998,0.245,0.245,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_10_high_imbalance_seed6202,r36_10_high_imbalance_seed6202__ss__3600s,high_imbalance_seed6202,50,3,high_imbalance,5_simple_certification_or_final_gap_regression,SS,10.82672037080388,10.82672037080388,proof,1,0.245,0.48999999999999999,1,0.245,0.48999999999999999,0,0,0.97999999999999998,0.245,0.245,L1,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_10_high_imbalance_seed6202,r36_10_high_imbalance_seed6202__ss__3600s,high_imbalance_seed6202,50,3,high_imbalance,5_simple_certification_or_final_gap_regression,SS,10.82672037080388,10.82672037080388,proof,2,0.48999999999999999,0.73499999999999999,1,0.48999999999999999,0.73499999999999999,0,0,0.97999999999999998,0.245,0.245,L2,OPTIMAL,7.4070090034849541,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_10_high_imbalance_seed6202,r36_10_high_imbalance_seed6202__ss__3600s,high_imbalance_seed6202,50,3,high_imbalance,5_simple_certification_or_final_gap_regression,SS,10.82672037080388,10.82672037080388,proof,3,0.73499999999999999,0.97999999999999998,1,0.73499999999999999,0.97999999999999998,0,0,0.97999999999999998,0.245,0.245,L3,OPTIMAL,7.5557176110501914,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_10_high_imbalance_seed6202,r36_10_high_imbalance_seed6202__bw_p__3600s,high_imbalance_seed6202,50,3,high_imbalance,5_simple_certification_or_final_gap_regression,BW-P,9.8206646653025249,10.82672037080388,proof,0,0,0.245,1,0,0.245,0,0,0.97999999999999998,0.245,0.245,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_10_high_imbalance_seed6202,r36_10_high_imbalance_seed6202__bw_p__3600s,high_imbalance_seed6202,50,3,high_imbalance,5_simple_certification_or_final_gap_regression,BW-P,9.8206646653025249,10.82672037080388,proof,1,0.245,0.48999999999999999,1,0.245,0.48999999999999999,0,0,0.97999999999999998,0.245,0.245,L1,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_10_high_imbalance_seed6202,r36_10_high_imbalance_seed6202__bw_p__3600s,high_imbalance_seed6202,50,3,high_imbalance,5_simple_certification_or_final_gap_regression,BW-P,9.8206646653025249,10.82672037080388,proof,2,0.48999999999999999,0.73499999999999999,1,0.48999999999999999,0.73499999999999999,0,0,0.97999999999999998,0.245,0.245,L2,OPTIMAL,7.4070090034849541,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_10_high_imbalance_seed6202,r36_10_high_imbalance_seed6202__bw_p__3600s,high_imbalance_seed6202,50,3,high_imbalance,5_simple_certification_or_final_gap_regression,BW-P,9.8206646653025249,10.82672037080388,proof,3,0.73499999999999999,0.97999999999999998,1,0.73499999999999999,0.97999999999999998,0,0,0.97999999999999998,0.245,0.245,L3,OPTIMAL,7.5557176110501905,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_10_high_imbalance_seed6202,r36_10_high_imbalance_seed6202__bw_a__3600s,high_imbalance_seed6202,50,3,high_imbalance,5_simple_certification_or_final_gap_regression,BW-A,9.8206646653025249,10.82672037080388,anchor,0,0,0.245,1,0,0.245,0,0,0.97999999999999998,0.245,0.245,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_10_high_imbalance_seed6202,r36_10_high_imbalance_seed6202__bw_a__3600s,high_imbalance_seed6202,50,3,high_imbalance,5_simple_certification_or_final_gap_regression,BW-A,9.8206646653025249,10.82672037080388,anchor,1,0.245,0.48999999999999999,1,0.245,0.48999999999999999,0,0,0.97999999999999998,0.245,0.245,L1,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_10_high_imbalance_seed6202,r36_10_high_imbalance_seed6202__bw_a__3600s,high_imbalance_seed6202,50,3,high_imbalance,5_simple_certification_or_final_gap_regression,BW-A,9.8206646653025249,10.82672037080388,anchor,2,0.48999999999999999,0.73499999999999999,1,0.48999999999999999,0.73499999999999999,0,0,0.97999999999999998,0.245,0.245,L2,OPTIMAL,7.4070090034849541,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_10_high_imbalance_seed6202,r36_10_high_imbalance_seed6202__bw_a__3600s,high_imbalance_seed6202,50,3,high_imbalance,5_simple_certification_or_final_gap_regression,BW-A,9.8206646653025249,10.82672037080388,anchor,3,0.73499999999999999,0.97999999999999998,1,0.73499999999999999,0.97999999999999998,0,0,0.97999999999999998,0.245,0.245,L3,OPTIMAL,7.5557176110501905,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_11_tight_T_seed6102,r36_11_tight_T_seed6102__hh__3600s,tight_T_seed6102,50,3,tight_T,5_simple_certification_or_final_gap_regression,HH,0.68559748310443591,0.68559748310443591,proof,0,0,0.17139937077610898,1,0,0.17139937077610898,0,0,0.68559748310443591,0.17139937077610898,0.17139937077610898,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_11_tight_T_seed6102,r36_11_tight_T_seed6102__hh__3600s,tight_T_seed6102,50,3,tight_T,5_simple_certification_or_final_gap_regression,HH,0.68559748310443591,0.68559748310443591,proof,1,0.17139937077610898,0.34279874155221796,1,0.17139937077610898,0.34279874155221796,0,0,0.68559748310443591,0.17139937077610898,0.17139937077610898,L1,OPTIMAL,0.48661597140378293,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_11_tight_T_seed6102,r36_11_tight_T_seed6102__hh__3600s,tight_T_seed6102,50,3,tight_T,5_simple_certification_or_final_gap_regression,HH,0.68559748310443591,0.68559748310443591,proof,2,0.34279874155221796,0.51419811232832691,1,0.34279874155221796,0.51419811232832691,0,0,0.68559748310443591,0.17139937077610895,0.17139937077610895,L2,OPTIMAL,0.62305459378377903,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_11_tight_T_seed6102,r36_11_tight_T_seed6102__hh__3600s,tight_T_seed6102,50,3,tight_T,5_simple_certification_or_final_gap_regression,HH,0.68559748310443591,0.68559748310443591,proof,3,0.51419811232832691,0.68559748310443591,1,0.51419811232832691,0.68559748310443591,0,0,0.68559748310443591,0.171399370776109,0.171399370776109,L3,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_11_tight_T_seed6102,r36_11_tight_T_seed6102__ss__3600s,tight_T_seed6102,50,3,tight_T,5_simple_certification_or_final_gap_regression,SS,0.84313673550536661,0.84313673550536661,proof,0,0,0.21078418387634165,1,0,0.21078418387634165,0,0,0.84313673550536661,0.21078418387634165,0.21078418387634165,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_11_tight_T_seed6102,r36_11_tight_T_seed6102__ss__3600s,tight_T_seed6102,50,3,tight_T,5_simple_certification_or_final_gap_regression,SS,0.84313673550536661,0.84313673550536661,proof,1,0.21078418387634165,0.4215683677526833,1,0.21078418387634165,0.4215683677526833,0,0,0.84313673550536661,0.21078418387634165,0.21078418387634165,L1,OPTIMAL,0.50757774472843598,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_11_tight_T_seed6102,r36_11_tight_T_seed6102__ss__3600s,tight_T_seed6102,50,3,tight_T,5_simple_certification_or_final_gap_regression,SS,0.84313673550536661,0.84313673550536661,proof,2,0.4215683677526833,0.63235255162902493,1,0.4215683677526833,0.63235255162902493,0,0,0.84313673550536661,0.21078418387634162,0.21078418387634162,L2,OPTIMAL,0.70182421998424438,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_11_tight_T_seed6102,r36_11_tight_T_seed6102__ss__3600s,tight_T_seed6102,50,3,tight_T,5_simple_certification_or_final_gap_regression,SS,0.84313673550536661,0.84313673550536661,proof,3,0.63235255162902493,0.84313673550536661,1,0.63235255162902493,0.84313673550536661,0,0,0.84313673550536661,0.21078418387634168,0.21078418387634168,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_11_tight_T_seed6102,r36_11_tight_T_seed6102__bw_p__3600s,tight_T_seed6102,50,3,tight_T,5_simple_certification_or_final_gap_regression,BW-P,0.68559748310443591,0.84313673550536661,proof,0,0,0.21078418387634165,1,0,0.21078418387634165,0,0,0.68559748310443591,0.21078418387634165,0.21078418387634165,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_11_tight_T_seed6102,r36_11_tight_T_seed6102__bw_p__3600s,tight_T_seed6102,50,3,tight_T,5_simple_certification_or_final_gap_regression,BW-P,0.68559748310443591,0.84313673550536661,proof,1,0.21078418387634165,0.4215683677526833,1,0.21078418387634165,0.4215683677526833,0,0,0.68559748310443591,0.21078418387634165,0.21078418387634165,L1,OPTIMAL,0.50757774472843598,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_11_tight_T_seed6102,r36_11_tight_T_seed6102__bw_p__3600s,tight_T_seed6102,50,3,tight_T,5_simple_certification_or_final_gap_regression,BW-P,0.68559748310443591,0.84313673550536661,proof,2,0.4215683677526833,0.63235255162902493,1,0.4215683677526833,0.63235255162902493,0,0,0.68559748310443591,0.21078418387634162,0.21078418387634162,L2,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_11_tight_T_seed6102,r36_11_tight_T_seed6102__bw_p__3600s,tight_T_seed6102,50,3,tight_T,5_simple_certification_or_final_gap_regression,BW-P,0.68559748310443591,0.84313673550536661,proof,3,0.63235255162902493,0.84313673550536661,1,0.63235255162902493,0.68559748310443591,1,0,0.68559748310443591,0.21078418387634168,0.053244931475410984,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_11_tight_T_seed6102,r36_11_tight_T_seed6102__bw_a__3600s,tight_T_seed6102,50,3,tight_T,5_simple_certification_or_final_gap_regression,BW-A,0.68559748310443591,0.84313673550536661,anchor,0,0,0.21078418387634165,1,0,0.21078418387634165,0,0,0.68559748310443591,0.21078418387634165,0.21078418387634165,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_11_tight_T_seed6102,r36_11_tight_T_seed6102__bw_a__3600s,tight_T_seed6102,50,3,tight_T,5_simple_certification_or_final_gap_regression,BW-A,0.68559748310443591,0.84313673550536661,anchor,1,0.21078418387634165,0.4215683677526833,1,0.21078418387634165,0.4215683677526833,0,0,0.68559748310443591,0.21078418387634165,0.21078418387634165,L1,OPTIMAL,0.50757774472843598,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_11_tight_T_seed6102,r36_11_tight_T_seed6102__bw_a__3600s,tight_T_seed6102,50,3,tight_T,5_simple_certification_or_final_gap_regression,BW-A,0.68559748310443591,0.84313673550536661,anchor,2,0.4215683677526833,0.63235255162902493,1,0.4215683677526833,0.63235255162902493,0,0,0.68559748310443591,0.21078418387634162,0.21078418387634162,L2,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_11_tight_T_seed6102,r36_11_tight_T_seed6102__bw_a__3600s,tight_T_seed6102,50,3,tight_T,5_simple_certification_or_final_gap_regression,BW-A,0.68559748310443591,0.84313673550536661,anchor,3,0.63235255162902493,0.84313673550536661,1,0.63235255162902493,0.68559748310443591,1,0,0.68559748310443591,0.21078418387634168,0.053244931475410984,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_12_round32_multi_m_moderate_V50_M4_seed721910669,r36_12_round32_multi_m_moderate_V50_M4_seed721910669__hh__3600s,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,5_simple_certification_or_final_gap_regression,HH,0.40669239072992647,0.40669239072992647,proof,0,0,0.10167309768248162,1,0,0.10167309768248162,0,0,0.40669239072992647,0.10167309768248162,0.10167309768248162,L0,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_12_round32_multi_m_moderate_V50_M4_seed721910669,r36_12_round32_multi_m_moderate_V50_M4_seed721910669__hh__3600s,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,5_simple_certification_or_final_gap_regression,HH,0.40669239072992647,0.40669239072992647,proof,1,0.10167309768248162,0.20334619536496323,1,0.10167309768248162,0.20334619536496323,0,0,0.40669239072992647,0.10167309768248162,0.10167309768248162,L1,OPTIMAL,0.26545684397297908,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_12_round32_multi_m_moderate_V50_M4_seed721910669,r36_12_round32_multi_m_moderate_V50_M4_seed721910669__hh__3600s,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,5_simple_certification_or_final_gap_regression,HH,0.40669239072992647,0.40669239072992647,proof,2,0.20334619536496323,0.30501929304744485,1,0.20334619536496323,0.30501929304744485,0,0,0.40669239072992647,0.10167309768248162,0.10167309768248162,L2,OPTIMAL,0.36122471902797532,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_12_round32_multi_m_moderate_V50_M4_seed721910669,r36_12_round32_multi_m_moderate_V50_M4_seed721910669__hh__3600s,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,5_simple_certification_or_final_gap_regression,HH,0.40669239072992647,0.40669239072992647,proof,3,0.30501929304744485,0.40669239072992647,1,0.30501929304744485,0.40669239072992647,0,0,0.40669239072992647,0.10167309768248162,0.10167309768248162,L3,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_12_round32_multi_m_moderate_V50_M4_seed721910669,r36_12_round32_multi_m_moderate_V50_M4_seed721910669__ss__3600s,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,5_simple_certification_or_final_gap_regression,SS,0.63279346273532155,0.63279346273532155,proof,0,0,0.15819836568383039,1,0,0.15819836568383039,0,0,0.63279346273532155,0.1581983656838304,0.1581983656838304,L0,OPTIMAL,0.20182044968519061,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_12_round32_multi_m_moderate_V50_M4_seed721910669,r36_12_round32_multi_m_moderate_V50_M4_seed721910669__ss__3600s,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,5_simple_certification_or_final_gap_regression,SS,0.63279346273532155,0.63279346273532155,proof,1,0.15819836568383039,0.31639673136766078,1,0.15819836568383039,0.31639673136766078,0,0,0.63279346273532155,0.1581983656838304,0.1581983656838304,L1,OPTIMAL,0.31607689694847108,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_12_round32_multi_m_moderate_V50_M4_seed721910669,r36_12_round32_multi_m_moderate_V50_M4_seed721910669__ss__3600s,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,5_simple_certification_or_final_gap_regression,SS,0.63279346273532155,0.63279346273532155,proof,2,0.31639673136766078,0.47459509705149117,1,0.31639673136766078,0.47459509705149117,0,0,0.63279346273532155,0.1581983656838304,0.1581983656838304,L2,OPTIMAL,0.47427525503067391,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_12_round32_multi_m_moderate_V50_M4_seed721910669,r36_12_round32_multi_m_moderate_V50_M4_seed721910669__ss__3600s,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,5_simple_certification_or_final_gap_regression,SS,0.63279346273532155,0.63279346273532155,proof,3,0.47459509705149117,0.63279346273532155,1,0.47459509705149117,0.63279346273532155,0,0,0.63279346273532155,0.1581983656838304,0.1581983656838304,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_12_round32_multi_m_moderate_V50_M4_seed721910669,r36_12_round32_multi_m_moderate_V50_M4_seed721910669__bw_p__3600s,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,5_simple_certification_or_final_gap_regression,BW-P,0.40669239072992647,0.63279346273532155,proof,0,0,0.15819836568383039,1,0,0.15819836568383039,0,0,0.40669239072992647,0.1581983656838304,0.1581983656838304,L0,OPTIMAL,0.20182044839085508,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_12_round32_multi_m_moderate_V50_M4_seed721910669,r36_12_round32_multi_m_moderate_V50_M4_seed721910669__bw_p__3600s,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,5_simple_certification_or_final_gap_regression,BW-P,0.40669239072992647,0.63279346273532155,proof,1,0.15819836568383039,0.31639673136766078,1,0.15819836568383039,0.31639673136766078,0,0,0.40669239072992647,0.1581983656838304,0.1581983656838304,L1,OPTIMAL,0.31607717954150988,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_12_round32_multi_m_moderate_V50_M4_seed721910669,r36_12_round32_multi_m_moderate_V50_M4_seed721910669__bw_p__3600s,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,5_simple_certification_or_final_gap_regression,BW-P,0.40669239072992647,0.63279346273532155,proof,2,0.31639673136766078,0.47459509705149117,1,0.31639673136766078,0.40669239072992647,1,0,0.40669239072992647,0.1581983656838304,0.09029565936226569,L2,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_12_round32_multi_m_moderate_V50_M4_seed721910669,r36_12_round32_multi_m_moderate_V50_M4_seed721910669__bw_p__3600s,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,5_simple_certification_or_final_gap_regression,BW-P,0.40669239072992647,0.63279346273532155,proof,3,0.47459509705149117,0.63279346273532155,0,,,0,0,0.40669239072992647,0.1581983656838304,0.0,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_12_round32_multi_m_moderate_V50_M4_seed721910669,r36_12_round32_multi_m_moderate_V50_M4_seed721910669__bw_a__3600s,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,5_simple_certification_or_final_gap_regression,BW-A,0.40669239072992647,0.63279346273532155,anchor,0,0,0.15819836568383039,1,0,0.15819836568383039,0,0,0.40669239072992647,0.1581983656838304,0.1581983656838304,L0,OPTIMAL,0.20182044839085508,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_12_round32_multi_m_moderate_V50_M4_seed721910669,r36_12_round32_multi_m_moderate_V50_M4_seed721910669__bw_a__3600s,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,5_simple_certification_or_final_gap_regression,BW-A,0.40669239072992647,0.63279346273532155,anchor,1,0.15819836568383039,0.31639673136766078,1,0.15819836568383039,0.31639673136766078,0,0,0.40669239072992647,0.1581983656838304,0.1581983656838304,L1,OPTIMAL,0.31607717954150988,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_12_round32_multi_m_moderate_V50_M4_seed721910669,r36_12_round32_multi_m_moderate_V50_M4_seed721910669__bw_a__3600s,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,5_simple_certification_or_final_gap_regression,BW-A,0.40669239072992647,0.63279346273532155,anchor,2,0.31639673136766078,0.47459509705149117,1,0.31639673136766078,0.40669239072992647,1,0,0.40669239072992647,0.1581983656838304,0.09029565936226569,L2,INFEASIBLE,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_12_round32_multi_m_moderate_V50_M4_seed721910669,r36_12_round32_multi_m_moderate_V50_M4_seed721910669__bw_a__3600s,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,5_simple_certification_or_final_gap_regression,BW-A,0.40669239072992647,0.63279346273532155,anchor,3,0.47459509705149117,0.63279346273532155,0,,,0,0,0.40669239072992647,0.1581983656838304,0.0,,,,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_13_moderate_seed4302,r36_13_moderate_seed4302__hh__1800s,moderate_seed4302,20,3,moderate,2_simple_ub_weaker_exact_phase_similar,HH,0.048542858871266942,0.048542858871266942,proof,0,0,0.012135714717816735,1,0,0.012135714717816735,0,0,0.048542858871266942,0.012135714717816735,0.012135714717816735,L0,OPTIMAL,0,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_13_moderate_seed4302,r36_13_moderate_seed4302__hh__1800s,moderate_seed4302,20,3,moderate,2_simple_ub_weaker_exact_phase_similar,HH,0.048542858871266942,0.048542858871266942,proof,1,0.012135714717816735,0.024271429435633471,1,0.012135714717816735,0.024271429435633471,0,0,0.048542858871266942,0.012135714717816735,0.012135714717816735,L1,OPTIMAL,0.012135714717816735,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
r36_13_moderate_seed4302,r36_13_moderate_seed4302__hh__1800s,moderate_seed4302,20,3,moderate,2_simple_ub_weaker_exact_phase_similar,HH,0.048542858871266942,0.048542858871266942,proof,2,0.024271429435633471,0.036407144153450206,1,0.024271429435633471,0.036407144153450206,0,0,0.048542858871266942,0.012135714717816735,0.012135714717816735,L2,OPTIMAL,0.024271429435633471,direct_gini_cap_floor;interval_tight_mccormick;objective_estimator_cutoff;penalty_lb_closure;gini_spread;required_movement;low_gini_centering;variable_s_centering;sp_product_estimator,9,0
