round_id,stage,validation_stage,instance_id,V,M,scenario,candidate,comparator,comparison_compatibility,source_compatibility_label,historical_source,historical_run_id,common_verified_ub,candidate_valid_lower_bound,comparator_valid_lower_bound,candidate_common_ub_gap,comparator_common_ub_gap,candidate_minus_comparator_gap,candidate_strict_certificate,comparator_strict_certificate,certificate_regression,outcome,candidate_process_seconds,comparator_process_seconds,candidate_over_comparator_process_ratio,comparator_work,comparator_nodes,wall_clock_monotonicity_claimed
36,C,qualification_1800,round31_sealed_high_imbalance_V50_seed802548647,50,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round31_sealed_high_imbalance_V50_seed802548647__c6_simple_start__1800s,8.771979091147195,8.771979091147196,8.771979091147193,0.0,2.0250354235260032e-16,-2.0250354235260032e-16,True,True,False,tie,1141.0524123,1580.7603058,0.7218377182886876,3899.0616374173305,5141.0,False
36,C,qualification_1800,round31_sealed_high_imbalance_V50_seed802548647,50,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__round31_sealed_high_imbalance_V50_seed802548647__p_grb__1800s,8.771979091147195,8.771979091147196,8.0908026937936,0.0,0.07765367316493574,-0.07765367316493574,True,False,False,candidate_win,1141.0524123,1785.0823969,0.6392155422525975,3953.8431655864756,10396.0,False
36,C,qualification_1800,round31_sealed_moderate_V20_seed311185674,20,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__round31_sealed_moderate_V20_seed311185674__c6_frozen__1800s,0.07675263690685412,0.0665950200455096,0.059812848189515565,0.13234225260132304,0.22070627668332013,-0.08836402408199709,False,False,False,candidate_win,1785.0394742,1785.0366684,1.000001571844461,3978.732551207935,11255.0,False
36,C,qualification_1800,round31_sealed_moderate_V20_seed311185674,20,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round31_sealed_moderate_V20_seed311185674__c6_simple_start__1800s,0.07675263690685412,0.0665950200455096,0.06284669549599914,0.13234225260132304,0.18117867960329528,-0.048836427001972244,False,False,False,candidate_win,1785.0394742,1785.0424004,0.9999983607112082,3590.580708302565,23865.0,False
36,C,qualification_1800,round31_sealed_moderate_V20_seed311185674,20,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__round31_sealed_moderate_V20_seed311185674__p_grb__1800s,0.07675263690685412,0.0665950200455096,0.06057356830655429,0.13234225260132304,0.21079495444481613,-0.0784527018434931,False,False,False,candidate_win,1785.0394742,1785.0919088,0.999970626386383,3251.379593008153,61393.0,False
36,C,qualification_1800,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__round31_sealed_moderate_V50_seed1112848618__c6_frozen__1800s,0.6260440289729414,0.5120573643096316,0.5523256144075114,0.18207451774647712,0.11775276362969075,0.06432175411678637,False,False,False,comparator_win,1785.1271878,1785.1121321,1.0000084340360078,5240.973012142041,221.0,False
36,C,qualification_1800,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round31_sealed_moderate_V50_seed1112848618__c6_simple_start__1800s,0.6260440289729414,0.5120573643096316,0.5360052362487707,0.18207451774647712,0.14382182172056515,0.03825269602591197,False,False,False,comparator_win,1785.1271878,1785.127302,0.9999999360269713,5645.444994989686,150.0,False
36,C,qualification_1800,round31_sealed_moderate_V50_seed1112848618,50,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__round31_sealed_moderate_V50_seed1112848618__p_grb__1800s,0.6300067880915016,0.5120573643096316,0.4547121337926907,0.18721929034951787,0.27824248502121096,-0.09102319467169309,False,False,False,candidate_win,1785.1271878,1787.2842502,0.998793106133085,3976.798356454609,10230.0,False
36,C,qualification_1800,round31_sealed_tight_T_V20_seed2113109204,20,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__round31_sealed_tight_T_V20_seed2113109204__c6_frozen__1800s,0.40134426587847294,0.39766899991805,0.3896999603329303,0.009157389983829537,0.02901326002516884,-0.0198558700413393,False,False,False,candidate_win,1785.0603988,1785.1000957,0.9999777620873498,3643.0237240341803,109517.0,False
36,C,qualification_1800,round31_sealed_tight_T_V20_seed2113109204,20,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round31_sealed_tight_T_V20_seed2113109204__c6_simple_start__1800s,0.40134426587847294,0.39766899991805,0.35747688602315825,0.009157389983829537,0.10930112520555542,-0.10014373522172589,False,False,False,candidate_win,1785.0603988,1785.0750022,0.999991819167272,3443.4007498534866,45650.0,False
36,C,qualification_1800,round31_sealed_tight_T_V20_seed2113109204,20,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__round31_sealed_tight_T_V20_seed2113109204__p_grb__1800s,0.40134426587847294,0.39766899991805,0.13674632726656494,0.009157389983829537,0.6592792300962592,-0.6501218401124297,False,False,False,candidate_win,1785.0603988,1785.0870028,0.9999850965247307,3534.1384092965263,43128.0,False
36,C,qualification_1800,round31_sealed_tight_T_V50_seed1973327304,50,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__round31_sealed_tight_T_V50_seed1973327304__c6_frozen__1800s,0.8327916409630631,0.6507886407076122,0.6366759842819115,0.21854566172755727,0.23549186499321495,-0.016946203265657683,False,False,False,candidate_win,1785.2314932,1785.1324658,1.000055473418302,4814.274528647521,826.0,False
36,C,qualification_1800,round31_sealed_tight_T_V50_seed1973327304,50,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round31_sealed_tight_T_V50_seed1973327304__c6_simple_start__1800s,0.8327916409630631,0.6507886407076122,0.6364864116876978,0.21854566172755727,0.23571950007609652,-0.01717383834853925,False,False,False,candidate_win,1785.2314932,1785.1287879,1.0000575338321225,4787.632411547869,1196.0,False
36,C,qualification_1800,round31_sealed_tight_T_V50_seed1973327304,50,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__round31_sealed_tight_T_V50_seed1973327304__p_grb__1800s,0.8327916409630631,0.6507886407076122,0.5636133135006178,0.21854566172755727,0.32322409858864587,-0.1046784368610886,False,False,False,candidate_win,1785.2314932,1786.6302769,0.9992170827293787,3893.299752732873,10265.0,False
36,C,qualification_1800,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage2__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_frozen__1800s,4.356924112605589,4.356924112605589,4.356924112605589,0.0,0.0,0.0,True,True,False,tie,10.732178,10.7323482,0.9999841414015992,4.85301819199449,3.0,False
36,C,qualification_1800,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_simple_start__1800s,4.356924112605589,4.356924112605589,4.356924112605589,0.0,0.0,0.0,True,True,False,tie,10.732178,3.9202777,2.7376065731261843,4.85301819199449,3.0,False
36,C,qualification_1800,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage2__round32_multi_m_high_imbalance_V20_M2_seed1052706459__p_grb__1800s,4.356924112605589,4.356924112605589,4.35692411260559,0.0,0.0,0.0,True,False,False,candidate_win,10.732178,321.9310706,0.033336881649844705,603.6426591245879,26003.0,False
36,C,qualification_1800,round32_multi_m_high_imbalance_V20_M4_seed2081968251,20,4,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage2__round32_multi_m_high_imbalance_V20_M4_seed2081968251__c6_frozen__1800s,1.9079421509022063,1.702005602222497,1.702005602222497,0.1079364741652824,0.1079364741652824,0.0,False,False,False,tie,1785.0426901,1785.0425506,1.0000000781493976,3652.4047977259684,12903.0,False
36,C,qualification_1800,round32_multi_m_high_imbalance_V20_M4_seed2081968251,20,4,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round32_multi_m_high_imbalance_V20_M4_seed2081968251__c6_simple_start__1800s,1.9079421509022063,1.702005602222497,1.6668337347899238,0.1079364741652824,0.12637092586809817,-0.01843445170281577,False,False,False,candidate_win,1785.0426901,1785.0477699,0.999997154249827,3907.7056987042693,9366.0,False
36,C,qualification_1800,round32_multi_m_high_imbalance_V20_M4_seed2081968251,20,4,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage2__round32_multi_m_high_imbalance_V20_M4_seed2081968251__p_grb__1800s,1.9079421509022063,1.702005602222497,1.3302466220752458,0.1079364741652824,0.3027846145931554,-0.19484814042787302,False,False,False,candidate_win,1785.0426901,1785.063458,0.9999883657357351,3547.225513110273,23225.0,False
36,C,qualification_1800,round32_multi_m_moderate_V20_M2_seed479269984,20,2,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage2__round32_multi_m_moderate_V20_M2_seed479269984__c6_frozen__1800s,0.5393140900933879,0.539314090093385,0.5393140900933857,5.352316798408818e-15,4.117166768006783e-15,1.2351500304020346e-15,True,True,False,tie,163.0009866,207.1882477,0.7867289212080151,347.899796728095,5977.0,False
36,C,qualification_1800,round32_multi_m_moderate_V20_M2_seed479269984,20,2,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s,0.5393140900933879,0.539314090093385,0.5393140900933848,5.352316798408818e-15,5.764033475209496e-15,-4.1171667680067848e-16,True,True,False,tie,163.0009866,109.8458952,1.4839060331131972,184.95263204511255,3064.0,False
36,C,qualification_1800,round32_multi_m_moderate_V20_M2_seed479269984,20,2,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage2__round32_multi_m_moderate_V20_M2_seed479269984__p_grb__1800s,0.5393140900933879,0.539314090093385,0.4064146645244144,5.352316798408818e-15,0.24642305478419935,-0.246423054784194,True,False,False,candidate_win,163.0009866,1785.1713899,0.0913083122002817,3459.5733145166632,202212.0,False
36,C,qualification_1800,round32_multi_m_moderate_V20_M4_seed822125155,20,4,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage2__round32_multi_m_moderate_V20_M4_seed822125155__c6_frozen__1800s,0.1256317204608936,0.05070306996792207,0.03839779304013778,0.5964150631551304,0.694362276507308,-0.0979472133521776,False,False,False,candidate_win,1785.0401618,1785.0427688,0.9999985395307914,3827.6444763894347,6826.0,False
36,C,qualification_1800,round32_multi_m_moderate_V20_M4_seed822125155,20,4,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round32_multi_m_moderate_V20_M4_seed822125155__c6_simple_start__1800s,0.1191244020794297,0.05070306996792207,0.049265452900537,0.5743687348448197,0.5864369344940107,-0.012068199649191036,False,False,False,candidate_win,1785.0401618,1785.0411768,0.999999431385666,3679.0393884746322,8223.0,False
36,C,qualification_1800,round32_multi_m_moderate_V20_M4_seed822125155,20,4,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage2__round32_multi_m_moderate_V20_M4_seed822125155__p_grb__1800s,0.1191244020794297,0.05070306996792207,0.010554979049105998,0.5743687348448197,0.9113953240070144,-0.33702658916219475,False,False,False,candidate_win,1785.0401618,1785.0914013,0.9999712958675603,3188.789272451644,40125.0,False
36,C,qualification_1800,round32_multi_m_tight_T_V20_M2_seed89001413,20,2,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage2__round32_multi_m_tight_T_V20_M2_seed89001413__c6_frozen__1800s,0.33993609699240646,0.33993609699239996,0.33993609633698973,1.9105957712405717e-14,1.9280586165897106e-09,-1.9280395106319982e-09,True,True,False,candidate_win,345.7074739,135.5201285,2.5509677250638085,225.66341762426467,8861.0,False
36,C,qualification_1800,round32_multi_m_tight_T_V20_M2_seed89001413,20,2,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round32_multi_m_tight_T_V20_M2_seed89001413__c6_simple_start__1800s,0.33993609699240646,0.33993609699239996,0.3399360969924045,1.9105957712405717e-14,5.715457435335043e-15,1.3390500277070674e-14,True,True,False,tie,345.7074739,333.2279252,1.0374504888583689,568.6870396452543,11357.0,False
36,C,qualification_1800,round32_multi_m_tight_T_V20_M2_seed89001413,20,2,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage2__round32_multi_m_tight_T_V20_M2_seed89001413__p_grb__1800s,0.33993609699240646,0.33993609699239996,0.2345718183384773,1.9105957712405717e-14,0.3099531929269718,-0.3099531929269527,True,False,False,candidate_win,345.7074739,1785.2039087,0.1936515331471277,3285.6852231843545,249064.0,False
36,C,qualification_1800,round32_multi_m_tight_T_V20_M4_seed2095231402,20,4,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage2__round32_multi_m_tight_T_V20_M4_seed2095231402__c6_frozen__1800s,0.9547387631169927,0.9109442140053619,0.9111626099227779,0.045870714381232566,0.04564196498312182,0.00022874939811074607,False,False,False,comparator_win,1785.0446521,1785.0421275,1.0000014143083578,3593.51666369619,20506.0,False
36,C,qualification_1800,round32_multi_m_tight_T_V20_M4_seed2095231402,20,4,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round32_multi_m_tight_T_V20_M4_seed2095231402__c6_simple_start__1800s,0.9547387631169927,0.9109442140053619,0.9130313945966042,0.045870714381232566,0.04368458695887024,0.0021861274223623287,False,False,False,comparator_win,1785.0446521,1785.04418,1.0000002644752466,3739.0941793554243,10388.0,False
36,C,qualification_1800,round32_multi_m_tight_T_V20_M4_seed2095231402,20,4,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage2__round32_multi_m_tight_T_V20_M4_seed2095231402__p_grb__1800s,0.9547387631169927,0.9109442140053619,0.699493571990815,0.045870714381232566,0.26734558288265525,-0.22147486850142267,False,False,False,candidate_win,1785.0446521,1785.0659976,0.9999880421788165,3604.053322040377,14277.0,False
36,C,qualification_1800,round32_multi_m_high_imbalance_V50_M2_seed910922492,50,2,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage2__round32_multi_m_high_imbalance_V50_M2_seed910922492__c6_frozen__1800s,4.8899440450913,4.889944045091299,4.889944045091298,1.8163365705415592e-16,5.449009711624678e-16,-3.6326731410831184e-16,True,True,False,tie,378.3972428,222.6938635,1.6991812744763846,485.07043991834087,2025.0,False
36,C,qualification_1800,round32_multi_m_high_imbalance_V50_M2_seed910922492,50,2,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round32_multi_m_high_imbalance_V50_M2_seed910922492__c6_simple_start__1800s,4.8899440450913,4.889944045091299,4.889944045091299,1.8163365705415592e-16,1.8163365705415592e-16,0.0,True,True,False,tie,378.3972428,358.0264104,1.0568975690291702,909.1289319204307,2964.0,False
36,C,qualification_1800,round32_multi_m_high_imbalance_V50_M2_seed910922492,50,2,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage2__round32_multi_m_high_imbalance_V50_M2_seed910922492__p_grb__1800s,4.8899440450913,4.889944045091299,4.527792966377072,1.8163365705415592e-16,0.07406037275166125,-0.07406037275166107,True,False,False,candidate_win,378.3972428,1785.0679922,0.21197917639744682,4159.989428938151,18941.0,False
36,C,qualification_1800,round32_multi_m_high_imbalance_V50_M4_seed163456187,50,4,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage2__round32_multi_m_high_imbalance_V50_M4_seed163456187__c6_frozen__1800s,7.255855961366769,7.0156892607101,7.015696178736702,0.03309970621459654,0.0330987527741425,9.534404540392782e-07,False,False,False,comparator_win,1785.1331945,1785.1336561,0.999999741419922,4871.498169596936,941.0,False
36,C,qualification_1800,round32_multi_m_high_imbalance_V50_M4_seed163456187,50,4,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round32_multi_m_high_imbalance_V50_M4_seed163456187__c6_simple_start__1800s,7.255855961366769,7.0156892607101,7.0156896784720235,0.03309970621459654,0.03309964863876732,5.757582922233384e-08,False,False,False,comparator_win,1785.1331945,1785.133074,1.0000000675019705,4937.259147533196,1198.0,False
36,C,qualification_1800,round32_multi_m_high_imbalance_V50_M4_seed163456187,50,4,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage2__round32_multi_m_high_imbalance_V50_M4_seed163456187__p_grb__1800s,7.255855961366769,7.0156892607101,5.853415897027461,0.03309970621459654,0.19328388984104547,-0.16018418362644893,False,False,False,candidate_win,1785.1331945,1785.0675249,1.0000367883002093,3755.547824969153,8319.0,False
36,C,qualification_1800,round32_multi_m_moderate_V50_M2_seed254020866,50,2,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage2__round32_multi_m_moderate_V50_M2_seed254020866__c6_frozen__1800s,0.8488889504927619,0.7723874379248812,0.8123406525637822,0.090119576327944,0.04305427454057945,0.047065301787364545,False,False,False,comparator_win,1785.1169364,1785.10787,1.000005078908761,4830.645692368184,1183.0,False
36,C,qualification_1800,round32_multi_m_moderate_V50_M2_seed254020866,50,2,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round32_multi_m_moderate_V50_M2_seed254020866__c6_simple_start__1800s,0.8488889504927619,0.7723874379248812,0.8136845897746547,0.090119576327944,0.041471102548421436,0.04864847377952256,False,False,False,comparator_win,1785.1169364,1785.1273821,0.9999941484848057,4938.486684959443,1465.0,False
36,C,qualification_1800,round32_multi_m_moderate_V50_M2_seed254020866,50,2,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage2__round32_multi_m_moderate_V50_M2_seed254020866__p_grb__1800s,0.8488889504927619,0.7723874379248812,0.6868405822028235,0.090119576327944,0.19089466083387324,-0.10077508450592924,False,False,False,candidate_win,1785.1169364,1785.0773301,1.0000221874421529,4205.191180250014,20709.0,False
36,C,qualification_1800,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage2__round32_multi_m_moderate_V50_M4_seed721910669__c6_frozen__1800s,0.40669239072992647,0.3181313583867897,0.3275331908372898,0.2177592557957343,0.1946414580085029,0.023117797787231387,False,False,False,comparator_win,1785.1143172,1785.1180482,0.9999979099421443,4076.732315206393,8.0,False
36,C,qualification_1800,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round32_multi_m_moderate_V50_M4_seed721910669__c6_simple_start__1800s,0.40669239072992647,0.3181313583867897,0.31696267645303844,0.2177592557957343,0.22063288205575288,-0.0028736262600185802,False,False,False,candidate_win,1785.1143172,1785.1300466,0.9999911886531572,5551.42576660335,4.0,False
36,C,qualification_1800,round32_multi_m_moderate_V50_M4_seed721910669,50,4,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage2__round32_multi_m_moderate_V50_M4_seed721910669__p_grb__1800s,0.40669239072992647,0.3181313583867897,0.2660015028205037,0.2177592557957343,0.34593931707675296,-0.12818006128101866,False,False,False,candidate_win,1785.1143172,1785.0780922,1.0000202932298359,3924.723281014327,3064.0,False
36,C,qualification_1800,round32_multi_m_tight_T_V50_M2_seed104207248,50,2,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage2__round32_multi_m_tight_T_V50_M2_seed104207248__c6_frozen__1800s,4.578118917160246,4.578118917160243,4.578118917160243,7.760204011922451e-16,7.760204011922451e-16,0.0,True,True,False,tie,99.2816579,104.9093245,0.9463568502912246,205.50850148404842,326.0,False
36,C,qualification_1800,round32_multi_m_tight_T_V50_M2_seed104207248,50,2,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round32_multi_m_tight_T_V50_M2_seed104207248__c6_simple_start__1800s,4.578118917160246,4.578118917160243,4.578118917160243,7.760204011922451e-16,7.760204011922451e-16,0.0,True,True,False,tie,99.2816579,94.1292463,1.0547376272787599,205.50850148404842,326.0,False
36,C,qualification_1800,round32_multi_m_tight_T_V50_M2_seed104207248,50,2,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage2__round32_multi_m_tight_T_V50_M2_seed104207248__p_grb__1800s,4.578118917160246,4.578118917160243,3.663013206456159,7.760204011922451e-16,0.199886837205993,-0.19988683720599223,True,False,False,candidate_win,99.2816579,1785.086544,0.05561727986449939,3716.853350224664,25412.0,False
36,C,qualification_1800,round32_multi_m_tight_T_V50_M4_seed1562257203,50,4,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage2__round32_multi_m_tight_T_V50_M4_seed1562257203__c6_frozen__1800s,5.485350829690545,5.425670767591327,5.425670767591327,0.010879898834581056,0.010879898834581056,0.0,False,False,False,tie,1785.1166006,1785.1393719,0.9999872439651725,4915.491036947497,857.0,False
36,C,qualification_1800,round32_multi_m_tight_T_V50_M4_seed1562257203,50,4,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round32_multi_m_tight_T_V50_M4_seed1562257203__c6_simple_start__1800s,5.485350829690545,5.425670767591327,5.430565728239701,0.010879898834581056,0.00998752917576554,0.0008923696588155165,False,False,False,comparator_win,1785.1166006,1785.1289217,0.9999930979214721,5090.463547456685,766.0,False
36,C,qualification_1800,round32_multi_m_tight_T_V50_M4_seed1562257203,50,4,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage2__round32_multi_m_tight_T_V50_M4_seed1562257203__p_grb__1800s,5.485350829690545,5.425670767591327,4.251674497078006,0.010879898834581056,0.2249038158024501,-0.21402391696786904,False,False,False,candidate_win,1785.1166006,1785.0649769,1.0000289197876089,3788.8384620406487,7989.0,False
