path,bytes,sha256,committed,reproduction
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/k1_am_sf/screen_3600/stdout.log,137,04e2db50eebcf48f7e720dc38adf2f06ab3eccab08cfcace3206865d08a82ea3,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/long_10800/command.json,3667,c2f53a80fe592e8892642eb433b7d52a6783c620b8aea2287049dd03366294ad,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/long_10800/completion_marker.json,3064,c1b9f5d7d179469dcc4a83ed28ce6a90545b368a626335e4ba77a39d3d3821d7,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/long_10800/independent_verification.json,11892,4a95b0c0bef4135f554ab8c6c723b5953f0623370d6cc8b4eb6988398a851a1e,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/long_10800/native.log,172738,897bf3a5852bb309cbc43da3e93d24d7834ede3eb81c67f34083ebd0d6b6a7fa,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/long_10800/process_phases.csv,1007,09a13d38c95bba33f4b39505b156b8d903648442fc47728fb046c3dad9312182,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/long_10800/progress.csv,10554936,ca32561f28196c050c3d36f5456c03f2e60fc8e25aba7b2919396c3a71607840,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/long_10800/result.json,85460,8bda23720c52036240b05ba0c6ec969ebe85286d11551215d5978aad3db8b454,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/long_10800/stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/long_10800/stdout.log,100,2fee91bc764e6eb60dae4f14a625d9151406151c337085401ea07bf6dc7d07e7,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/screen_3600/command.json,3670,8361fb72a1ec6b25450a082fc2c0afa6f16f89de4ff8d5aa1b8d72f0063d5d54,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/screen_3600/completion_marker.json,3062,5e7a51ebb600df8ebf750f0938defb042653364b0442b0581705db89983e7415,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/screen_3600/independent_verification.json,11894,bff05be7330724526a60e309c1276ae7c0ac48b62adb992cdd9bb7909fd2af73,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/screen_3600/native.log,61247,51498cf20addc2e0c4ea180f25058e94f0779ff8a6cbb114ee783621f5ff5b95,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/screen_3600/process_phases.csv,1014,7e131885ffdce0b671ade741682e9a58240616b067b0214ec6f933a0ef5688a0,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/screen_3600/progress.csv,3266009,f42f2124b58ad34d765b15b4f5981c50e7a0de9b1aea8531935b98c8686bb648,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/screen_3600/result.json,85459,a5c9bf9525aa6f82c3c37701310f690a182377c1aece31062bb93c18ea41e6e4,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/screen_3600/stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_balanced_M03_Q30_T01800/pgrb/screen_3600/stdout.log,100,cc7c7b0dae0231ae9ffba850b052077c25f60182e736f8b4cbb580542d0fb09f,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/command.json,8316,22e37988df5011299d622383d66df5fa658e413e00a843892889a65c4a23bf39,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/completion_marker.json,3120,80dd739f5b8c87f634dccdcaecbede89867f942602492ea1df41fb9c6d06e9f5,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/adaptive_mass_decision_ledger.csv,1070,4468f08deb6bd1382abc70b8e895a2e887604b2f209527eeeac24d2ca80c87ab,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/c6_split_decision_ledger.csv,1508,980283be290849a040c18f1d2792cd216e02e8f9c6ff072ab4f61effb4fce268,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/contraction_ledger.csv,718,6c544713c203406fa59e7456a0e50ccc15b0e226c8d86f3403735137867b2ecf,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/global_bound_trace.csv,1800739,468cb7b2c94e367dfa53f978135c9215a9d16211d3ba001387a6e6c4ed8adaf2,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/initial_decomposition_ledger.csv,312,f9aa178590c9803a644c202252254f6829d6161d637708ce0dcef13bbf26f9eb,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/lp_status_ledger.csv,943,ef5200e98c445f4320dfc0329ee04bf81b8f9fbc4119eaf528c878c826393465,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/models/L0.0.0.0.lp,6334559,9bbf137207e90852653aa139844ba1d49e60bfbaca4c830f450168357b025ff1,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/models/L0.0.0.1.lp,6350893,bbc951a840bf0094e0a82c39982375902d8115abf1616fac6d1cb3bc96747040,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/models/L0.0.0.lp,6337438,4331d536f1e46153362474b3102652dc8317a010d4b7c40e84d6727e801e5d55,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/models/L0.0.1.lp,6350440,7d746e54fd4e22129fd191caf75a97bd9f8133d0cd1ed44fb4148604ad2137b5,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/models/L0.0.lp,6337438,e99ba02a22890cc8283fe6105bb56904c7f5c2df62fda8c85d9c4453d8c4dbdc,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/models/L0.1.lp,6350442,284f84dbd7ad493dd2202f5a4b330bf6515d9033198ecffab1fcd8e5cff050b2,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/models/L0.lp,6337438,e74cd114561f66777c4cf7c038832250c87b0907b780f1e33e481695ebf16559,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/native_logs/L0.0.0.0_lp.gurobi.log,1453,fa0fcfb20eec3f9f5ad3415d1e30698a20c59d0e5703ed298e7736f49d1a0fa3,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/native_logs/L0.0.0.1_lp.gurobi.log,1453,8f33601b8232445a810637dd112eab51d777dd2417747b5f167ca79d4c2dea51,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/native_logs/L0.0.0_c6_1_child_disjunction_target_mip.gurobi.log,1855,05362415a72ade24ac296c1a8637959f2886af5f3aff11591e294d031d21b4e2,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/native_logs/L0.0.0_lp.gurobi.log,1451,25454e1a625ee503d7c5d67a8bc5fb0522f416826787f5e07387e1197eee9e26,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/native_logs/L0.0.0_terminal_mip.gurobi.log,304654,910a967efb15f136332c67a54ad94f9fdd8a3c90154ea73d9cbadf665de205a1,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/native_logs/L0.0.1_lp.gurobi.log,1367,8a9d2b8ab1a4e891d77f50c0ba8159905f6e52ac2ce3cacc438817dd339dc65f,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/native_logs/L0.0_lp.gurobi.log,1449,be43efd5e0869272651dd45fe512fbc3ddc6633905ecd404f0f20071fc5d8c67,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/native_logs/L0.1_lp.gurobi.log,1366,5e116395b8c2033502216714eb1b086f8f26b88e06c4b4e9b105a6a4b8e8cff7,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/native_logs/L0_lp.gurobi.log,1447,6f39a7d27596bb5baadae0b76cbe1b31f44e3f92e9ef9afa289168e33a3c1546,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/native_target_ledger.csv,461,a78e34ae21b983552c3e03c073ee105b0c94d7b9fa17c0e7dd6f7c1e090e9e1a,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/paper_leaf_ledger.csv,1506,b8baae72c66982eca7aedfdbb1805e748e52e7c7991a29ec3d4db7ec626c5b30,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/paper_optimize_ledger.csv,4049,1baaf4f4ae6dfb40de3cc33d9c15c920eb6c05ecd0e16dfd0cbe24ac2d44b325,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/paper_tree_events.csv,863,381d074587b9920866eaaa99365661bb1991b8b89eec260c53d83fa10ef0025a,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/parent_child_bound_ledger.csv,776,ffaf989346ca511d88cfd3eda94ee6b1ade0b61a4215b5fcb86790201f105d3f,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/external/split_decision_ledger.csv,781,cf9e30ad7e1b247cdf906c759013b1862d7c5dfb0e57af4eca04a2b294078caa,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/heuristic_candidates.csv,374,54d1fc49565b10f300be128802ab519af9256a7e3b223d76863b0476c997e35e,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/hga_generations.csv,99200,599fe1f44debbb92b3639cbbf27b74d40474ff104c8bba33bcd2dbb5047ee631,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/independent_verification.json,26728,080d7a17ca18c4bdbff98aea20bf8c83804f60c83a17fcf6f799f1f3541647fe,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/native.log,3730,99309bf26e09cea98799342a1561be098714c562436c40445ec24e08fe99bab8,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/process_phases.csv,4114,2b9b691d98c4e5543f7cf20956a7e3eb2b2f0e9b61cfad4b53616dec238a9672,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/progress.csv,685,53cb22de6530a2421ba049cef3fbed12d469dd68110151764b890f84fb86d76e,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/result.json,96632,330562cdaa4c0faa9ef58e758f138dde4fbe16a7bd8bfee0ff5917494efdbf45,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/extension_21600/stdout.log,137,ececef59e4ae3ea3d14ea5349635f059850948332935acf0a1d2d87c344582f2,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/command.json,8276,8405d5d9b5b198334c016929725c087bda9ffe449e188ec7b3a6b1890beeb6b9,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/completion_marker.json,3101,0a13fff9c443cff611add4728050e14f493b5ab04de4fadcf609d27b60f0216d,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/adaptive_mass_decision_ledger.csv,1070,4468f08deb6bd1382abc70b8e895a2e887604b2f209527eeeac24d2ca80c87ab,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/c6_split_decision_ledger.csv,1508,980283be290849a040c18f1d2792cd216e02e8f9c6ff072ab4f61effb4fce268,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/contraction_ledger.csv,718,6c544713c203406fa59e7456a0e50ccc15b0e226c8d86f3403735137867b2ecf,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/global_bound_trace.csv,792180,6d3f8246cc20ef073b00e51399b35805ba4e2a8b74a61f643bf7a6c18fdb0d70,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/initial_decomposition_ledger.csv,312,f9aa178590c9803a644c202252254f6829d6161d637708ce0dcef13bbf26f9eb,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/lp_status_ledger.csv,943,79b64a40005231140ce8205582ae3513f55e657f5a6f8987714dc5ec7d23f839,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/models/L0.0.0.0.lp,6334559,9bbf137207e90852653aa139844ba1d49e60bfbaca4c830f450168357b025ff1,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/models/L0.0.0.1.lp,6350893,bbc951a840bf0094e0a82c39982375902d8115abf1616fac6d1cb3bc96747040,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/models/L0.0.0.lp,6337438,4331d536f1e46153362474b3102652dc8317a010d4b7c40e84d6727e801e5d55,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/models/L0.0.1.lp,6350440,7d746e54fd4e22129fd191caf75a97bd9f8133d0cd1ed44fb4148604ad2137b5,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/models/L0.0.lp,6337438,e99ba02a22890cc8283fe6105bb56904c7f5c2df62fda8c85d9c4453d8c4dbdc,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/models/L0.1.lp,6350442,284f84dbd7ad493dd2202f5a4b330bf6515d9033198ecffab1fcd8e5cff050b2,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/models/L0.lp,6337438,e74cd114561f66777c4cf7c038832250c87b0907b780f1e33e481695ebf16559,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/native_logs/L0.0.0.0_lp.gurobi.log,1457,0ddda459ce49ea4b9ac2f3e6211b2162559d65eeeec3ad003b667fb9978cdd6c,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/native_logs/L0.0.0.1_lp.gurobi.log,1448,b00aa3fe407a72e221f3d7fc0e4f2649442e86bda37ffb55549c070a19444dc7,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/native_logs/L0.0.0_c6_1_child_disjunction_target_mip.gurobi.log,1850,d6496294dd6324105d6987765182892c6333a9864558a7938aeeeb2abd18053e,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/native_logs/L0.0.0_lp.gurobi.log,1446,c0857d85daa5bf31a9905a7fc2f4f09a505f508bbfc0dd9d11512093dd232cd6,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/native_logs/L0.0.0_terminal_mip.gurobi.log,151785,30d17dd2b10ee39a2a6bed43aaa8fb6d75066c6ad3bd13c2350b84ac02070db9,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/native_logs/L0.0.1_lp.gurobi.log,1363,8f6284cd4cd09325b1624660b344caad41dc8172f90d19313522a10fc7d04c3d,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/native_logs/L0.0_lp.gurobi.log,1444,b312829f25d979085168589b04a3ca6fad53d35ef9999d3c3a957b94c201dc22,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/native_logs/L0.1_lp.gurobi.log,1361,45cd83fa886aae9d78736a5bd82bcd1914ca1eadcef8af2005abc499a61b8702,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/native_logs/L0_lp.gurobi.log,1442,eacca794a8adb9f4c174896b2201d660abff1c50723b46ad9212b727eaccc430,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/native_target_ledger.csv,460,37c03844fc2d54c80d2b95c53e2c63b90eea14058bdb240d27412d41188093a1,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/paper_leaf_ledger.csv,1506,08c9594bef5fd55da6794ed8e3da97e04767f487c16f89fe071c942f758f4f9c,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/paper_optimize_ledger.csv,4040,737645c24726382a92a1fea9f2f1a9ea76ad9a33476f9e03918fca6f2a43f2c1,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/paper_tree_events.csv,845,22022d40dcb8f7405b5974de31eb3c2487af553a375e57cd6a531de6275f60df,False,scripts/run_round58_paired_benchmark.py --stage all
results/gf_citibike443_k1_vs_pgrb_round58/local_raw/official_runs/cb443_V30_compact_r2_shortage_M05_Q20_T18000/k1_am_sf/long_10800/external/parent_child_bound_ledger.csv,776,ffaf989346ca511d88cfd3eda94ee6b1ade0b61a4215b5fcb86790201f105d3f,False,scripts/run_round58_paired_benchmark.py --stage all
