check,run_id,passed,reason
incumbent_source_safe,official__tight_T_seed3101__tailored_legacy_scheduler_static__300s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__tight_T_seed3101__tailored_controlling_scheduler_static__300s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3202__plain_cplex__300s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3202__tailored_legacy_scheduler_static__300s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3202__tailored_controlling_scheduler_static__300s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3301__plain_cplex__300s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3301__tailored_legacy_scheduler_static__300s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3301__tailored_controlling_scheduler_static__300s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3302__plain_cplex__300s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3302__tailored_legacy_scheduler_static__300s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3302__tailored_controlling_scheduler_static__300s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3201__plain_cplex__300s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3201__tailored_legacy_scheduler_static__300s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3201__tailored_controlling_scheduler_static__300s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__tight_T_seed3102__plain_cplex__300s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__tight_T_seed3102__tailored_legacy_scheduler_static__300s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__tight_T_seed3102__tailored_controlling_scheduler_static__300s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__V12_M1__plain_cplex__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__V12_M1__tailored_legacy_scheduler_static__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__V12_M1__tailored_controlling_scheduler_static__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__V12_M2__plain_cplex__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__V12_M2__tailored_legacy_scheduler_static__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__V12_M2__tailored_controlling_scheduler_static__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__tight_T_seed3101__plain_cplex__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__tight_T_seed3101__tailored_legacy_scheduler_static__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__tight_T_seed3101__tailored_controlling_scheduler_static__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3202__plain_cplex__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3202__tailored_legacy_scheduler_static__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3202__tailored_controlling_scheduler_static__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3301__plain_cplex__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3301__tailored_legacy_scheduler_static__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3301__tailored_controlling_scheduler_static__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3302__plain_cplex__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3302__tailored_legacy_scheduler_static__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3302__tailored_controlling_scheduler_static__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3201__plain_cplex__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3201__tailored_legacy_scheduler_static__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3201__tailored_controlling_scheduler_static__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__tight_T_seed3102__plain_cplex__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__tight_T_seed3102__tailored_legacy_scheduler_static__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__tight_T_seed3102__tailored_controlling_scheduler_static__900s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__V12_M1__plain_cplex__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__V12_M1__tailored_legacy_scheduler_static__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__V12_M1__tailored_controlling_scheduler_static__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__V12_M2__plain_cplex__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__V12_M2__tailored_legacy_scheduler_static__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__V12_M2__tailored_controlling_scheduler_static__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__tight_T_seed3101__plain_cplex__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__tight_T_seed3101__tailored_legacy_scheduler_static__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__tight_T_seed3101__tailored_controlling_scheduler_static__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3202__plain_cplex__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3202__tailored_legacy_scheduler_static__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3301__plain_cplex__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3301__tailored_legacy_scheduler_static__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3301__tailored_controlling_scheduler_static__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3302__plain_cplex__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3302__tailored_legacy_scheduler_static__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__moderate_seed3302__tailored_controlling_scheduler_static__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3201__plain_cplex__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3201__tailored_legacy_scheduler_static__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__high_imbalance_seed3201__tailored_controlling_scheduler_static__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__tight_T_seed3102__plain_cplex__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__tight_T_seed3102__tailored_legacy_scheduler_static__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
incumbent_source_safe,official__tight_T_seed3102__tailored_controlling_scheduler_static__1800s,True,no_external_or_known_incumbent_enters_tailored_ledger
