source,instance_name,method,status,method_scope,solves_original_objective,is_bpc,certified_original_problem,verifier_passed,gap,unresolved_intervals,invalid_bound_intervals,open_nodes,sealed_run,no_archive_scanning,no_external_known_ub,no_focus_only_certificate,sealed_run_forbidden_source_used,finalization_source,audit_passed,failure_count,failures,warnings
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__plain_cplex__900s.json,moderate_seed3301.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.182084120451,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__1800s.json,moderate_seed3301.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.0174671022805,2,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_0.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_1.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0156679049395,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_2.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0174619337973,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_3.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__300s.json,moderate_seed3301.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.0693870914092,2,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__300s_auto_oracle\interval_0.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__300s_auto_oracle\interval_1.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.143549834391,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__300s_auto_oracle\interval_2.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0174619337973,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__300s_auto_oracle\interval_3.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__900s.json,moderate_seed3301.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.0302029616828,2,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__900s_auto_oracle\interval_0.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__900s_auto_oracle\interval_1.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0301972216696,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__900s_auto_oracle\interval_2.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0174619337973,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__900s_auto_oracle\interval_3.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s.json,moderate_seed3301.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.0244453766815,2,0,10,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_11.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_13.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_15.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_17.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_18.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_19.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_2.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00612960785633,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_3.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_7.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0244497260703,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_9.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__300s.json,moderate_seed3301.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.875,4,0,4,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__300s_auto_oracle\interval_1.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0851487064476,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__300s_auto_oracle\interval_2.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0120178073351,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__900s.json,moderate_seed3301.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.75,8,0,9,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__900s_auto_oracle\interval_2.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00676302941519,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__900s_auto_oracle\interval_3.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__900s_auto_oracle\interval_7.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0494110788742,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__plain_cplex__1800s.json,moderate_seed3302.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.442915191607,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__plain_cplex__300s.json,moderate_seed3302.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.463439315391,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__plain_cplex__900s.json,moderate_seed3302.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.44167835333,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__1800s.json,moderate_seed3302.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.351868438687,4,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_0.json,moderate_seed3302.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.351868483789,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_1.json,moderate_seed3302.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.263063568754,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_2.json,moderate_seed3302.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.128385197911,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__300s.json,moderate_seed3302.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.372912600566,4,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__300s_auto_oracle\interval_0.json,moderate_seed3302.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.372911268896,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__300s_auto_oracle\interval_1.json,moderate_seed3302.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.263063568754,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__300s_auto_oracle\interval_2.json,moderate_seed3302.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.128385197911,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__900s.json,moderate_seed3302.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.357128201274,4,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__900s_auto_oracle\interval_0.json,moderate_seed3302.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.357130647907,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__900s_auto_oracle\interval_1.json,moderate_seed3302.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.263063568754,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__900s_auto_oracle\interval_2.json,moderate_seed3302.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.128385197911,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__1800s.json,moderate_seed3302.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.84375,7,0,7,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_1.json,moderate_seed3302.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.261999205192,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_2.json,moderate_seed3302.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.126548067113,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_7.json,moderate_seed3302.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.287862361254,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__300s.json,moderate_seed3302.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,1.0,4,0,4,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__300s_auto_oracle\interval_1.json,moderate_seed3302.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.263063568754,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__300s_auto_oracle\interval_2.json,moderate_seed3302.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.128248339465,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__900s.json,moderate_seed3302.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.84375,6,0,6,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__900s_auto_oracle\interval_1.json,moderate_seed3302.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.263063568754,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__900s_auto_oracle\interval_2.json,moderate_seed3302.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.128019635739,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__plain_cplex__1800s.json,tight_T_seed3101.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.850814866349,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__plain_cplex__300s.json,tight_T_seed3101.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.882065425137,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__plain_cplex__900s.json,tight_T_seed3101.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.865931502256,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_controlling_scheduler_static__1800s.json,tight_T_seed3101.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.692268917277,3,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_1.json,tight_T_seed3101.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.692266258747,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_controlling_scheduler_static__300s.json,tight_T_seed3101.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.709974759607,3,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_controlling_scheduler_static__300s_auto_oracle\interval_1.json,tight_T_seed3101.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.710251473694,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_controlling_scheduler_static__900s.json,tight_T_seed3101.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.707317484692,3,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_controlling_scheduler_static__900s_auto_oracle\interval_1.json,tight_T_seed3101.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.707319286268,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_legacy_scheduler_static__1800s.json,tight_T_seed3101.txt,gcap-frontier,optimal,original_compact,True,False,True,True,0.0,0,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_legacy_scheduler_static__300s.json,tight_T_seed3101.txt,gcap-frontier,optimal,original_compact,True,False,True,True,0.0,0,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_legacy_scheduler_static__900s.json,tight_T_seed3101.txt,gcap-frontier,optimal,original_compact,True,False,True,True,0.0,0,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__plain_cplex__1800s.json,tight_T_seed3102.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.216664163419,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__plain_cplex__300s.json,tight_T_seed3102.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.232451001758,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__plain_cplex__900s.json,tight_T_seed3102.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.218946381132,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__1800s.json,tight_T_seed3102.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.25,4,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_0.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.177629405407,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_1.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.135080673985,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_3.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved,diagnostic,False,False,False,False,1.0,0,0,0,False,True,True,True,False,cplex_solver_final_no_valid_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__300s.json,tight_T_seed3102.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.25,4,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__300s_auto_oracle\interval_0.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.177090457657,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__300s_auto_oracle\interval_1.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.135080673985,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
