result_package,fresh_run,source_round,instance,row_kind,budget_seconds,time_seconds,global_LB,incumbent_UB,gap,open_intervals,closed_intervals,node_count,route_cutset_candidates,route_cutset_cuts_added,callback_calls,certificate_source_status,diagnostic_evidence_attempted
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,122.1956756,0,0.195636206549,1,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,136.1141305,0.0489090516373,0.195636206549,0.75,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,167.2350492,0.0244545258186,0.195636206549,0.875,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,198.3165117,0.0244545258186,0.195636206549,0.875,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,229.2679868,0.0244545258186,0.195636206549,0.875,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,244.8305027,0.0366817887279,0.195636206549,0.8125,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,275.7999894,0.0305681572733,0.195636206549,0.84375,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,306.8132548,0.0305681572733,0.195636206549,0.84375,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,322.315703,0.0305681572733,0.195636206549,0.84375,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,353.8320359,0.0305681572733,0.195636206549,0.84375,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,369.9705533,0.0305681572733,0.195636206549,0.84375,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,404.3214085,0.0305681572733,0.195636206549,0.84375,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,437.1113921,0.0305681572733,0.195636206549,0.84375,5,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,472.148454,0.0305681572733,0.195636206549,0.84375,5,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,505.288208,0.0305681572733,0.195636206549,0.84375,6,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,538.0043505,0.0305681572733,0.195636206549,0.84375,6,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,570.9252358,0.0305681572733,0.195636206549,0.84375,7,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,moderate_seed3302,tailored,3600,3248.5760703,0.0307592082562,0.195636206549,0.8427734375,7,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,1200,0.0002704,0,3.08221203056,1,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,1200,20.0122913,0,0.107252734134,1,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,1200,32.3512309,0.0268131835335,0.107252734134,0.75,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,1200,47.715867,0.053626367067,0.107252734134,0.5,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,1200,62.9048438,0.0804395506005,0.107252734134,0.25,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,1200,92.8125613,0.0804395506005,0.107252734134,0.25,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,1200,122.6870826,0.0804395506005,0.107252734134,0.25,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,1200,150.5897511,0.0804395506005,0.107252734134,0.25,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,1200,165.2498962,0.107252734134,0.107252734134,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,1200,191.73728,0.107252734134,0.107252734134,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,1200,191.7373503,0.107252734134,0.107252734134,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,1200,191.7373937,0.107252734134,0.107252734134,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,300,0.0002704,0,3.08221203056,1,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,300,20.0130818,0,0.107252734134,1,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,300,32.2898639,0.0268131835335,0.107252734134,0.75,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,300,47.9193749,0.053626367067,0.107252734134,0.5,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,300,63.1392518,0.0804395506005,0.107252734134,0.25,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,300,92.9520369,0.0804395506005,0.107252734134,0.25,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,300,122.7474849,0.0804395506005,0.107252734134,0.25,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,300,150.6617345,0.0804395506005,0.107252734134,0.25,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,300,165.465161,0.107252734134,0.107252734134,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,300,190.7649428,0.107252734134,0.107252734134,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,300,190.7650194,0.107252734134,0.107252734134,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3101,tailored,300,190.7650621,0.107252734134,0.107252734134,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,14400,0.0002799,0,4.01813657439,1,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,14400,20.0310691,0.31574776659,0.600704436685,0.474370843117,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,14400,68.9571402,0.31574776659,0.600704436685,0.474370843117,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,14400,115.0562566,0.31574776659,0.600704436685,0.474370843117,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,14400,115.0567715,0.31574776659,0.600704436685,0.474370843117,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,14400,131.6405481,0.31574776659,0.600704436685,0.474370843117,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,14400,151.0599667,0.450176109171,0.600704436685,0.250586342169,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,14400,198.2774738,0.31574776659,0.600704436685,0.474370843117,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,14400,218.449209,0.450176109171,0.600704436685,0.250586342169,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,14400,265.1057778,0.31574776659,0.600704436685,0.474370843117,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,14400,285.0685006,0.450176109171,0.600704436685,0.250586342169,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,0.0003475,0,4.01813657439,1,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,20.0218378,0.31574776659,0.600704436685,0.474370843117,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,72.0600567,0.31574776659,0.600704436685,0.474370843117,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,121.1851792,0.31574776659,0.600704436685,0.474370843117,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,121.1856078,0.31574776659,0.600704436685,0.474370843117,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,139.1343481,0.31574776659,0.600704436685,0.474370843117,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,160.4051102,0.450176109171,0.600704436685,0.250586342169,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,211.1045628,0.31574776659,0.600704436685,0.474370843117,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,233.1516146,0.450176109171,0.600704436685,0.250586342169,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,282.6438336,0.31574776659,0.600704436685,0.474370843117,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,304.2085098,0.450176109171,0.600704436685,0.250586342169,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,353.4350849,0.31574776659,0.600704436685,0.474370843117,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,402.8865164,0.31574776659,0.600704436685,0.474370843117,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,452.0204365,0.31574776659,0.600704436685,0.474370843117,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,473.4557065,0.31574776659,0.600704436685,0.474370843117,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,522.6520445,0.31574776659,0.600704436685,0.474370843117,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,571.6702376,0.31574776659,0.600704436685,0.474370843117,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,620.7045958,0.31574776659,0.600704436685,0.474370843117,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,642.2907341,0.31574776659,0.600704436685,0.474370843117,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,691.3290094,0.31574776659,0.600704436685,0.474370843117,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,740.3869139,0.31574776659,0.600704436685,0.474370843117,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,792.0001866,0.31574776659,0.600704436685,0.474370843117,5,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,841.1056244,0.31574776659,0.600704436685,0.474370843117,6,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,tight_T_seed3102,tailored,3600,890.1039393,0.31574776659,0.600704436685,0.474370843117,6,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,0.0004693,0,0.493696053863,1,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,13.4169459,0.00515451203429,0.357200583208,0.985569698717,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,27.7776626,0.0937385386592,0.357200583208,0.737574508369,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,40.5544458,0.183038684461,0.357200583208,0.487574508369,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,67.0964176,0.272338830263,0.357200583208,0.237574508369,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,71.8587212,0.281588031688,0.357200583208,0.211680929636,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,100.2796616,0.31232723113,0.357200583208,0.125625080663,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,118.8456045,0.31232723113,0.357200583208,0.125625080663,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,128.7062106,0.326238104589,0.357200583208,0.0866809296366,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,154.8760982,0.326238104589,0.357200583208,0.0866809296366,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,176.6333711,0.33352498689,0.357200583208,0.0662809565028,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,194.5587729,0.33352498689,0.357200583208,0.0662809565028,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,203.3063422,0.342009397922,0.357200583208,0.0425284448012,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,227.9341812,0.342009397922,0.357200583208,0.0425284448012,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,251.5609894,0.34457525657,0.357200583208,0.0353452016372,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,270.7412377,0.34457525657,0.357200583208,0.0353452016372,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,291.9304601,0.34856314104,0.357200583208,0.0241809296353,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,315.1177975,0.34856314104,0.357200583208,0.0241809296353,5,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,322.5704486,0.35083790332,0.357200583208,0.0178126245799,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,328.4670763,0.35083790332,0.357200583208,0.0178126245799,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,351.6270395,0.351659889519,0.357200583208,0.015511435171,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,359.6853311,0.351659889519,0.357200583208,0.015511435171,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,368.8488384,0.351659889519,0.357200583208,0.015511435171,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,1200,388.7861082,0.353171916148,0.357200583208,0.0112784447991,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,300,0.000226,0,0.493696053863,1,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M1,tailored,60,0.0002923,0,0.493696053863,1,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,0.0002712,0,1.00822320985,1,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,14.9533778,0.0655870045173,0.718504070755,0.908717281938,4,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,25.5376716,0.210697292355,0.718504070755,0.706755603856,3,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,36.0083462,0.390323310044,0.718504070755,0.456755603856,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,58.8079779,0.569949327733,0.718504070755,0.206755603856,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,62.7140613,0.576842045533,0.718504070755,0.197162453197,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,73.6098076,0.718504070755,0.718504070755,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,92.1133953,0.666655054378,0.718504070755,0.0721624531964,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,116.4703012,0.67050492418,0.718504070755,0.0668042792361,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,130.8925917,0.67050492418,0.718504070755,0.0668042792361,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,155.2168381,0.69921735899,0.718504070755,0.0268428705556,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,177.6787931,0.69921735899,0.718504070755,0.0268428705556,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,187.7109983,0.7115615588,0.718504070755,0.00966245319663,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,210.4417157,0.7115615588,0.718504070755,0.00966245319663,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,232.072822,0.713246427853,0.718504070755,0.00731748519698,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,236.9026108,0.713246427853,0.718504070755,0.00731748519698,2,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,246.2506943,0.71657743703,0.718504070755,0.00268145137013,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,257.7403429,0.71657743703,0.718504070755,0.00268145137013,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,278.6414435,0.71695456455,0.718504070755,0.00215657261808,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,284.4144873,0.71695456455,0.718504070755,0.00215657261808,1,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,292.9310687,0.718504070755,0.718504070755,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,299.2964655,0.718504070755,0.718504070755,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,299.2965221,0.718504070755,0.718504070755,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,1200,299.2965883,0.718504070755,0.718504070755,0,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,300,0.0002597,0,1.00822320985,1,0,,0,,,,frontier_progress,False
results/gf_tailored_bc_route_profile_full_frontier_round,True,gf_tailored_bc_route_profile_full_frontier_round,V12_M2,tailored,300,14.8085395,0.0655870045173,0.718504070755,0.908717281938,4,,0,,,,frontier_progress,False
