bucket_name,variant,budget_seconds,elapsed_seconds,valid_bound_available,best_bound,incumbent_available,incumbent,gap_to_cutoff,node_count,node_delta_since_last_checkpoint,last_bound_improvement_time,number_of_improvements,worker_responsiveness,memory,progress_source,audit_passed,failures
adaptive_child,all_new_paper_safe_cuts,3600,1620.4162934,True,0.0487233640003,true,1e+75,0.000429178664435,67558,1742,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,1650.4267366,True,0.0487233640003,true,1e+75,0.000429178664435,68946,1388,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,1680.4413203,True,0.0487233640003,true,1e+75,0.000429178664435,70210,1264,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,1710.4521134,True,0.0487233640003,true,1e+75,0.000429178664435,71239,1029,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,1740.4658108,True,0.0487233640003,true,1e+75,0.000429178664435,73033,1794,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,1770.4795878,True,0.0487233640003,true,1e+75,0.000429178664435,74078,1045,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,1800.4918923,True,0.0487233640003,true,1e+75,0.000429178664435,75567,1489,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,1830.5038312,True,0.0487233640003,true,1e+75,0.000429178664435,77269,1702,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,1860.5088694,True,0.0487233640003,true,1e+75,0.000429178664435,79072,1803,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,1890.5183069,True,0.0487233640003,true,1e+75,0.000429178664435,80554,1482,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,1920.5249267,True,0.0487233640003,true,1e+75,0.000429178664435,81970,1416,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,1950.5303298,True,0.0487233640003,true,1e+75,0.000429178664435,83058,1088,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,1980.5439192,True,0.0487233640003,true,1e+75,0.000429178664435,84688,1630,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2010.5504332,True,0.0487233640003,true,1e+75,0.000429178664435,86057,1369,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2040.5659829,True,0.0487233640003,true,1e+75,0.000429178664435,87769,1712,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2070.5677139,True,0.0487233640003,true,1e+75,0.000429178664435,88949,1180,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2100.5692217,True,0.0487233640003,true,1e+75,0.000429178664435,90105,1156,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2130.5842535,True,0.0487233640003,true,1e+75,0.000429178664435,91578,1473,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2160.5948066,True,0.0487233640003,true,1e+75,0.000429178664435,94328,2750,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2190.6084377,True,0.0487233640003,true,1e+75,0.000429178664435,96166,1838,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2220.6152624,True,0.0487233640003,true,1e+75,0.000429178664435,97336,1170,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2250.6230117,True,0.0487233640003,true,1e+75,0.000429178664435,98295,959,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2280.6330441,True,0.0487233640003,true,1e+75,0.000429178664435,99305,1010,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2310.6377423,True,0.0487233640003,true,1e+75,0.000429178664435,100534,1229,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2340.6438633,True,0.0487233640003,true,1e+75,0.000429178664435,101788,1254,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2370.6498273,True,0.0487233640003,true,1e+75,0.000429178664435,103063,1275,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2400.6523061,True,0.0487233640003,true,1e+75,0.000429178664435,104179,1116,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2430.6626275,True,0.0487233640003,true,1e+75,0.000429178664435,105318,1139,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2460.6765306,True,0.0487233640003,true,1e+75,0.000429178664435,106425,1107,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2490.6824106,True,0.0487233640003,true,1e+75,0.000429178664435,108237,1812,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2520.6864529,True,0.0487233640003,true,1e+75,0.000429178664435,109471,1234,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2550.6895986,True,0.0487233640003,true,1e+75,0.000429178664435,110519,1048,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2580.7001188,True,0.0487233640003,true,1e+75,0.000429178664435,111710,1191,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2610.7104842,True,0.0487233640003,true,1e+75,0.000429178664435,112981,1271,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2640.7174196,True,0.0487233640003,true,1e+75,0.000429178664435,114133,1152,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2670.7310508,True,0.0487233640003,true,1e+75,0.000429178664435,115662,1529,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2700.7324864,True,0.0487233640003,true,1e+75,0.000429178664435,119289,3627,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2730.7386724,True,0.0487233640003,true,1e+75,0.000429178664435,122819,3530,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2760.7452668,True,0.0487233640003,true,1e+75,0.000429178664435,125491,2672,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2790.7541835,True,0.0487233640003,true,1e+75,0.000429178664435,126391,900,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2820.7587123,True,0.0487233640003,true,1e+75,0.000429178664435,127468,1077,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2850.7671525,True,0.0487233640003,true,1e+75,0.000429178664435,128958,1490,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2880.772318,True,0.0487233640003,true,1e+75,0.000429178664435,130275,1317,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2910.7784947,True,0.0487233640003,true,1e+75,0.000429178664435,131884,1609,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2940.7909468,True,0.0487233640003,true,1e+75,0.000429178664435,133602,1718,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,2970.8004273,True,0.0487233640003,true,1e+75,0.000429178664435,135357,1755,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3000.8063961,True,0.0487233640003,true,1e+75,0.000429178664435,137165,1808,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3030.8094469,True,0.0487233640003,true,1e+75,0.000429178664435,139066,1901,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3060.8162484,True,0.0487233640003,true,1e+75,0.000429178664435,140255,1189,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3090.8181282,True,0.0487233640003,true,1e+75,0.000429178664434,141981,1726,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3120.8206702,True,0.0487233640003,true,1e+75,0.000429178664435,143562,1581,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3150.8355367,True,0.0487233640003,true,1e+75,0.000429178664434,144621,1059,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3180.8466262,True,0.0487233640003,true,1e+75,0.000429178664434,145732,1111,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3210.8601828,True,0.0487233640003,true,1e+75,0.000429178664434,147269,1537,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3240.8653981,True,0.0487233640003,true,1e+75,0.000429178664434,148273,1004,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3270.8776245,True,0.0487233640003,true,1e+75,0.000429178664434,149093,820,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3300.8884286,True,0.0487233640003,true,1e+75,0.000429178664434,150299,1206,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3330.8938495,True,0.0487233640003,true,1e+75,0.000429178664434,151961,1662,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3360.9043381,True,0.0487233640003,true,1e+75,0.000429178664434,153090,1129,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3390.9123719,True,0.0487233640003,true,1e+75,0.000429178664434,154117,1027,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3420.9175145,True,0.0487233640003,true,1e+75,0.000429178664434,155681,1564,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3450.9234872,True,0.0487233640003,true,1e+75,0.000429178664434,157998,2317,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3480.9276566,True,0.0487233640003,true,1e+75,0.000429178664434,160521,2523,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3510.9362144,True,0.0487233640003,true,1e+75,0.000429178664434,163033,2512,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3540.9475021,True,0.0487233640003,true,1e+75,0.000429178664434,164318,1285,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3570.957963,True,0.0487233640003,true,1e+75,0.000429178664434,165741,1423,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
adaptive_child,all_new_paper_safe_cuts,3600,3600.9664933,True,0.0487233640003,true,1e+75,0.000429178664434,167767,2026,930.2360362,15,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip,10800,10801.4454149,True,0.048310474908,True,0.0491525526647,0.0008420777566999979,459291,,,0,no_progress_trace_final_json_only,1.41638183594,final_json_or_cplex_log_only,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,0.0003063,True,0.0,false,0,0,0,0,0.0003063,1,progress_trace_present,,heartbeat_activity_only,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,30.0105016,True,0.0451296434942,true,1e+75,0.00402289917048,2076,2076,30.0105016,2,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,60.0227179,True,0.0457244163987,true,1e+75,0.00342812626598,3456,1380,60.0227179,3,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,90.0305961,True,0.0466764783126,true,1e+75,0.00247606435206,5746,2290,90.0305961,4,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,120.031594,True,0.0469566022785,true,1e+75,0.00219594038618,7150,1404,120.031594,5,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,150.0379736,True,0.0471484674508,true,1e+75,0.00200407521394,8083,933,150.0379736,6,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,180.0500423,True,0.0472909955618,true,1e+75,0.00186154710293,8815,732,180.0500423,7,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,210.0528518,True,0.0474671771292,true,1e+75,0.0016853655355,9677,862,210.0528518,8,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,240.0653066,True,0.0476110202773,true,1e+75,0.00154152238738,10413,736,240.0653066,9,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,270.0674049,True,0.0477087768713,true,1e+75,0.00144376579344,11115,702,270.0674049,10,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,300.0761772,True,0.0478514285106,true,1e+75,0.00130111415411,11944,829,300.0761772,11,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,330.0864535,True,0.0479637953431,true,1e+75,0.00118874732157,12733,789,330.0864535,12,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,360.0962142,True,0.0480591952099,true,1e+75,0.00109334745479,13446,713,360.0962142,13,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,390.0968157,True,0.0481618726821,true,1e+75,0.000990669982592,14168,722,390.0968157,14,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,420.1044841,True,0.0482698274374,true,1e+75,0.000882715227301,14844,676,420.1044841,15,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,450.1159397,True,0.0483429120506,true,1e+75,0.00080963061413,16266,1422,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,480.1262812,True,0.0483429120506,true,1e+75,0.00080963061413,18130,1864,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,510.1359255,True,0.0483429120506,true,1e+75,0.00080963061413,19667,1537,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,540.1381744,True,0.0483429120506,true,1e+75,0.00080963061413,21412,1745,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,570.1494176,True,0.0483429120506,true,1e+75,0.00080963061413,23475,2063,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,600.1528201,True,0.0483429120506,true,1e+75,0.000809630614145,25481,2006,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,630.1668259,True,0.0483429120506,true,1e+75,0.00080963061413,27581,2100,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,660.1717278,True,0.0483429120506,true,1e+75,0.00080963061413,29745,2164,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,690.1862598,True,0.0483429120506,true,1e+75,0.000809630614131,32207,2462,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,720.1962646,True,0.0483429120506,true,1e+75,0.00080963061413,34590,2383,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,750.2036331,True,0.0483429120506,true,1e+75,0.00080963061413,37039,2449,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,780.2179284,True,0.0483429120506,true,1e+75,0.00080963061413,39232,2193,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,810.2224103,True,0.0483429120506,true,1e+75,0.00080963061413,41113,1881,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,840.2287004,True,0.0483429120506,true,1e+75,0.00080963061413,43235,2122,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,870.2419188,True,0.0483429120506,true,1e+75,0.00080963061413,45295,2060,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,900.2475222,True,0.0483429120506,true,1e+75,0.00080963061413,47495,2200,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,930.2564565,True,0.0483429120506,true,1e+75,0.00080963061413,49278,1783,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,960.2686965,True,0.0483429120506,true,1e+75,0.00080963061413,51395,2117,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,990.2790695,True,0.0483429120506,true,1e+75,0.00080963061413,53583,2188,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1020.2913503,True,0.0483429120506,true,1e+75,0.00080963061413,55865,2282,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1050.2953366,True,0.0483429120506,true,1e+75,0.00080963061413,57925,2060,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1080.3021631,True,0.0483429120506,true,1e+75,0.00080963061413,59747,1822,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1110.3155799,True,0.0483429120506,true,1e+75,0.00080963061413,61797,2050,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1140.3204714,True,0.0483429120506,true,1e+75,0.00080963061413,64296,2499,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1170.3341407,True,0.0483429120506,true,1e+75,0.00080963061413,66363,2067,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1200.349212,True,0.0483429120506,true,1e+75,0.00080963061413,68653,2290,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1230.3557355,True,0.0483429120506,true,1e+75,0.00080963061413,70113,1460,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1260.3601335,True,0.0483429120506,true,1e+75,0.00080963061413,72154,2041,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1290.3695311,True,0.0483429120506,true,1e+75,0.00080963061413,73897,1743,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1320.3769406,True,0.0483429120506,true,1e+75,0.000809630614134,75655,1758,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1350.3839414,True,0.0483429120506,true,1e+75,0.00080963061413,77964,2309,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1380.3891439,True,0.0483429120506,true,1e+75,0.00080963061413,79802,1838,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1410.3916795,True,0.0483429120506,true,1e+75,0.00080963061413,81378,1576,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1440.3981552,True,0.0483429120506,true,1e+75,0.00080963061413,83057,1679,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1470.3987014,True,0.0483429120506,true,1e+75,0.00080963061413,84874,1817,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1500.4126978,True,0.0483429120506,true,1e+75,0.00080963061413,86692,1818,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1530.4193631,True,0.0483429120506,true,1e+75,0.00080963061413,88342,1650,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1560.4294918,True,0.0483429120506,true,1e+75,0.00080963061413,89993,1651,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1590.4429886,True,0.0483429120506,true,1e+75,0.00080963061413,91986,1993,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1620.4570538,True,0.0483429120506,true,1e+75,0.00080963061413,93803,1817,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1650.4611326,True,0.0483429120506,true,1e+75,0.00080963061413,95542,1739,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1680.4610492,True,0.0483429120506,true,1e+75,0.00080963061413,97417,1875,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1710.4697881,True,0.0483429120506,true,1e+75,0.00080963061413,99091,1674,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1740.4767132,True,0.0483429120506,true,1e+75,0.00080963061413,100902,1811,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1770.4793062,True,0.0483429120506,true,1e+75,0.000809630614132,102794,1892,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1800.4829372,True,0.0483429120506,true,1e+75,0.00080963061413,104667,1873,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1830.4913703,True,0.0483429120506,true,1e+75,0.00080963061413,106309,1642,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1860.5009407,True,0.0483429120506,true,1e+75,0.00080963061413,108053,1744,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1890.5011002,True,0.0483429120506,true,1e+75,0.00080963061413,109668,1615,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1920.5013112,True,0.0483429120506,true,1e+75,0.00080963061413,111617,1949,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1950.5133146,True,0.0483429120506,true,1e+75,0.00080963061413,113239,1622,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,1980.5192554,True,0.0483429120506,true,1e+75,0.00080963061413,115202,1963,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,2010.5298052,True,0.0483429120506,true,1e+75,0.00080963061413,116969,1767,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,2040.5330401,True,0.0483429120506,true,1e+75,0.00080963061413,118496,1527,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,2070.5454815,True,0.0483429120506,true,1e+75,0.00080963061413,120081,1585,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,2100.5598631,True,0.0483429120506,true,1e+75,0.00080963061413,121791,1710,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,2130.5747419,True,0.0483429120506,true,1e+75,0.00080963061413,123757,1966,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,2160.5896193,True,0.0483429120506,true,1e+75,0.00080963061413,125240,1483,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,2190.6014697,True,0.0483429120506,true,1e+75,0.00080963061413,126837,1597,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,2220.6104147,True,0.0483429120506,true,1e+75,0.00080963061413,128403,1566,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,plain_fixed_interval_mip_telemetry_only,10800,2250.6218508,True,0.0483429120506,true,1e+75,0.00080963061413,129831,1428,450.1159397,16,progress_trace_present,,cplex_native_callback_info,True,
