run_id,artifact,path,sha256,bytes,retention,required_protocol_artifact,generation_command_sha256,row_signature_source
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,external/native_logs/L3.look2.2_lp.gurobi.log,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/external/native_logs/L3.look2.2_lp.gurobi.log,b506d2a5c026669a0aac93d81ba96c304481ddfedff9bd1d926f784a4f56788c,1573,local_lossless_log_hash_only,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,external/native_logs/L3.look2.3_lp.gurobi.log,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/external/native_logs/L3.look2.3_lp.gurobi.log,660ea724f157036853ea617f8b8e9782ba369aba9fe2867dc6308e7f14f02ebb,1195,local_lossless_log_hash_only,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,external/native_logs/L3_lp.gurobi.log,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/external/native_logs/L3_lp.gurobi.log,b865aa2604eac52ff133bada702ed69739f502caf1595c48b7d4df4983ed4f7f,1506,local_lossless_log_hash_only,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,external/native_target_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/external/native_target_ledger.csv,c28dddda41f5ad1d8f117d429ea2d14de8b3bfa98ef9e87fa1ba41aa924471db,208,local_raw_with_published_hash,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,external/paper_leaf_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/external/paper_leaf_ledger.csv,ae62942bf7c21da105407b8ba86c31c2194a5ee609e643c5de6801048da5d059,2227,local_raw_with_published_hash,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,external/paper_optimize_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/external/paper_optimize_ledger.csv,d6d6bb02dcf3bce5a88910cfc925059669a56015e66d848f6a831cece003fa47,18126,local_raw_with_published_hash,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,external/paper_tree_events.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/external/paper_tree_events.csv,dec1563f8c370920abf28bd69646ad863a0ad718a79d929b27c67744a10598cb,3147,local_raw_with_published_hash,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,external/parent_child_bound_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/external/parent_child_bound_ledger.csv,592697d120a1fddee0235fb4ea57be71c3163f59fc8f879c40fa211ef6212b2f,142,local_raw_with_published_hash,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,external/round43_envelope_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/external/round43_envelope_ledger.csv,0372747cd1c873315f3cc8c7eca7de320b3aa9dbb3df48c830b3858b1a9bff95,1463,local_raw_with_published_hash,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,external/round43_facet_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/external/round43_facet_ledger.csv,b76ccf4256f025a45df3b2683fff79ee694af92c24ed5125a6c2735a9bebafba,2642,local_raw_with_published_hash,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,external/round43_lookahead_reuse_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/external/round43_lookahead_reuse_ledger.csv,55a310c1f2f1e511ec09b5b17bf547338a9dd904e376536a02ee414a3c6067ee,684,local_raw_with_published_hash,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,external/round43_structural_atlas.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/external/round43_structural_atlas.csv,250fda85e62f18a9ead75317b5dfd53df19b8fa7b5fcc4b4a1438f4af635a0d3,4969,local_raw_with_published_hash,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,external/split_decision_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/external/split_decision_ledger.csv,04d273fabcc29dde08557396553f1dc40241efd94bbb46dc31980a755e3c5829,605,local_raw_with_published_hash,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,formulation_contraction_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/formulation_contraction_ledger.csv,250fda85e62f18a9ead75317b5dfd53df19b8fa7b5fcc4b4a1438f4af635a0d3,4969,local_raw_with_published_hash,True,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,global_bound_trace.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/global_bound_trace.csv,fbb46c2e1721ded96ec8951133dcec1a4471b231ca5cc17a5a8d2a698f69535b,127038,local_raw_with_published_hash,True,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,heuristic_candidates.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/heuristic_candidates.csv,3edb538744a907232fc778a517b3b157e211b536778d379c0ae93455ac6acc1c,389,local_raw_with_published_hash,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,hga_generations.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/hga_generations.csv,6c51c171fede6cadb1e92200d5d0bcb4f501b14d40b0e7ff178138ebb49c7864,98361,local_raw_with_published_hash,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,incumbent_verification_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/incumbent_verification_ledger.csv,9b786a27caaac66b5fa691c460dbd46af78ec4342dd497674ae7f96e7c057bc3,179,local_raw_with_published_hash,True,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,interval_coverage_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/interval_coverage_ledger.csv,e3815d96f55d2640bac7e04e88ff1f5556f55a6f6a7fa74e317284c52e26a031,783,local_raw_with_published_hash,True,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,interval_tree_events.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/interval_tree_events.csv,dec1563f8c370920abf28bd69646ad863a0ad718a79d929b27c67744a10598cb,3147,local_raw_with_published_hash,True,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,lookahead_profile_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/lookahead_profile_ledger.csv,250fda85e62f18a9ead75317b5dfd53df19b8fa7b5fcc4b4a1438f4af635a0d3,4969,local_raw_with_published_hash,True,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,model_size_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/model_size_ledger.csv,d6d6bb02dcf3bce5a88910cfc925059669a56015e66d848f6a831cece003fa47,18126,local_raw_with_published_hash,True,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,native.log,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/native.log,05c29f342d12900830d0b2df5701cb26bb4d035d1db04083eb3b2408fd48a513,20579,local_lossless_log_hash_only,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,native_optimize_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/native_optimize_ledger.csv,d6d6bb02dcf3bce5a88910cfc925059669a56015e66d848f6a831cece003fa47,18126,local_raw_with_published_hash,True,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,native_target_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/native_target_ledger.csv,c28dddda41f5ad1d8f117d429ea2d14de8b3bfa98ef9e87fa1ba41aa924471db,208,local_raw_with_published_hash,True,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,parent_lp_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/parent_lp_ledger.csv,250fda85e62f18a9ead75317b5dfd53df19b8fa7b5fcc4b4a1438f4af635a0d3,4969,local_raw_with_published_hash,True,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,process_phases.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/process_phases.csv,1e96376c84c038f417114d1e35724a7cfc2369982c1b1270e61d6e0898292843,4160,local_raw_with_published_hash,True,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,progress.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/progress.csv,dc57ad76b105c9db89c41dfe58ccbb7292c775f1654a6aafae2a5a889aa3183d,691,local_raw_with_published_hash,True,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,refinement_decision_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/refinement_decision_ledger.csv,250fda85e62f18a9ead75317b5dfd53df19b8fa7b5fcc4b4a1438f4af635a0d3,4969,local_raw_with_published_hash,True,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,result.json,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/result.json,c0fbb397c1fb59a263aaa5a28c8f7a5b0a6bac0241d00199ece075c0142acc12,91524,local_raw_with_published_hash,True,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,stderr.log,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/stderr.log,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,local_lossless_log_hash_only,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,stdout.log,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/stdout.log,99d61344aac75c1e0c5e64279092a5cfe40bf69bda1c8aa2e4f2576652b71480,117,local_lossless_log_hash_only,False,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single,artifact_manifest.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q20_slot07_seed621538683__algorithm__K4__d2__rho0.1__d__single/artifact_manifest.csv,83b8f1e44d79a0dba58644ccc44b661269e5e94b98203dea4f8020f964f6245a,57931,local_raw_with_published_hash,True,c0060157140740526c5b147e8f1fc182116194db93a5cdca2a281b2e5c78a153,
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,certificate_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/certificate_ledger.csv,13182a2fe420a2c9aa0801a1c03613f54624d2b4cc9478467e3f5c51e8df701e,232,local_raw_with_published_hash,True,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,command.json,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/command.json,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,7439,local_raw_with_published_hash,True,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,completion_marker.json,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/completion_marker.json,eac722f28aa2d8654d43748fdb7b369809b8bf95008a7febe49d318cf6b5bf07,668,local_raw_with_published_hash,True,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,envelope_facet_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/envelope_facet_ledger.csv,26e4830825045d105d7b22336ef7975c90dbf99119cb4f4df455cc9c7b976455,30805,local_raw_with_published_hash,True,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,envelope_integral_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/envelope_integral_ledger.csv,edcbb04adc75d9415e755fa272552f43f8cf6ad159b1142ccffa5eef6d74b9c3,18972,local_raw_with_published_hash,True,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,external/global_bound_trace.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/external/global_bound_trace.csv,297e30f48274943d065373c11aceb574018ae636ffdf2b7d24ac417e38455bec,415959,local_raw_with_published_hash,False,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,external/initial_decomposition_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/external/initial_decomposition_ledger.csv,cbfa1a4a515e699d8c9adb8de212e7cf8994c6ae203f060f84cb4895327ec7a5,312,local_raw_with_published_hash,False,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,external/lp_status_ledger.csv,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/external/lp_status_ledger.csv,6b301c8feb766714ea141c910ca5a0773f73f485c76002a6c5214cea1e8ffbbc,92465,local_raw_with_published_hash,False,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,external/models/L0.0.0.look2.0.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/external/models/L0.0.0.look2.0.lp,9061038b7fbd3d44fb4161371ef31757e5b11f23243802d937d6d925ac094ba6,2786701,local_model_hash_only,False,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,native_optimize_ledger.csv:model_sha256
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,external/models/L0.0.0.look2.1.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/external/models/L0.0.0.look2.1.lp,759c80aa575b1be89393f22f456a17a6fa8bd81e0f5c629d8ceac747fa1b4f0f,2792497,local_model_hash_only,False,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,native_optimize_ledger.csv:model_sha256
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,external/models/L0.0.0.look2.2.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/external/models/L0.0.0.look2.2.lp,d834be3fc1f2461a2d0d3dc9de1b3f60b88d850e561a79f8f38cb9da80995fe5,2790372,local_model_hash_only,False,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,native_optimize_ledger.csv:model_sha256
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,external/models/L0.0.0.look2.3.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/external/models/L0.0.0.look2.3.lp,3907c8926972b70c97067ef97a3e4cc40f1e0d65f4011cce407e8e4cf00ba837,2789962,local_model_hash_only,False,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,native_optimize_ledger.csv:model_sha256
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,external/models/L0.0.0.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/external/models/L0.0.0.lp,0a1e67d8605cc12a27f0ae8c31b8c0e4783690923f71ec31b24bc9647c4600b9,2785329,local_model_hash_only,False,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,native_optimize_ledger.csv:model_sha256
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,external/models/L0.0.1.look2.0.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/external/models/L0.0.1.look2.0.lp,86aa00735f3d7bb886adbe8adf05c79f134b9b1f09a303a4f98baaf86ca9b9ab,2789893,local_model_hash_only,False,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,native_optimize_ledger.csv:model_sha256
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,external/models/L0.0.1.look2.1.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/external/models/L0.0.1.look2.1.lp,939f8312fb1e11d68a539d4009cb700e22d5a62801d236e85380de7df51cefd1,2789892,local_model_hash_only,False,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,native_optimize_ledger.csv:model_sha256
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,external/models/L0.0.1.look2.2.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/external/models/L0.0.1.look2.2.lp,e0ecf8d58b365056c3a9898a0e7bb0f40fead47e3a17645e6493272e9ef0a3f1,2789891,local_model_hash_only,False,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,native_optimize_ledger.csv:model_sha256
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,external/models/L0.0.1.look2.3.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/external/models/L0.0.1.look2.3.lp,be224a245e3f81173942cb3ec267708527da7ca5c64d17d0fe4f4efab2a0b541,2789893,local_model_hash_only,False,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,native_optimize_ledger.csv:model_sha256
stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single,external/models/L0.0.1.lp,results/gf_k1_k4_envelope_refinement_round43/runs/stage3-candidate__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__algorithm__K1__d2__rho0.05__d__single/external/models/L0.0.1.lp,20cae3c2834be8036a7a6c5b04bd6ec7da1a7abd604a3744173476c14da119ab,2790501,local_model_hash_only,False,90162f4339575ea398d1c0e8c85852a97db187beb8f8434abb333d7eb2dc3039,native_optimize_ledger.csv:model_sha256
