run_id,instance,arm,leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L3,MIP,INFEASIBLE,0,277.385,0.712,1.36211,1,4500,0,0.0560618,52b3c3cc6c2d1fb87d16168a27a3047470c29dc5847bd6f4ded62f39890130cc,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L3_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.1.1,PARTIAL_MIP_TARGET,INTERRUPTED,0,273.604,0.409,0.877809,1,3557,0,0.0560618,21a0a8b3da16dc35e6c33c478474baf18707c37689e405f5e0a6401deb3d7e21,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.1.1_partial_target_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.1,PARTIAL_MIP_TARGET,INTERRUPTED,0,272.231,0.378,0.793703,1,3540,0,0.0638826,71a782d7caa3c933b9b72d70e88fa28adfe7e83847b20a159f1a77effe8eba5c,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.1_partial_target_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.1.1.0,MIP,INFEASIBLE,0,271.104,4.611,6.98433,1,11753,0,0.0998954,b3a743b64dbe440a852fd012013c4267ea69177fc0c748a3a601dba4b1ee6fb8,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.1.1.0_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.1.1.1,MIP,INFEASIBLE,0,265.748,16.645,30.4148,109,51580,0,0.104863,9f7947b9a9c363103a4d2c2e4d28043915405f44dd21b060bf0998c96aae58aa,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.1.1.1_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.1.0,MIP,INFEASIBLE,0,248.343,90.01,160.077,1067,202658,0,0.162463,c55e0b1c05b20267a0461e0425960bc2cec4f8e190630bd4b846edcf03195028,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.1.0_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.1.0,PARTIAL_MIP_TARGET,INTERRUPTED,0,157.538,0.398,0.901042,1,3951,0,0.162463,ca0d6698d6e84d60a2e0f2b599ba9b2ed0a25f22eaec9ff1ecb5b7dc049d5a55,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.1.0_partial_target_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.1.1,MIP,OPTIMAL,0,156.442,48.009,84.3452,748,109139,0,0.162547,b40935b55aa7226122ca204d1e459235e2d1a4a54e28a7042269393f97feb6a6,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.1.1_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.1.0.1,MIP,INFEASIBLE,0,107.638,2.114,3.79059,1,8313,0,0.162547,3cda6a6065ef44343630729d533cd11f4190a47c93a4ad33fdc97e7a0a8a447d,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.1.0.1_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.1,MIP,INFEASIBLE,0,104.825,20.99,39.2044,960,112283,0,0.162547,191b67534a4609e5e38e7bf3c1649d9ce79406138d5046dc0602ddd680017ee6,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.1_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.1.0.0,PARTIAL_MIP_TARGET,INTERRUPTED,0,83.0751,0.395,0.851905,1,3655,0,0.162547,89e0defdcc38997f6df1fb912994b5602c52a44a1820d323639fb2b89168ac75,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.1.0.0_partial_target_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.1.0.0.1,MIP,INFEASIBLE,0,81.9357,1.181,2.2059,1,5730,0,0.162547,c1dc3820503ddbd9e8bdc916682ef16436413e996e47067fcf8508583704f50a,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.1.0.0.1_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.1.0.0.0,PARTIAL_MIP_TARGET,INTERRUPTED,0,80.0221,0.416,0.918476,1,3968,0,0.162547,1d2533f400f5062280d672d49d9a1718fa03a98a79b51f6b192fc2c9e792d961,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.1.0.0.0_partial_target_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.1.0.0.0.0,MIP,INFEASIBLE,0,78.0391,0.877,1.73042,1,4769,0,0.162547,62a10ba6b8490076e7c64072545f55aeb85f8e36280fefb14353c807268626e4,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.1.0.0.0.0_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.1.0.0.0.1,MIP,INFEASIBLE,0,76.3778,1.038,2.10591,1,7790,0,0.162547,b88550864dae09f35d702e8ab4d4b9b6f8906d58b32ad066dec08eb958fae766,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.1.0.0.0.1_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.0.1,PARTIAL_MIP_TARGET,INTERRUPTED,0,74.549,0.425,0.949581,1,4021,0,0.162547,30f4102cedf87a854ebd3bf50baab4108b57446f2e5168bd9ed7a86969f17e31,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.0.1_partial_target_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.0.1.1,MIP,INFEASIBLE,0,73.3579,0.867,1.74308,1,4886,0,0.162547,bb2b929ac645dda8f4fc5955d4190e49caebe652addc918f825e0f827dfa8fd2,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.0.1.1_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.0.1.0,PARTIAL_MIP_TARGET,INTERRUPTED,0,71.7338,0.402,0.892342,1,3836,0,0.162547,d7a0af1c8457366e98692a89e26c5f4613b6bbe792e86c541e084ceaf95984e0,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.0.1.0_partial_target_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.0.1.0.1,MIP,INFEASIBLE,0,70.514,0.821,1.59296,1,4452,0,0.162547,d0652bc8137719e2c8b4051f300a3876b2bb7da169333f5c30553e268743f3cb,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.0.1.0.1_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.0.1.0.0,PARTIAL_MIP_TARGET,INTERRUPTED,0,68.938,0.374,0.8283,1,3514,0,0.162547,e1ee1175666717398676dd39fa73700df75bea66b90f6b95e8499b797f44441d,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.0.1.0.0_partial_target_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.0.1.0.0.0,MIP,INFEASIBLE,0,67.8159,0.703,1.54864,1,7128,0,0.162547,af4e0ec6609a4dc4d3c42f7d06d57c22a9ece62a7094313e33550990ef39f724,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.0.1.0.0.0_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.0.1.0.0.1,MIP,INFEASIBLE,0,66.329,0.643,1.4721,1,7290,0,0.162547,126259ee17ec2f8faf0abdd6087795633de06ede5d0fc13116e347bb7b08ab7b,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.0.1.0.0.1_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.0.0.1,PARTIAL_MIP_TARGET,INTERRUPTED,0,64.2002,0.41,0.910144,1,3727,0,0.162547,58d16dacb5f37db9feb62ac2e9f605b59fe03d8724bbd182f9caed6baa95bee5,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.0.0.1_partial_target_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.0.0.1.1,MIP,INFEASIBLE,0,63.0082,0.465,1.00532,1,3547,0,0.162547,dfaaf9178d2d1f3b332fdef28a5572af00b9b314c13355d9c34e4a7c85ba1ce6,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.0.0.1.1_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.0.0.1.0,PARTIAL_MIP_TARGET,INTERRUPTED,0,61.7475,0.399,0.875808,1,3675,0,0.162547,0b686f7da23dcf723db190166f8d88725485876cc0b4ca6ef54cfba538c91187,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.0.0.1.0_partial_target_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.0.0.1.0.0,MIP,INFEASIBLE,0,60.5998,0.512,1.10753,1,4036,0,0.162547,15760c521e9a980650c65d8f0dcc78a4b6834281fcbca62c01965afb980620c7,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.0.0.1.0.0_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.0.0.1.0.1,MIP,INFEASIBLE,0,59.3538,0.5,1.09314,1,3897,0,0.162547,af6de7747699db271132e819c20e00f182c6c8f7fb2ca00a5ac41bc2cfa24922,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.0.0.1.0.1_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.0.0.0,PARTIAL_MIP_TARGET,INTERRUPTED,0,58.1091,0.377,0.825597,1,3213,0,0.162547,d9105cc5d431ec6d1b8bff18169c146d2e3366c964f049759bae373263673093,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.0.0.0_partial_target_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.0.0.0.1,MIP,INFEASIBLE,0,56.9647,0.768,1.7425,1,6767,0,0.162547,242eb61a11d29c7f61fe14be5908e7a60de17b4b41ecf4c608b1786bd047093e,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.0.0.0.1_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.0.0.0.0,PARTIAL_MIP_TARGET,INTERRUPTED,0,54.7506,0.38,0.818889,1,3112,0,0.162547,1ece1b9733a3cfc04d6b84c2f818e2a8aa566dc9b12c4ab13e7d0d4f6dc46865,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.0.0.0.0_partial_target_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.0.0.0.0.0,MIP,INFEASIBLE,0,52.1005,0.486,1.05304,1,4056,0,0.162547,aea79c1036914c5af9e175cd007daf82838f215e8b977149ae609b4a4fc8862b,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.0.0.0.0.0_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L2.0.0.0.0.0.0.1,MIP,INFEASIBLE,0,50.8449,0.605,1.29562,1,5058,0,0.162547,83c5c87588711ce2ce22e146b8cdcaa23f777b3e48768dc9f1ef9c7aaafa792b,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L2.0.0.0.0.0.0.1_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L1.1.1.1.1.1.1.1,PARTIAL_MIP_TARGET,INTERRUPTED,0,47.2181,0.365,0.798908,1,3197,0,0.162547,b3d628f5642f854cc54217b05fdf4a2304256f4956a52097a2f00e64f01798b6,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L1.1.1.1.1.1.1.1_partial_target_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L1.1.1.1.1.1.1.0,PARTIAL_MIP_TARGET,INTERRUPTED,0,46.0701,0.419,0.924174,1,4123,0,0.162547,faa7a1666ff7e152d848c6a3c08e0468acae2317e4ef0b01d0c39fe68b7b43ed,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L1.1.1.1.1.1.1.0_partial_target_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L1.1.1.1.1.1.1.1.0,MIP,INFEASIBLE,0,45.6389,0.512,1.13169,1,4290,0,0.162547,40b0fd76ca9852ebc3b7328db84c61c9f361fa8d434e00a74b9a1d10b81467a7,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L1.1.1.1.1.1.1.1.0_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L1.1.1.1.1.1.1.1.1,MIP,INFEASIBLE,0,45.1139,0.47,1.02727,1,3656,0,0.162547,134b7de3fd0e031c300ec8e6979eea8471c36802c8c83554ac451a934d6b586c,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L1.1.1.1.1.1.1.1.1_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L1.1.1.1.1.1.0.1.1,MIP,INFEASIBLE,0,43.1288,0.37,0.808705,1,2910,0,0.162547,6ad81a9d66194928b2c6e560cec99feedf9f99363d95516a403df1018b6d13de,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L1.1.1.1.1.1.0.1.1_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L1.1.1.1.1.1.1.0.0,MIP,INFEASIBLE,0,42.745,0.499,1.09566,1,3900,0,0.162547,eee86334804a269f88ff9e3bdf6598cea8da6eb63de4dfe8ab80f9d59f9b4f7e,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L1.1.1.1.1.1.1.0.0_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L1.1.1.1.1.1.1.0.1,MIP,INFEASIBLE,0,42.2328,0.484,1.03352,1,3336,0,0.162547,ae66b49cf560923b3fa46f52bc6d8175f684989bee369be7f2995b578e26dc72,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L1.1.1.1.1.1.1.0.1_terminal_mip.gurobi.log
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,L1.1.1.1.1.1.0.1.0,MIP,INFEASIBLE,0,41.7358,0.343,0.715378,1,2515,0,0.162547,b6785e28dfed727c762bffde8d5bb2acfe2f84f02a9675e282dc2b698dd74434,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__high_imbalance_seed5203__c5_candidate__300s\external\native_logs\L1.1.1.1.1.1.0.1.0_terminal_mip.gurobi.log
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,L0.1.0.0.1.0.0.0.0,MIP,INFEASIBLE,0,243.021,0.602,1.06796,1,1611,0,0.098413,a3a8de38f6c455e6dc9a32a48d92af7a9bbe025946e3b8494b2b6b0507261ca9,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__moderate_seed5301__c4_candidate__300s\external\native_logs\L0.1.0.0.1.0.0.0.0_terminal_mip.gurobi.log
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,L0.1.0.0.0.1.1.1.1,MIP,INFEASIBLE,0,241.559,0.722,1.42518,1,2027,0,0.098413,5a209691ed9f94aeecfd4bf6fd1a05ad4466779a75bc7189d8e5abfb9cdecf2c,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__moderate_seed5301__c4_candidate__300s\external\native_logs\L0.1.0.0.0.1.1.1.1_terminal_mip.gurobi.log
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,L0.1.0.0.1.0.0.0.1,MIP,INFEASIBLE,0,240.825,0.763,1.50933,1,2224,0,0.098413,3677bcfa0b7374bb43e9ea1155852730537cbd9a224bbe15c0e3e5c02fc28335,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__moderate_seed5301__c4_candidate__300s\external\native_logs\L0.1.0.0.1.0.0.0.1_terminal_mip.gurobi.log
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,L0.1.0.0.0.1.1.1.0,MIP,INFEASIBLE,0,238.137,0.61,1.11573,1,1940,0,0.098413,e9ee5615a938ada83ff4b6808190b784ffe99b5e7c04e5b240e1ccd47bdbc525,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__moderate_seed5301__c4_candidate__300s\external\native_logs\L0.1.0.0.0.1.1.1.0_terminal_mip.gurobi.log
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,L0.1.0.0.1.0.0.1.0,MIP,INFEASIBLE,0,237.513,0.812,1.81284,1,3362,0,0.0992948,06c39721ddb57e7fe8fa3f17af179c6d9631163b2da9debb695829c4b7d4fd89,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__moderate_seed5301__c4_candidate__300s\external\native_logs\L0.1.0.0.1.0.0.1.0_terminal_mip.gurobi.log
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,L0.1.0.0.0.1.1.0.1,MIP,INFEASIBLE,0,236.689,0.84,1.64851,1,4084,0,0.0992948,d5b2902d4f8c6a894f1a6d476ffea43a8e7aa12c9ed16832cf19412fcfa1a413,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__moderate_seed5301__c4_candidate__300s\external\native_logs\L0.1.0.0.0.1.1.0.1_terminal_mip.gurobi.log
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,L0.1.0.0.0.1.1.0.0,MIP,INFEASIBLE,0,234.933,0.633,1.12593,1,1987,0,0.0992948,356dd4ab28df641675c9525c8b73405f2840e38e95871fced3aaacd5219204b8,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__moderate_seed5301__c4_candidate__300s\external\native_logs\L0.1.0.0.0.1.1.0.0_terminal_mip.gurobi.log
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,L0.1.0.0.1.0.0.1.1,MIP,INFEASIBLE,0,234.287,0.855,1.946,1,3707,0,0.0992948,cf51368e94a6da182f8d874b46b3e0a748c3f1519611b843552d26c33ee283da,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__moderate_seed5301__c4_candidate__300s\external\native_logs\L0.1.0.0.1.0.0.1.1_terminal_mip.gurobi.log
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,L0.1.0.0.0.1.0.1.1,MIP,INFEASIBLE,0,230.501,0.751,1.49825,1,2255,0,0.0992948,09124461eecfa61dd20262e85bca17cd627f33d02271ddad5d6d61dd5e049fca,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__moderate_seed5301__c4_candidate__300s\external\native_logs\L0.1.0.0.0.1.0.1.1_terminal_mip.gurobi.log
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,L0.1.0.0.1.0.1.0.0,MIP,INFEASIBLE,0,228.765,0.838,1.93727,1,3616,0,0.0992948,d92642fa0e7a1c4760c53102db22a96d087213ad9215d02c2558cfd700460b96,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__moderate_seed5301__c4_candidate__300s\external\native_logs\L0.1.0.0.1.0.1.0.0_terminal_mip.gurobi.log
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,L0.1.0.0.0.1.0.1.0,MIP,INFEASIBLE,0,227.914,0.641,1.22741,1,1609,0,0.0992948,9f966057449bb5cec23043d203b53e3d12dd3dd51c43014e76983f60d6ebd45e,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__moderate_seed5301__c4_candidate__300s\external\native_logs\L0.1.0.0.0.1.0.1.0_terminal_mip.gurobi.log
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,L0.1.0.0.0.1.0.0.1,MIP,INFEASIBLE,0,227.26,0.634,1.19404,1,1679,0,0.0992948,e1acb97a95e3c89131726bb4f0090990347a79eac4b389e10dc042eefc323583,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__moderate_seed5301__c4_candidate__300s\external\native_logs\L0.1.0.0.0.1.0.0.1_terminal_mip.gurobi.log
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,L0.1.0.0.1.0.1.0.1,MIP,INFEASIBLE,0,225.707,1.121,2.73128,1,8207,0,0.0992948,0a304f2871e6edf32907b7e2814a0b4728fb6c7b3df431d4bce7b5f10588c9e7,1,0,not_requested,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage2__moderate_seed5301__c4_candidate__300s\external\native_logs\L0.1.0.0.1.0.1.0.1_terminal_mip.gurobi.log
