relative_path,bytes,sha256,V,M,Q_vector,scenario_label_from_filename,capacity_length,initial_length,target_length,points_length,has_weights,has_min_ratio,has_serialized_distances,geographic_origin,format_shape_valid
testdata/4/test_data_3.txt,1349,2834eca20489066ffaaff0cc0af0b5b68c7ba4579b07528da27534b93cd776c7,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_30.txt,1362,5338d37a2a5348109b8c048d944abd94d8241ed734a9dbc413edf20c8b3b5640,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_31.txt,1361,139a121235c98067e11fad74d6fbca170419febdbefdd595de8d14bd69becb4f,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_32.txt,1360,c96a1beedc7e05838c425a3737953e83367c5335f2f293983f67e99d3e5932be,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_33.txt,1351,706da3b51444c8e8e92152aaf6bfbced76814ba5bbbaee0caf09fbf1312fb717,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_34.txt,1366,1c91bda7def34c6f1e91dcd33aa18dbe02c39532ac9aa9a5fe62a903d0822908,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_35.txt,1335,dc636883d91639efc7449485aef517054fc5083abbbaefbce8388983521cc2a4,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_36.txt,1387,b0544b7af43298ade0d458706e29528d9e27b2ea968f2b5181a3c8c0bf439130,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_37.txt,1356,3742f0d11b765a4155ab99973bd8821ba55ffb8030d72d92bf1ec654322c9b00,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_38.txt,1344,fcddafcf4f5520a47c335674d524173b916bc21fa5fb0cd45172444ed4fc1a76,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_39.txt,1302,57a3dadf97d128c542c247a09115f70f7be5538f31f35293b99182da68a308e9,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_4.txt,1362,39e225562b1e87cef4bc420c31d2879b7fcd67feb5fa2da97b46cbb9ca80c6f1,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_40.txt,1360,c8978ac3186ff1458023958df0d821b0a27473865c5700334629b7c3a688d35b,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_41.txt,1348,775aed5ea4894ac6abed200da6d7604349af452ffb95b32071efa2df5b1917e5,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_42.txt,1359,9b9dac82cf5679a715f1ee091c14d63f7677ed3936c8fb4d27386537d57ef8fd,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_43.txt,1373,0a0eb6b1e61c8d56327e8525d97d2f797be3f9969d41b0155dc3242c5bfd712c,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_44.txt,1366,5f957e3577bbab85daa2e4f6119cf3b8a33c34c781d566a61d4c97aca90232ee,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_45.txt,1342,20d811e9165ada131bded2af89977ddcffcc5c8e2032860a5d1a02e2f0aff5d5,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_46.txt,1346,4deddbacd74415a11af71f63e0b64a03e6ac225a356f588fb77796c70b770629,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_47.txt,1341,2357daca80b25c01cbcd4ed35df9d5137fcbafbf0f92b1ffaf87e276887fc0a1,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_48.txt,1353,23593f909cf47daa0b3358fafc058615599136fbc595571266a5d1247c43ffc5,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_49.txt,1351,2f2fc5a1e4e626aef14dd58f70c1546bf877c5347f55d923f8d54919ebb07bd5,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_5.txt,1336,6b33f85e6f0f66502564ed5a0c0b25727a8fdd9f69ed2182b3604a2bab9b3a6f,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_50.txt,1345,8e1fc474d2e44a880c9b07ba3d76d8485063887aa5dc48a7ff78a8ef89b334f5,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_51.txt,1363,016c171bf08ebf1bc7a57952e48220ebfe3daba6b63723c561eed30bf0b2afe4,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_52.txt,1351,dc2cbea497e5ab403299efef40be0acd0af3144695433a1171fd2a2d129e22bf,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_53.txt,1326,8b4547e7e5f44ecb72c8584e5c2b6769501e86a12c4c3ffdab0330f08416a350,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_54.txt,1317,5cc5e98b19f1ed0156578dba8017d3ad8bde7a5a0008571c8add71a4a2ad2f10,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_55.txt,1387,4cf03bb2acd4d45bb38231e7caf040ab0db16d5dc9e72ca302bc05238a5745d8,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_56.txt,1360,43715a338226fc6452befb0edea20a62254e28193055b0d816f6a39a86c59723,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_57.txt,1359,0d60f88b2b419c96035c47b148fee0c176f15c3ad87f3b57a8c39b771bb980e4,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_58.txt,1344,b39fffd52e480c1581f472458175e62b87d954fcb7d0b4cbf06a0a11626f5c1b,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_59.txt,1340,13a8fe12d6b990855637d2cf39b79fe1fb6af0f21920af1e690e153953a99f02,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_6.txt,1342,b8dda202f4a948d430dec13e3966e9e232f2699da6d3d0568f5e3a4cffca93c1,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_60.txt,1359,dc7a1ff6ffb625f367991560ed02b2a25ead0ea17961404fe1bf9ff62c73f2cf,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_61.txt,1347,dea14d7b41e5c4f1377c75a444d3830f00e908d45e1c57f807aeecfbee49952c,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_62.txt,1371,b4c96edc87d33f506ab01d8e5f25409baecd44217d179f64accc4215bbbf385a,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_63.txt,1373,6853f57943ebeae38db25234cf9d27c062cac4b0a52e88723f35fb4120defb8f,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_64.txt,1377,fd11a9eed01ab076c4fb6119780e078a3150052be24b5ce98ec9edf3c8f05a66,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_65.txt,1383,387396db4ed3ef2d7d3e119fa043dd49c6afca28bb95bb12aaf4b65a5c61a011,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_66.txt,1385,ca817ce580815329e4e7d1c5149d21f4163272403bef3db64183a61fca356fc0,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_67.txt,1356,e24e8a4927e0312def29244eeba187947f146ec72c20bd96d6812298e6d23fc8,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_68.txt,1346,450231d8ac0286e917c93ada968bb396b9eabc00a925b17b2762a6b3e8c45631,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_69.txt,1384,980ec752fe77ae228f5a5104882f8c5b810ea9da95655d296fa6eef86e24b6d5,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_7.txt,1342,8a1c4b748967e2e5f0ca7059becb6119ade968c5793e7bb3828049cbe301b539,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_70.txt,1360,842e734128cb1c405d09498bfb772d90d4eb6b1ef627f780bfd9082aac800d54,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_71.txt,1360,4e49583387319b40e8089d7c6bfe40009304cbb5a2be438256814293e2f69805,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_72.txt,1339,cdec4289de732c523e0126f0cc69f6533ec9cc2f57c217040548e6bd07373cf6,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_73.txt,1355,c92bf5c71c140066aa23d36d7a74bac14acc7fdde185bec139575cb5486c9297,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_74.txt,1379,e6d0a2670954f9118d06b481c21b5832edefb2b4b041d57c5caef6f94412e302,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_75.txt,1341,5768e3bda5a88a0f43fb1371ea26804d132e38b75c1150eded6b1f9d73ce39c7,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_76.txt,1339,58559e6758bf2399aa0492f459911ce5e755ed9488adbea091377dc44909bedd,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_77.txt,1375,c5f1761f9f2708918f69015752607e147317a640d5fe9c5c163894ee3026b149,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_78.txt,1324,289095adf347a1f482e64ec11f6d699750b25bdb58b6fcf74f77b93d17332665,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_79.txt,1363,717dba4f591bce6858b3790194ae89b676e2edd148d7cd616aee708885bd8a9c,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_8.txt,1338,280fe25ff1b0e7fe7d0d94345a63aa36fd1830b02cb1bcda174c44cf795d1cda,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_80.txt,1355,5009d1ea3324e94c75560985399f96db042de3634bf9ee28ed43146b6905d1b3,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_81.txt,1356,4eb664e836bf59f670e80114b89ec60d5cecee0d1a247431ece19d7dc5708f6d,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_82.txt,1363,5d7d7f413f65b634db48e3689139a3332e9ebb8f7354d8c1dcb6a99c9303ae50,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_83.txt,1313,58a964e203161162c9f75bb9bdbc43542dd9e3a4ff30e6a0c0e80b221e26698b,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_84.txt,1326,35a6bf32b42406a81e2b339493bd440dd4a2c404dba2031ebbc1cc31dc6c7d3f,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_85.txt,1309,9f2376ccf7ff754efca1ddc5bacb8bd6ee23b81718817ca02a7cbc957566b622,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_86.txt,1334,042bf49e125fac459893b6ac463c2e0b7bc7bece574122bbd17cdbbdd7a3bf79,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_87.txt,1375,ff4614a6e677f3a2e8494a66b3904b9275dd284c91d720f7c1a706f503d8e429,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_88.txt,1347,64cd683109a9a1786e035ee76277dac54442f310b5d92449a6071c4e05fece89,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_89.txt,1361,58144b4054a53037b561eda1f91a6f1bdfe774e9d39e9561613ccc80cc9e4916,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_9.txt,1338,ab6e46e404a668d374b7e9ceef4afc069c320d42746e0cf8b12874ac42818f5c,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_90.txt,1367,e64d9550d202d8e71e2cc6c62b2e6b6bfa414c3e6e25fdbb3c3c3cc1382488fe,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_91.txt,1351,340d30e1d054ff5c362d6470814f10609605dbedec358833a0c9acf40715297d,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_92.txt,1379,88ba61a5060abefe17c409f5ed9b22486d1d645f8d689836fb48cced99443591,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_93.txt,1363,3387e6412765be71507e70c83f2679b6eb5d809f51e7ec7a87e183fffb79b1db,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_94.txt,1361,322c43a49e7fdc96fd5696ad9a10318ad441cc0413d434d645bb1a0948db7109,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_95.txt,1374,b0f5af83d736f2fbefdb14396e8d7392c0c765766da96637ced0951a4944946f,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_96.txt,1376,043f4fc3a885fb50ae8e16ce9a666cdae14d2eabb248a8c2f77191b74e898746,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_97.txt,1326,e568c880ef74f13b268b268ca34609cc0d8a94311fe48bbc1c2885114515b27a,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_98.txt,1356,b215b65634b50fc5b6771454fb0142752f6209f958b34098abaa0c11448d571b,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/4/test_data_99.txt,1380,bc147d5b66d09b4db00c7b7e395ba29e68f108c245f3f68896cc6d64b5e5a906,10,2,"[20,20]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_1.txt,1343,65c78a0317eae2372240fc320d2f278ffac08d5116837a5ed343a64c4be84157,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_10.txt,1320,a6b6d2ebcd12dcd23b794ba51761eb6663aa49f75827e38c4a8f74a61c8b0225,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_100.txt,1371,660d6ba9dc64426da5603b40b19d9ad9707392bb376e5801736810dd5c8e678b,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_11.txt,1361,1980be78a9c15848e847975bd4122db223c2b08ce7cebed4f93079d8046735bb,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_12.txt,1354,f006fb525ca10d5cedaa93ff8931d274771954c0093db08c70e51b59733863ce,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_13.txt,1345,c2c5e2bdfbb5433b59149f0742a09a1fb78b0fb92ba1114cc0ab4a46e400c6da,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_14.txt,1348,2f848e30f17e4e392a12eb831521b3ef8d6ec0feda00dc2d44fd3d82bf219475,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_15.txt,1378,06b82e5de95eb6b02c46d7f425c2b56dac0c1fcc60dd0175a422cf663ae112b3,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_16.txt,1361,b0eef5b47341c89e328d3b3dc13b0faf77833ea3865407f19a85d33d55b2e8fd,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_17.txt,1350,cde9f5acd7f713e8c9d23a9bd568eecb1190edc5443673453a24aa377e9fe972,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_18.txt,1380,8ef40a852cc5b22723391ba03799b8e6ebd0c5c794e870df6dba042258ae94cf,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_19.txt,1361,4d7d7ebe81cca0852b7cceaebfc3090ed7383810f8d25bddf6686523c339b5c6,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_2.txt,1355,45050d61ecad5210bfa4c1eaba9af35d7ab23711d784208ab7f4f2de3530e88d,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_20.txt,1374,b6ffa10592fb990bee850c5df0af7f4918b6669fa09b36d779a45298fcc7074f,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_21.txt,1351,25152a353cda8dba2ef74ab8d6fa1b91504bcec1af479e39104e8aff96d44671,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_22.txt,1379,7da783d601187a725ca283aca6abffe6c17527d32ca6162c8937a4bbf8caa892,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_23.txt,1308,0c8ea80c25f77008fe0208b9d4684af38ed07e222def70bf1113c943288a4ac6,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_24.txt,1333,ba2851b1fe0cd231ae99d9d9891434909faf5d4cdd996fae76dbc5047df6a86b,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_25.txt,1336,cb88ac04a15fe3ac971ffefc1a630f77189678a38ea5fdf4b069cb04dfeea8dc,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_26.txt,1360,cb9b82d0de6df941177c6e8757928d5f0f518c8918a4e73c0fcd68f224660664,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_27.txt,1369,ef63e5cee94997646e4609b8ce2f94f2b760e3fb72f38e63d0d0875d23dd06cc,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_28.txt,1328,98788d91551fe8e5097d6e2d32162e8bd80d5f950dc26e9324b21b9f381e2be9,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_29.txt,1341,466bb6a010cc53505a5c472414627623e460229f8e2ca8fa11423cd615524664,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_3.txt,1348,cb33c8c3c39c5a5793f6f011ac38ae2012df165b4825c58d405932497d45b393,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_30.txt,1361,8e3cce41523c5138bd9a7086f354f3ef00c814e7135847c3fa3d8d85de91c283,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_31.txt,1350,38d5a81b742b7c01e84a396f44e4c59edb77e69452f713f9be03270b54c48ad8,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_32.txt,1347,dfd8eacfc758d6b96d5d5ab134caeb950fdd0ab1ae52febdf40a585181d28982,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_33.txt,1361,7ef4d72057f51ad2f7a55e94c63ab72190e6790acb82f996033d6cd98a95c655,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_34.txt,1374,274b6e981bad6b84969d51c1fdf5ea98e065b40122e2577ce208d89f80cdd094,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_35.txt,1365,4e73f677b892103f6c600003705682f555db115f5883107c9af1b9b34af63b09,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_36.txt,1350,2f07e55a64bc046a36499040511c5d4caaee573cf75154b7b56fc2d7693bd44f,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_37.txt,1356,6bfd7c445aaaa668870be9e6bc113697b69685b2e083c48ffb80b02b32507c17,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_38.txt,1356,2942538e48eb448392737b69bb364125c6c446cc0288f0ba27e0b361992ecffa,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_39.txt,1376,197e4167e6d35872349cb7bff4fc87d509f20ef74932b6c93aaa3c8abac2d06c,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_4.txt,1358,5d8bfb9adeb62b1032a258d72e447758cb7033ad3a820ae5a44d43bc10c5b730,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_40.txt,1370,6a452f413c5c55dbaa6e1e446f08d779749199af47914b69bb775612de4e979e,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_41.txt,1343,3e9d04620dcf758d5fb55949cea326c360d78f421a285049dfa0cf8f19b2ad32,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_42.txt,1393,16789f253a72878986f1b923ef47d62e7aba9945402cdd0111c536d71e81d4d3,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_43.txt,1355,eae80bcd365c1d6d11515b9085e0496d3eb03129726178a70ebc73aa2d20368a,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_44.txt,1342,bf828ffdc960ca3c1fe18ada96cadcbf9e6ceabcd5c8ef3d9634a670a73b4a21,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_45.txt,1365,4b3b480e347100c0c71c65abb3400ff291a86ff822d51eb9a2c29a8ce4968873,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_46.txt,1384,ab48925cbe115ef33f9c47096f489a85a6ba84f69b483f8e2b252543d0cd7691,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_47.txt,1339,2502c9d16daa90d47a1cd33eac197f6b09959648da16874cc1e7cd23d24d3f3c,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_48.txt,1360,1821f7a5714a945469d57920ceffe3e965fa9a044924d33c8c0e4e4a38766ba8,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_49.txt,1362,5934684eca0b28957eb446a7cf1d218f81a1be6cf03c46662a87f55c105d1968,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_5.txt,1391,fe831d950b758d3dd7bb3c7634809bafaed2dbec7637d10bbfce359a84a23d38,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_50.txt,1336,d221fe1540883401e8c06636ad672ca4679f124221cc5b5a0ba743d4adb53fbe,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_51.txt,1326,5e169ff258253a10341c1675080c22832ddab2bd157fc149e47ebec41d4e58ed,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_52.txt,1364,3a23cae7ce71dd920eaf25b219b46fc85c7f0001512afe8652c6c6e380dea60d,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_53.txt,1357,26b29ec544fe8c7c98ef6392882eba2fee1e92df208e9548e197bbdb0ecb1722,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_54.txt,1361,f4f60e01288ff66ba743360783e80b744690724db61eef6fb3494a4c3414faee,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_55.txt,1365,3d81de12f53e9e16b0d8cdabf7645403df821b9c6e7ccaf0e5748065d46f9cb9,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_56.txt,1337,056768280ea2e4f47759ef931dca36e58490fe1615a8cf05f1df6232be2e3136,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_57.txt,1344,6bbdf11932eeb721cb650e5b57dcef72a3f5979e8b43b6511a8b84215017422d,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_58.txt,1352,1cca3eaf9c3592678953a19f0bc300bdff77df92c25accda0c0b4a63a60f77f7,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
testdata/41/test_data_59.txt,1348,0d9c073b1fbbd30bf30564b883df721bf54d480be96807ca929a0feffd5c4996,10,2,"[30,30]",unlabeled,11,11,11,11,False,False,True,synthetic_or_unknown,True
