state_id,arm,policy,mode,cap_seconds,executable_sha256,completion_status,rows,columns,nonzeros,station_state_formulation,selector_variables,perspective_variables,aggregate_mccormick_rows,engineering_gate,certificate,false_certificate,lower_bound,verified_upper_bound,gap,normalized_gap_integral,work,time_seconds,nodes,simplex_iterations,root_bound,root_work,root_time_seconds,model_build_seconds,peak_memory_gb,artifact_dir
D2,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,2593,1235,10574,vd-p,154,154,0,True,False,False,0.21789364519694063,0.5045438521642074,0.568137349682688,,0.03839341021869152,0.0827588,0,648,0.21789364519694063,0.03839341021869152,0.021000146865844727,0.06175865313415527,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/D2
D3,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,3740,1696,16682,vd-p,214,214,0,True,False,False,0.11406632217227713,0.506422789224163,0.7747606849466112,,0.08545060938291771,0.1132934,0,1096,0.11406632217227713,0.08545060938291771,0.03900003433227539,0.07429336566772461,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/D3
D4,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,3740,1696,16682,vd-p,214,214,0,True,False,False,0.11536162388816687,0.506422789224163,0.7722029372633482,,0.07366635841478443,0.1097666,0,1059,0.11536162388816687,0.07366635841478443,0.03699994087219238,0.07276665912780762,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/D4
D5,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,3740,1696,16908,vd-p,214,214,0,True,False,False,0.32496933294190883,0.506422789224163,0.3583042867408077,,0.17970090480854217,0.1726855,0,1873,0.32496933294190883,0.17970090480854217,0.08299994468688965,0.08968555531311034,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/D5
D6,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,2740,1324,11568,vd-p,220,220,0,True,False,False,0.23545472379538565,0.7062530985290749,0.66661424312931,,0.05785731666044905,0.091071,0,837,0.23545472379538565,0.05785731666044905,0.029000043869018555,0.062070956130981444,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/D6
D7,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,2740,1324,11568,vd-p,220,220,0,True,False,False,0.2369860192587159,0.7062530985290749,0.6644460466760562,,0.0962161662096711,0.1327529,0,1414,0.2369860192587159,0.0962161662096711,0.04999995231628418,0.08275294768371583,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/D7
D8,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,2740,1324,11800,vd-p,220,220,0,True,False,False,0.5280661958710968,0.7062530985290749,0.25229893225118716,,0.05605032194564098,0.0919373,0,827,0.5280661958710968,0.05605032194564098,0.029000043869018555,0.06293725613098144,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/D8
D9,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,11346,4358,55812,vd-p,603,603,0,True,False,False,0.45140814643982596,0.6007044366851081,0.24853535470646757,,0.7503610124430773,0.4543664,0,3443,0.45140814643982596,0.7503610124430773,0.2890000343322754,0.1653663656677246,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/D9
D10,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,11346,4358,55812,vd-p,603,603,0,True,False,False,0.47824368841820963,0.6007044366851081,0.20386190077549388,,0.9356145096352104,0.5489807,0,4336,0.47824368841820963,0.9356145096352104,0.38899993896484375,0.15998076103515624,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/D10
D11,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,11346,4358,56435,vd-p,603,603,0,True,False,False,0.5110108437681026,0.6007044366851081,0.1493140177421784,,0.7915610089658712,0.4664223,0,4332,0.5110108437681026,0.7915610089658712,0.31100010871887207,0.15542219128112794,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/D11
D12,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,3746,1702,16412,vd-p,217,217,0,True,False,False,0.06898286467133646,0.6471164334555021,0.8933996092434577,,0.1427734270765947,0.1517849,0,1610,0.06898286467133646,0.1427734270765947,0.07899999618530273,0.07278490381469727,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/D12
D13,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,11286,4298,56161,vd-p,573,573,0,True,False,False,2.2720184198099846,2.4434031919432,0.07014183033661167,,0.7606218888761657,0.4447688,0,3768,2.2720184198099846,0.7606218888761657,0.2929999828338623,0.15176881716613772,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/D13
D14,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,11514,4526,56362,vd-p,687,687,0,True,False,False,0.03622946255121374,0.04915255266474515,0.2629179851894151,,0.47655559855663876,0.3383434,0,2872,0.03622946255121374,0.47655559855663876,0.18800020217895508,0.15034319782104494,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/D14
C1,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,3746,1702,16412,vd-p,217,217,0,True,False,False,0.06898286467133542,0.6471164334555021,0.8933996092434594,,0.12786929623477788,0.1314048,0,1324,0.06898286467133542,0.12786929623477788,0.05299997329711914,0.07840482670288085,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/C1
C2,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,3746,1702,16641,vd-p,217,217,0,True,False,False,0.36579459779793017,0.6471164334555021,0.4347314039845297,,0.1466267698132166,0.1328652,0,1566,0.36579459779793017,0.1466267698132166,0.06299996376037598,0.06986523623962401,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/C2
C3,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,11424,4436,56051,vd-p,642,642,0,True,False,False,0.002077617526907255,0.10725273413394144,0.9806287686399431,,0.8395781972735048,0.4904778,0,3951,0.002077617526907255,0.8395781972735048,0.3269999027252197,0.1634778972747803,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/C3
C4,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,11288,4300,56199,vd-p,574,574,0,True,False,False,1.5950310963222083,1.7493134520506337,0.088195946556958,,0.9185242354156409,0.549865,0,4358,1.5950310963222083,0.9185242354156409,0.39299988746643066,0.15686511253356938,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/C4
C5,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,11480,4492,56250,vd-p,670,670,0,True,False,False,0.1088604298557325,0.19563620654901237,0.44355683553667813,,1.2245840497382114,0.6459931,0,5433,0.1088604298557325,1.2245840497382114,0.48600006103515625,0.15999303896484374,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/C5
C6,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,1239,703,4920,vd-p,168,168,0,True,False,False,0.5973901079350902,0.921663128891689,0.3518346462948356,,0.012842536923872699,0.0571975,0,462,0.5973901079350902,0.012842536923872699,0.00800013542175293,0.04919736457824707,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/C6
C7,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,1800,1012,7517,vd-p,256,256,0,True,False,False,0.5064186262490996,0.756075507946318,0.3302009906065416,,0.025887937157358383,0.0667284,0,764,0.5064186262490996,0.025887937157358383,0.014000177383422852,0.05272822261657714,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/C7
C8,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,1487,951,6045,vd-p,292,292,0,True,False,False,0.05885630395610891,0.3169771781062932,0.8143200582839046,,0.014186019406326415,0.0600616,0,421,0.05885630395610891,0.014186019406326415,0.007999897003173828,0.05206170299682617,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/C8
C9,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,1926,1082,8122,vd-p,222,222,0,True,False,False,0.009578007784616639,0.023397909764811306,0.5906468620106724,,0.016576244439279714,0.0627733,0,444,0.009578007784616639,0.016576244439279714,0.009000062942504883,0.05377323705749512,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/C9
V50_HIGH,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,87778,20575,473189,vd-p,1474,1474,0,True,False,False,5.078085468148078,5.41020958683904,0.0613884015693018,,4.376297275443369,2.750371,0,6439,5.078085468148078,4.376297275443369,1.7070000171661377,1.0433709828338622,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/V50_HIGH
V50_MODERATE,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,88050,20847,474024,vd-p,1610,1610,0,True,False,False,0.2319878713244195,0.41428232212546534,0.4400246910507516,,4.417846213227545,2.7642062,0,5945,0.2319878713244195,4.417846213227545,1.7109999656677246,1.0532062343322752,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/V50_MODERATE
V50_TIGHT2400,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,87260,20057,471413,vd-p,1215,1215,0,True,False,False,0.859257593549751,1.111346988717476,0.22683230145667013,,4.712951205308034,2.8701947,0,6107,0.859257593549751,4.712951205308034,1.8369998931884766,1.0331948068115233,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/V50_TIGHT2400
V50_TIGHT2550,VD-P,round55-vd-p,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,87402,20199,471899,vd-p,1286,1286,0,True,False,False,2.788695167067842,3.0808229794864324,0.09482135597004915,,3.4482000105133377,2.4580324,0,5345,2.788695167067842,3.4482000105133377,1.440000057220459,1.018032342779541,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-P/V50_TIGHT2550
D1,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,4032,1964,18864,vd-j,348,348,0,True,False,False,0.0335387072649571,0.049468682614419446,0.3220214185533814,,0.08912784887826596,0.1255112,0,975,0.0335387072649571,0.08912784887826596,0.04399991035461426,0.08151128964538573,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/D1
D2,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,2613,1235,10893,vd-j,154,154,0,True,False,False,0.22748684117240264,0.5045438521642074,0.5491237477245775,,0.03853460198845361,0.0848959,0,648,0.22748684117240264,0.03853460198845361,0.023000001907348633,0.061895898092651364,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/D2
D3,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,3764,1696,17123,vd-j,214,214,0,True,False,False,0.12556467410481517,0.506422789224163,0.7520556405110054,,0.07255897650172165,0.1191205,0,1055,0.12556467410481517,0.07255897650172165,0.03600001335144043,0.08312048664855957,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/D3
D4,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,3764,1696,17123,vd-j,214,214,0,True,False,False,0.12556467410481517,0.506422789224163,0.7520556405110054,,0.0819564814547185,0.118044,0,1025,0.12556467410481517,0.0819564814547185,0.0410001277923584,0.0770438722076416,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/D4
D5,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,3764,1696,17349,vd-j,214,214,0,True,False,False,0.3249693329419089,0.506422789224163,0.3583042867408076,,0.171038063131727,0.1672138,0,1847,0.3249693329419089,0.171038063131727,0.07999992370605469,0.08721387629394531,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/D5
D6,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,2764,1324,12019,vd-j,220,220,0,True,False,False,0.241659572976177,0.7062530985290749,0.657828654515661,,0.07534221974180051,0.1048681,0,1030,0.241659572976177,0.07534221974180051,0.03800010681152344,0.06686799318847657,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/D6
D7,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,2764,1324,12019,vd-j,220,220,0,True,False,False,0.24798458885195762,0.7062530985290749,0.6488729191157685,,0.08409088388152237,0.1116773,0,1289,0.24798458885195762,0.08409088388152237,0.04400014877319336,0.06767715122680663,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/D7
D8,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,2764,1324,12251,vd-j,220,220,0,True,False,False,0.5280661958710968,0.7062530985290749,0.25229893225118716,,0.055794083509339724,0.0930737,0,827,0.5280661958710968,0.055794083509339724,0.0280001163482666,0.0650735836517334,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/D8
D9,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,11386,4358,57027,vd-j,603,603,0,True,False,False,0.4825587966375847,0.6007044366851081,0.19667848750958342,,1.023676893976846,0.588203,0,4720,0.4825587966375847,1.023676893976846,0.4100000858306885,0.17820291416931155,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/D9
D10,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,11386,4358,57027,vd-j,603,603,0,True,False,False,0.498094330611535,0.6007044366851081,0.17081629468197476,,1.0185654959871253,0.5897896,0,5295,0.498094330611535,1.0185654959871253,0.4179999828338623,0.17178961716613772,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/D10
D11,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,11386,4358,57650,vd-j,603,603,0,True,False,False,0.5123984302300919,0.6007044366851081,0.14700408564038386,,1.045471522298197,0.5607526,0,4636,0.5123984302300919,1.045471522298197,0.40199995040893555,0.1587526495910645,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/D11
D12,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,3770,1702,16859,vd-j,217,217,0,True,False,False,0.07103679460244927,0.6471164334555021,0.8902256364853481,,0.15342282813372277,0.1444609,0,1712,0.07103679460244927,0.15342282813372277,0.06699991226196289,0.07746098773803711,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/D12
D13,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,11326,4298,57321,vd-j,573,573,0,True,False,False,2.277172707412817,2.4434031919432,0.06803235957066199,,0.7872319814514994,0.4730735,0,4064,2.277172707412817,0.7872319814514994,0.312999963760376,0.160073536239624,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/D13
D14,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,11554,4526,57739,vd-j,687,687,0,True,False,False,0.0424590747978436,0.04915255266474515,0.1361776246404893,,0.5196799734558827,0.3575486,0,3065,0.0424590747978436,0.5196799734558827,0.20399999618530273,0.15354860381469726,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/D14
C1,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,3770,1702,16859,vd-j,217,217,0,True,False,False,0.07141912341361678,0.6471164334555021,0.8896348172889851,,0.13588407510083428,0.1328898,0,1539,0.07141912341361678,0.13588407510083428,0.056999921798706055,0.07588987820129395,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/C1
C2,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,3770,1702,17088,vd-j,217,217,0,True,False,False,0.36579459779793017,0.6471164334555021,0.4347314039845297,,0.1401795665384795,0.1866947,0,1602,0.36579459779793017,0.1401795665384795,0.057000160217285156,0.12969453978271483,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/C2
C3,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,11464,4436,57340,vd-j,642,642,0,True,False,False,0.005482624668692873,0.10725273413394144,0.9488812596437313,,0.9899029551432876,0.55058,0,4323,0.005482624668692873,0.9899029551432876,0.3809998035430908,0.16958019645690914,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/C3
C4,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,11328,4300,57362,vd-j,574,574,0,True,False,False,1.5998279462515643,1.7493134520506337,0.08545381367978101,,0.9733622877397968,0.5724233,0,4635,1.5998279462515643,0.9733622877397968,0.4049999713897705,0.16742332861022946,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/C4
C5,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,11520,4492,57592,vd-j,670,670,0,True,False,False,0.13370000938813106,0.19563620654901237,0.31658862259407256,,1.6792042048047875,0.8383547,0,6675,0.13370000938813106,1.6792042048047875,0.6730000972747803,0.16535460272521973,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/C5
C6,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,1259,703,5268,vd-j,168,168,0,True,False,False,0.6002923082764087,0.921663128891689,0.3486857730782098,,0.011512089925358406,0.061469,0,431,0.6002923082764087,0.011512089925358406,0.00800013542175293,0.05346886457824707,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/C6
C7,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,1824,1012,8039,vd-j,256,256,0,True,False,False,0.523226733015828,0.756075507946318,0.3079702655135106,,0.0221526375166084,0.0693343,0,488,0.523226733015828,0.0221526375166084,0.010999917984008789,0.05833438201599121,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/C7
C8,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,1507,951,6634,vd-j,292,292,0,True,False,False,0.07121491415007983,0.3169771781062932,0.7753310993064647,,0.022159289019707512,0.0703675,0,629,0.07121491415007983,0.022159289019707512,0.010999917984008789,0.05936758201599121,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/C8
C9,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,1942,1082,8569,vd-j,222,222,0,True,False,False,0.012484002702702742,0.023397909764811306,0.4664479507704683,,0.017265703813314364,0.066356,0,402,0.012484002702702742,0.017265703813314364,0.009999990463256836,0.05635600953674316,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/C9
V50_HIGH,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,87878,20575,476181,vd-j,1474,1474,0,True,False,False,5.08198175861628,5.41020958683904,0.060668227904000595,,6.419136193057744,3.5479528,0,6573,5.08198175861628,6.419136193057744,2.5119998455047607,1.0359529544952393,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/V50_HIGH
V50_MODERATE,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,88150,20847,477256,vd-j,1610,1610,0,True,False,False,0.2800079796630042,0.41428232212546534,0.32411313563554894,,8.054290576339241,4.1416118,0,7831,0.2800079796630042,8.054290576339241,3.0920000076293945,1.0496117923706052,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/V50_MODERATE
V50_TIGHT2400,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,87360,20057,473881,vd-j,1215,1215,0,True,False,False,0.90140626333352,1.111346988717476,0.18890654990322436,,3.9023198812017976,2.6604362,0,5734,0.90140626333352,3.9023198812017976,1.5889999866485596,1.0714362133514403,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/V50_TIGHT2400
V50_TIGHT2550,VD-J,round55-vd-j,lp,300,23df13014018d9dd83260c2f4a0a08fa1bf8d7763a9c692938b97ac381fb2a90,lp_optimal,87502,20199,474510,vd-j,1286,1286,0,True,False,False,2.8383544709427575,3.0808229794864324,0.07870251233457559,,3.6135594056836244,2.4556798,0,5268,2.8383544709427575,3.6135594056836244,1.4159998893737793,1.0396799106262207,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/formulation_root_lp_census/VD-J/V50_TIGHT2550
