instance_id,lookahead_policy,injection_policy,parent_id,width,old_c6_action,D_R43,P_profile,M_root,F,H,decisive,veto_rho_05,veto_promotion
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d1,violated,L0,0.03390326542067371,split,0.0043877490616155588,0.035891216938317691,0.00095369918692536388,1.2449967820590815e-14,1.1873524187744406e-17,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d1,violated,L1,0.03390326542067371,split,0.022409311908408499,0.19823981134537255,0.004219682163128749,5.4170178762965799e-15,2.2858093709958254e-17,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d1,violated,L2,0.03390326542067372,exact-closure,0.082052638963882957,0.50000000000000056,0.010422731087777056,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d1,violated,L3,0.033903265420673706,exact-closure,0.24535111044537891,0.50000000000000033,0.01056664338730233,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d1,active-one,L0,0.03390326542067371,split,0.0043877490616155588,0.035891216938317691,0.00095369918692536388,7.323510482700565e-16,6.9844259927909078e-19,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d1,active-one,L1,0.03390326542067371,split,0.022409311908408499,0.19823981134537255,0.004219682163128749,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d1,active-one,L2,0.03390326542067372,exact-closure,0.082052638963882957,0.50000000000000056,0.010422731087777056,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d1,active-one,L3,0.033903265420673706,exact-closure,0.24535111044537891,0.50000000000000033,0.01056664338730233,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d2,none,L0,0.03390326542067371,split,0.0052074610109335848,0.028496750723408001,0.0011318676757335561,0.76765251972473536,0.00086888107327184405,0,True,True
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d2,none,L1,0.03390326542067371,split,0.016234508614406177,0.097441385539933353,0.0030569642971351244,1,0.0030569642971351244,1,True,True
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d2,none,L2,0.03390326542067372,exact-closure,0.06182271554206796,0.25115062851819836,0.0078530263907141077,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d2,none,L3,0.033903265420673706,exact-closure,0.24302666566806783,0.3932300646046773,0.010466535509287276,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d2,all,L0,0.03390326542067371,split,0.0052074610109335848,0.028496750723408001,0.0011318676757335561,3.0840558847999897e-15,3.4907431661609603e-18,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d2,all,L1,0.03390326542067371,split,0.016234508614406177,0.097441385539933353,0.0030569642971351244,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d2,all,L2,0.03390326542067372,exact-closure,0.06182271554206796,0.25115062851819836,0.0078530263907141077,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d2,all,L3,0.033903265420673706,exact-closure,0.24302666566806783,0.3932300646046773,0.010466535509287276,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d2,violated,L0,0.03390326542067371,split,0.0052074610109335848,0.028496750723408001,0.0011318676757335561,3.0840558847999897e-15,3.4907431661609603e-18,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d2,violated,L1,0.03390326542067371,split,0.016234508614406177,0.097441385539933353,0.0030569642971351244,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d2,violated,L2,0.03390326542067372,exact-closure,0.06182271554206796,0.25115062851819836,0.0078530263907141077,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d2,violated,L3,0.033903265420673706,exact-closure,0.24302666566806783,0.3932300646046773,0.010466535509287276,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d2,active-one,L0,0.03390326542067371,split,0.0052074610109335848,0.028496750723408001,0.0011318676757335561,0.12524502673997859,0.00014176079731336664,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d2,active-one,L1,0.03390326542067371,split,0.016234508614406177,0.097441385539933353,0.0030569642971351244,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d2,active-one,L2,0.03390326542067372,exact-closure,0.06182271554206796,0.25115062851819836,0.0078530263907141077,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,fixed-d2,active-one,L3,0.033903265420673706,exact-closure,0.24302666566806783,0.3932300646046773,0.010466535509287276,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,frontier-d2,none,L0,0.03390326542067371,split,0.0052074610109335848,0.028496750723408001,0.0011318676757335561,0.76765251972473536,0.00086888107327184405,0,True,True
round39_small_medium_V10_M2_Q20_slot05_seed968549317,frontier-d2,none,L1,0.03390326542067371,split,0.015093901735817303,0.10662279205111558,0.0028421875775109275,1,0.0028421875775109275,1,True,True
round39_small_medium_V10_M2_Q20_slot05_seed968549317,frontier-d2,none,L2,0.03390326542067372,exact-closure,0.06182271554206796,0.25115062851819836,0.0078530263907141077,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,frontier-d2,none,L3,0.033903265420673706,exact-closure,0.24302666566806783,0.3932300646046773,0.010466535509287276,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,frontier-d2,all,L0,0.03390326542067371,split,0.0052074610109335848,0.028496750723408001,0.0011318676757335561,3.0840558847999897e-15,3.4907431661609603e-18,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,frontier-d2,all,L1,0.03390326542067371,split,0.015093901735817303,0.10662279205111558,0.0028421875775109275,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,frontier-d2,all,L2,0.03390326542067372,exact-closure,0.06182271554206796,0.25115062851819836,0.0078530263907141077,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,frontier-d2,all,L3,0.033903265420673706,exact-closure,0.24302666566806783,0.3932300646046773,0.010466535509287276,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,frontier-d2,violated,L0,0.03390326542067371,split,0.0052074610109335848,0.028496750723408001,0.0011318676757335561,3.0840558847999897e-15,3.4907431661609603e-18,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,frontier-d2,violated,L1,0.03390326542067371,split,0.015093901735817303,0.10662279205111558,0.0028421875775109275,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,frontier-d2,violated,L2,0.03390326542067372,exact-closure,0.06182271554206796,0.25115062851819836,0.0078530263907141077,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,frontier-d2,violated,L3,0.033903265420673706,exact-closure,0.24302666566806783,0.3932300646046773,0.010466535509287276,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,frontier-d2,active-one,L0,0.03390326542067371,split,0.0052074610109335848,0.028496750723408001,0.0011318676757335561,0.12524502673997859,0.00014176079731336664,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,frontier-d2,active-one,L1,0.03390326542067371,split,0.015093901735817303,0.10662279205111558,0.0028421875775109275,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,frontier-d2,active-one,L2,0.03390326542067372,exact-closure,0.06182271554206796,0.25115062851819836,0.0078530263907141077,0,0,0,False,False
round39_small_medium_V10_M2_Q20_slot05_seed968549317,frontier-d2,active-one,L3,0.033903265420673706,exact-closure,0.24302666566806783,0.3932300646046773,0.010466535509287276,0,0,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,fixed-d1,none,L1,0.225,exact-closure,0.096652509592154157,0.50000000000000067,0.0155383961929148,4.8728538838794684e-15,7.5716334237902823e-17,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,fixed-d1,none,L2,0.22500000000000003,split,0.2500000000000005,0.50000000000000089,0.0078722116300237073,0,0,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,fixed-d1,all,L1,0.225,exact-closure,0.096652509592154157,0.50000000000000067,0.0155383961929148,4.8728538838794684e-15,7.5716334237902823e-17,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,fixed-d1,all,L2,0.22500000000000003,split,0.2500000000000005,0.50000000000000089,0.0078722116300237073,0,0,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,fixed-d1,violated,L1,0.225,exact-closure,0.096652509592154157,0.50000000000000067,0.0155383961929148,4.8728538838794684e-15,7.5716334237902823e-17,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,fixed-d1,violated,L2,0.22500000000000003,split,0.2500000000000005,0.50000000000000089,0.0078722116300237073,0,0,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,fixed-d1,active-one,L1,0.225,exact-closure,0.096652509592154157,0.50000000000000067,0.0155383961929148,4.8728538838794684e-15,7.5716334237902823e-17,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,fixed-d1,active-one,L2,0.22500000000000003,split,0.2500000000000005,0.50000000000000089,0.0078722116300237073,0,0,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,fixed-d2,none,L1,0.225,exact-closure,0.074421371546342638,0.25666300806321418,0.01196439452205449,4.8728538838794684e-15,5.8300746315059461e-17,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,fixed-d2,none,L2,0.22500000000000003,split,0.37500000000000072,0.50000000000000089,0.011808317445035561,0,0,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,fixed-d2,all,L1,0.225,exact-closure,0.074421371546342638,0.25666300806321418,0.01196439452205449,4.8728538838794684e-15,5.8300746315059461e-17,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,fixed-d2,all,L2,0.22500000000000003,split,0.37500000000000072,0.50000000000000089,0.011808317445035561,0,0,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,fixed-d2,violated,L1,0.225,exact-closure,0.074421371546342638,0.25666300806321418,0.01196439452205449,4.8728538838794684e-15,5.8300746315059461e-17,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,fixed-d2,violated,L2,0.22500000000000003,split,0.37500000000000072,0.50000000000000089,0.011808317445035561,0,0,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,fixed-d2,active-one,L1,0.225,exact-closure,0.074421371546342638,0.25666300806321418,0.01196439452205449,4.8728538838794684e-15,5.8300746315059461e-17,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,fixed-d2,active-one,L2,0.22500000000000003,split,0.37500000000000072,0.50000000000000089,0.011808317445035561,0,0,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,frontier-d2,none,L1,0.225,exact-closure,0.09278853088769913,0.39024934350208873,0.014917201438177862,4.8728538838794684e-15,7.2689342964637383e-17,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,frontier-d2,none,L2,0.22500000000000003,split,0.37500000000000072,0.50000000000000089,0.011808317445035561,0,0,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,frontier-d2,all,L1,0.225,exact-closure,0.09278853088769913,0.39024934350208873,0.014917201438177862,4.8728538838794684e-15,7.2689342964637383e-17,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,frontier-d2,all,L2,0.22500000000000003,split,0.37500000000000072,0.50000000000000089,0.011808317445035561,0,0,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,frontier-d2,violated,L1,0.225,exact-closure,0.09278853088769913,0.39024934350208873,0.014917201438177862,4.8728538838794684e-15,7.2689342964637383e-17,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,frontier-d2,violated,L2,0.22500000000000003,split,0.37500000000000072,0.50000000000000089,0.011808317445035561,0,0,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,frontier-d2,active-one,L1,0.225,exact-closure,0.09278853088769913,0.39024934350208873,0.014917201438177862,4.8728538838794684e-15,7.2689342964637383e-17,0,False,False
round39_small_hard_V10_M1_Q30_slot02_seed1721447042,frontier-d2,active-one,L2,0.22500000000000003,split,0.37500000000000072,0.50000000000000089,0.011808317445035561,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,fixed-d1,none,L1,0.21462936533140137,split,0.093197191697516293,0.46590169026415595,0.014175076707414802,0.97974432637446451,0.013887950980012477,0,True,True
round39_small_hard_V10_M1_Q20_slot01_seed561355351,fixed-d1,none,L2,0.21462936533140142,split,0.25000000000000328,0.50000000000000633,0.0045831349268692263,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,fixed-d1,all,L1,0.21462936533140137,split,0.093197191697516293,0.46590169026415595,0.014175076707414802,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,fixed-d1,all,L2,0.21462936533140142,split,0.25000000000000328,0.50000000000000633,0.0045831349268692263,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,fixed-d1,violated,L1,0.21462936533140137,split,0.093197191697516293,0.46590169026415595,0.014175076707414802,5.4255964384916189e-12,7.6908245699095253e-14,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,fixed-d1,violated,L2,0.21462936533140142,split,0.25000000000000328,0.50000000000000633,0.0045831349268692263,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,fixed-d1,active-one,L1,0.21462936533140137,split,0.093197191697516293,0.46590169026415595,0.014175076707414802,5.4255964384916189e-12,7.6908245699095253e-14,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,fixed-d1,active-one,L2,0.21462936533140142,split,0.25000000000000328,0.50000000000000633,0.0045831349268692263,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,fixed-d2,none,L1,0.21462936533140137,split,0.071724466708201512,0.23165932629161645,0.010909125037662169,1,0.010909125037662169,1,True,True
round39_small_hard_V10_M1_Q20_slot01_seed561355351,fixed-d2,none,L2,0.21462936533140142,split,0.37500000000000222,0.50000000000000289,0.0068747023903037892,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,fixed-d2,all,L1,0.21462936533140137,split,0.071724466708201512,0.23165932629161645,0.010909125037662169,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,fixed-d2,all,L2,0.21462936533140142,split,0.37500000000000222,0.50000000000000289,0.0068747023903037892,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,fixed-d2,violated,L1,0.21462936533140137,split,0.071724466708201512,0.23165932629161645,0.010909125037662169,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,fixed-d2,violated,L2,0.21462936533140142,split,0.37500000000000222,0.50000000000000289,0.0068747023903037892,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,fixed-d2,active-one,L1,0.21462936533140137,split,0.071724466708201512,0.23165932629161645,0.010909125037662169,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,fixed-d2,active-one,L2,0.21462936533140142,split,0.37500000000000222,0.50000000000000289,0.0068747023903037892,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,frontier-d2,none,L1,0.21462936533140137,split,0.06922424689767033,0.27915021684531882,0.010528847403173938,1,0.010528847403173938,1,True,True
round39_small_hard_V10_M1_Q20_slot01_seed561355351,frontier-d2,none,L2,0.21462936533140142,split,0.37500000000000222,0.50000000000000289,0.0068747023903037892,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,frontier-d2,all,L1,0.21462936533140137,split,0.06922424689767033,0.27915021684531882,0.010528847403173938,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,frontier-d2,all,L2,0.21462936533140142,split,0.37500000000000222,0.50000000000000289,0.0068747023903037892,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,frontier-d2,violated,L1,0.21462936533140137,split,0.06922424689767033,0.27915021684531882,0.010528847403173938,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,frontier-d2,violated,L2,0.21462936533140142,split,0.37500000000000222,0.50000000000000289,0.0068747023903037892,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,frontier-d2,active-one,L1,0.21462936533140137,split,0.06922424689767033,0.27915021684531882,0.010528847403173938,0,0,0,False,False
round39_small_hard_V10_M1_Q20_slot01_seed561355351,frontier-d2,active-one,L2,0.21462936533140142,split,0.37500000000000222,0.50000000000000289,0.0068747023903037892,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d1,none,L0,0.16177910836387552,exact-closure,0.02994259684122947,0.49999999999999978,0.0074856492103073675,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d1,none,L1,0.16177910836387552,exact-closure,0.045638333247391125,0.50000000000000011,0.0084926851235758074,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d1,none,L2,0.1617791083638755,exact-closure,0.07188346577582895,0.50000000000000011,0.008492685123575823,4.643624291327757e-16,3.9436838938434565e-18,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d1,none,L3,0.16177910836387555,exact-closure,0.16916452387606551,0.50000000000000044,0.0084926851235758525,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d1,all,L0,0.16177910836387552,exact-closure,0.02994259684122947,0.49999999999999978,0.0074856492103073675,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d1,all,L1,0.16177910836387552,exact-closure,0.045638333247391125,0.50000000000000011,0.0084926851235758074,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d1,all,L2,0.1617791083638755,exact-closure,0.07188346577582895,0.50000000000000011,0.008492685123575823,4.643624291327757e-16,3.9436838938434565e-18,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d1,all,L3,0.16177910836387555,exact-closure,0.16916452387606551,0.50000000000000044,0.0084926851235758525,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d1,violated,L0,0.16177910836387552,exact-closure,0.02994259684122947,0.49999999999999978,0.0074856492103073675,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d1,violated,L1,0.16177910836387552,exact-closure,0.045638333247391125,0.50000000000000011,0.0084926851235758074,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d1,violated,L2,0.1617791083638755,exact-closure,0.07188346577582895,0.50000000000000011,0.008492685123575823,4.643624291327757e-16,3.9436838938434565e-18,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d1,violated,L3,0.16177910836387555,exact-closure,0.16916452387606551,0.50000000000000044,0.0084926851235758525,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d1,active-one,L0,0.16177910836387552,exact-closure,0.02994259684122947,0.49999999999999978,0.0074856492103073675,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d1,active-one,L1,0.16177910836387552,exact-closure,0.045638333247391125,0.50000000000000011,0.0084926851235758074,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d1,active-one,L2,0.1617791083638755,exact-closure,0.07188346577582895,0.50000000000000011,0.008492685123575823,4.643624291327757e-16,3.9436838938434565e-18,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d1,active-one,L3,0.16177910836387555,exact-closure,0.16916452387606551,0.50000000000000044,0.0084926851235758525,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d2,none,L0,0.16177910836387552,exact-closure,0.023446127260434702,0.26090822696551047,0.0058615318151086756,0.00077340848287562756,4.5333584284504242e-06,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d2,none,L1,0.16177910836387552,exact-closure,0.034228749935543638,0.25000000000000205,0.0063695138426819106,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d2,none,L2,0.1617791083638755,exact-closure,0.053912599331872348,0.25000000000000333,0.0063695138426819418,4.643624291327757e-16,2.9577629203826271e-18,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d2,none,L3,0.16177910836387555,exact-closure,0.12874678581409835,0.25557837675536249,0.006463565099457013,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d2,all,L0,0.16177910836387552,exact-closure,0.023446127260434702,0.26090822696551047,0.0058615318151086756,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d2,all,L1,0.16177910836387552,exact-closure,0.034228749935543638,0.25000000000000205,0.0063695138426819106,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d2,all,L2,0.1617791083638755,exact-closure,0.053912599331872348,0.25000000000000333,0.0063695138426819418,4.643624291327757e-16,2.9577629203826271e-18,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d2,all,L3,0.16177910836387555,exact-closure,0.12874678581409835,0.25557837675536249,0.006463565099457013,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d2,violated,L0,0.16177910836387552,exact-closure,0.023446127260434702,0.26090822696551047,0.0058615318151086756,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d2,violated,L1,0.16177910836387552,exact-closure,0.034228749935543638,0.25000000000000205,0.0063695138426819106,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d2,violated,L2,0.1617791083638755,exact-closure,0.053912599331872348,0.25000000000000333,0.0063695138426819418,4.643624291327757e-16,2.9577629203826271e-18,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d2,violated,L3,0.16177910836387555,exact-closure,0.12874678581409835,0.25557837675536249,0.006463565099457013,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d2,active-one,L0,0.16177910836387552,exact-closure,0.023446127260434702,0.26090822696551047,0.0058615318151086756,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d2,active-one,L1,0.16177910836387552,exact-closure,0.034228749935543638,0.25000000000000205,0.0063695138426819106,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d2,active-one,L2,0.1617791083638755,exact-closure,0.053912599331872348,0.25000000000000333,0.0063695138426819418,4.643624291327757e-16,2.9577629203826271e-18,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,fixed-d2,active-one,L3,0.16177910836387555,exact-closure,0.12874678581409835,0.25557837675536249,0.006463565099457013,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,frontier-d2,none,L0,0.16177910836387552,exact-closure,0.023446127260434702,0.26090822696551047,0.0058615318151086756,0.00077340848287562756,4.5333584284504242e-06,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,frontier-d2,none,L1,0.16177910836387552,exact-closure,0.034228749935543638,0.25000000000000205,0.0063695138426819106,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,frontier-d2,none,L2,0.1617791083638755,exact-closure,0.053912599331872348,0.25000000000000333,0.0063695138426819418,4.643624291327757e-16,2.9577629203826271e-18,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,frontier-d2,none,L3,0.16177910836387555,exact-closure,0.12874678581409835,0.25557837675536249,0.006463565099457013,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,frontier-d2,all,L0,0.16177910836387552,exact-closure,0.023446127260434702,0.26090822696551047,0.0058615318151086756,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,frontier-d2,all,L1,0.16177910836387552,exact-closure,0.034228749935543638,0.25000000000000205,0.0063695138426819106,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,frontier-d2,all,L2,0.1617791083638755,exact-closure,0.053912599331872348,0.25000000000000333,0.0063695138426819418,4.643624291327757e-16,2.9577629203826271e-18,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,frontier-d2,all,L3,0.16177910836387555,exact-closure,0.12874678581409835,0.25557837675536249,0.006463565099457013,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,frontier-d2,violated,L0,0.16177910836387552,exact-closure,0.023446127260434702,0.26090822696551047,0.0058615318151086756,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,frontier-d2,violated,L1,0.16177910836387552,exact-closure,0.034228749935543638,0.25000000000000205,0.0063695138426819106,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,frontier-d2,violated,L2,0.1617791083638755,exact-closure,0.053912599331872348,0.25000000000000333,0.0063695138426819418,4.643624291327757e-16,2.9577629203826271e-18,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,frontier-d2,violated,L3,0.16177910836387555,exact-closure,0.12874678581409835,0.25557837675536249,0.006463565099457013,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,frontier-d2,active-one,L0,0.16177910836387552,exact-closure,0.023446127260434702,0.26090822696551047,0.0058615318151086756,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,frontier-d2,active-one,L1,0.16177910836387552,exact-closure,0.034228749935543638,0.25000000000000205,0.0063695138426819106,0,0,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,frontier-d2,active-one,L2,0.1617791083638755,exact-closure,0.053912599331872348,0.25000000000000333,0.0063695138426819418,4.643624291327757e-16,2.9577629203826271e-18,0,False,False
round39_small_hard_V12_M3_Q20_slot07_seed621538683,frontier-d2,active-one,L3,0.16177910836387555,exact-closure,0.12874678581409835,0.25557837675536249,0.006463565099457013,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d1,none,L0,0.12660569730604074,native-target,0.024765732964636529,0.47971630589474812,0.0061914332411591323,0.026452013188840062,0.00016377587375296414,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d1,none,L1,0.12660569730604074,exact-closure,0.051372315929963726,0.50000000000000044,0.0095919328741854819,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d1,none,L2,0.1266056973060407,exact-closure,0.087216372107224854,0.50000000000000022,0.0095919328741855062,1.0120951569841188e-15,9.7079488080799098e-18,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d1,none,L3,0.12660569730604077,split,0.24999999999999925,0.4999999999999985,0.0083107795872348882,0,0,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d1,all,L0,0.12660569730604074,native-target,0.024765732964636529,0.47971630589474812,0.0061914332411591323,1.3094893523127049e-15,8.1076159048528236e-18,0,False,False
round39_small_hard_V12_M3_Q30_slot08_seed1288546114,fixed-d1,all,L1,0.12660569730604074,exact-closure,0.051372315929963726,0.50000000000000044,0.0095919328741854819,5.0604757849206019e-16,4.8539744040399503e-18,0,False,False
