round_id,stage,run_id,serial_order,instance_id,instance_sha256,V,M,Q,T,difficulty_stratum,difficulty_score,arm,startup_variant,total_process_seconds,hga_startup_seconds,startup_to_exact_seconds,exact_phase_seconds,startup_verified_objective,final_objective,valid_lower_bound,verified_upper_bound,final_relative_gap,work,nodes,initial_lp_bounds,initial_lp_count,target_count,targets_reached,requeue_count,split_count,closure_count,strict_certificate,strict_certificate_class,strict_certificate_rejection_reason,original_problem_verifier_passed,threads,gurobi_seed,emergency_timeout,official_unresolved,unresolved_reason,artifact_count,active_station_count,active_fraction,surplus_count,deficit_count,imbalance_l1,fleet_capacity_pressure,support_duration_pressure,plausible_ordered_pair_density,full_service_pair_density,initial_objective_lambda_0_15,trace_event_count,trace_first_process_seconds,trace_last_process_seconds,trajectory_convention,time_to_gap_le_0.5,time_to_gap_le_0.25,time_to_gap_le_0.1,time_to_gap_le_0.05,time_to_gap_le_0.02,time_to_gap_le_0.01,time_to_gap_le_0.005,time_to_gap_le_0.001,time_to_gap_le_0,time_to_incumbent_gap_le_0.5,time_to_incumbent_gap_le_0.25,time_to_incumbent_gap_le_0.1,time_to_incumbent_gap_le_0.05,time_to_incumbent_gap_le_0.01,time_to_incumbent_gap_le_0.001,time_to_incumbent_gap_le_0,observed_proof_gap_auc_seconds,normalized_observed_proof_gap_auc
39,primary,primary__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__p_grb,23,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,7c4b46a1932e53e6ae193d01085bcc226236ffdc01c03a27bdbb6ebb483455a8,10,3,20,2400.0,small-hard,87.44517208946766,P-GRB,not_applicable,59.8026531,0.0,0.0,59.8026531,nan,0.5045438521642074,0.5045438460236351,0.5045438521642074,1.217054225622606e-08,100.19984835374473,19212.0,,0,0,0,0,0,0,True,engineering_exact_original_problem_optimal,none,True,1,0,False,False,,8,9,0.9,4,5,99.0,1.65,1.1596291540653023,0.5833333333333334,0.0,1.0581791260725268,3656,0.055715299999999995,59.8026531,left_continuous_observed_events_no_interpolation_no_post_final_extension,26.755157800000003,46.7742414,57.0603754,59.306325099999995,59.7125645,59.7578131,59.774986899999995,59.7784781,nan,0.6612698,1.1118557,2.3636784,2.3823065,2.4037066,2.4037066,2.4037066,27.816656328919386,0.4655745943337599
39,primary,primary__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__c6_hga_light_1000,24,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,7c4b46a1932e53e6ae193d01085bcc226236ffdc01c03a27bdbb6ebb483455a8,10,3,20,2400.0,small-hard,87.44517208946766,C6-HGA-LIGHT-1000,hga-light-1000,8.8298987,0.5149252,0.5182159,8.3116828,0.5045438521642074,0.5045438521642074,0.5045438521642074,0.5045438521642074,0.0,10.503884558425527,485.0,L0|0|0.12613596304105185|0.16198301142887575|OPTIMAL;L1|0.12613596304105185|0.25227192608210369|0.24909075776238776|OPTIMAL;L2|0.25227192608210369|0.37840788912315554|0.37478605399896031|OPTIMAL;L3|0.37840788912315554|0.50454385216420738|0.50092201704001205|OPTIMAL,4,29,3,3,6,3,True,engineering_exact_original_problem_optimal,none,True,1,-1,False,False,,69,9,0.9,4,5,99.0,1.65,1.1596291540653023,0.5833333333333334,0.0,1.0581791260725268,280,0.5276757,8.8298987,left_continuous_observed_events_no_interpolation_no_post_final_extension,1.0987697,5.280935,6.1305890000000005,7.3420206,7.3436262,7.3436262,8.8260478,8.8260478,8.8260478,0.5276757,0.5276757,0.5276757,0.5276757,0.5276757,0.5276757,0.5276757,2.4213099604132147,0.2916459796867917
39,primary,primary__round39_small_hard_V12_M1_Q20_slot05_seed180890838__p_grb,25,round39_small_hard_V12_M1_Q20_slot05_seed180890838,397a0b3d7ac964f3f24356e64ba9b75b4cfa04febcbd869a1195bc26166f5feb,12,1,20,2400.0,small-hard,87.08099929500919,P-GRB,not_applicable,3.5549344,0.0,0.0,3.5549344,nan,0.7442437167109502,0.744243716240214,0.7442437167109502,6.325027906932644e-10,5.35335760224831,1551.0,,0,0,0,0,0,0,True,engineering_exact_original_problem_optimal,none,True,1,0,False,False,,8,11,0.9166666666666666,5,6,108.0,5.4,3.501175152012894,1.0,0.2545454545454545,1.0466595535140384,208,0.0375152,3.5549344,left_continuous_observed_events_no_interpolation_no_post_final_extension,0.043812699999999996,0.15474749999999998,2.9022114,3.351502,3.5306033,3.5488732,3.5500506,3.5505052,nan,0.0398284,0.5236984,0.5236984,0.9057135,0.9665121999999999,1.1053466,1.3361058000000001,0.5793249664591894,0.1647017126816131
39,primary,primary__round39_small_hard_V12_M1_Q20_slot05_seed180890838__c6_hga_light_1000,26,round39_small_hard_V12_M1_Q20_slot05_seed180890838,397a0b3d7ac964f3f24356e64ba9b75b4cfa04febcbd869a1195bc26166f5feb,12,1,20,2400.0,small-hard,87.08099929500919,C6-HGA-LIGHT-1000,hga-light-1000,2.5582812,0.2906114,0.2938438,2.2644374000000003,0.756075507946318,0.7442437167109502,0.7442437167109466,0.7442437167109502,4.922763738542841e-15,2.6781467899102065,2.0,L0|0|0.18901887698657949|0.52654165024507438|OPTIMAL;L1|0.18901887698657949|0.37803775397315897|0.57195339278046575|OPTIMAL;L2|0.37803775397315897|0.56705663095973846|0.75380819089817719|OPTIMAL;L3|0.56705663095973846|0.75607550794631795|0|INFEASIBLE,4,6,0,0,0,0,True,engineering_exact_original_problem_optimal,none,True,1,-1,False,False,,28,11,0.9166666666666666,5,6,108.0,5.4,3.501175152012894,1.0,0.2545454545454545,1.0466595535140384,50,0.305884,2.5582812,left_continuous_observed_events_no_interpolation_no_post_final_extension,0.6239607,1.0800604,1.6962584,1.9546192000000002,2.5016701,2.5033142,2.5077426000000003,2.512027,2.5518092,0.305884,0.305884,0.305884,0.305884,2.5518092,2.5518092,2.5518092,0.5958071054413464,0.2645213310695584
39,primary,primary__round39_small_hard_V12_M2_Q20_slot06_seed258908503__p_grb,27,round39_small_hard_V12_M2_Q20_slot06_seed258908503,efb62df9be5433dfb5d2def59ee52399bfe10fb2bcc652954892def33e38b2fd,12,2,20,2400.0,small-hard,89.74072060124848,P-GRB,not_applicable,63.6869199,0.0,0.0,63.6869199,nan,0.7062530985290749,0.7062530985290748,0.7062530985290749,1.5719903062194508e-16,100.07762408103112,19161.0,,0,0,0,0,0,0,True,engineering_exact_original_problem_optimal,none,True,1,0,False,False,,8,10,0.8333333333333334,5,5,92.0,2.3,1.582882727465349,0.8,0.15555555555555556,1.2346205281242826,2341,0.061425,63.6869199,left_continuous_observed_events_no_interpolation_no_post_final_extension,7.9706893999999995,55.3149502,61.0814101,63.104274,63.5882855,63.635345,63.6564349,63.6638525,63.67016313542175,0.4149555,0.4331888,7.537646199999999,20.4904591,21.1963488,36.1459986,36.1459986,23.296657530521205,0.36615286949259085
39,primary,primary__round39_small_hard_V12_M2_Q20_slot06_seed258908503__c6_hga_light_1000,28,round39_small_hard_V12_M2_Q20_slot06_seed258908503,efb62df9be5433dfb5d2def59ee52399bfe10fb2bcc652954892def33e38b2fd,12,2,20,2400.0,small-hard,89.74072060124848,C6-HGA-LIGHT-1000,hga-light-1000,11.1973126,0.3067677,0.3101009,10.8872117,0.7062530985290749,0.7062530985290749,0.7062530985290749,0.7062530985290749,0.0,12.770682545305828,309.0,L0|0|0.17656327463226873|0.20926487771892285|OPTIMAL;L1|0.17656327463226873|0.35312654926453746|0.35150292123882798|OPTIMAL;L2|0.35312654926453746|0.52968982389680619|0.52806619587109671|OPTIMAL;L3|0.52968982389680619|0.70625309852907492|0.70462947050336566|OPTIMAL,4,31,3,3,6,4,True,engineering_exact_original_problem_optimal,none,True,1,-1,False,False,,73,10,0.8333333333333334,5,5,92.0,2.3,1.582882727465349,0.8,0.15555555555555556,1.2346205281242826,153,0.3205169,11.1973126,left_continuous_observed_events_no_interpolation_no_post_final_extension,1.3930746999999999,6.4959687,6.7704117,7.5466547,7.5466547,7.5466547,7.5466547,11.1923061,11.1923061,0.3205169,0.3205169,0.3205169,0.3205169,0.3205169,0.3205169,0.3205169,2.4781898580402753,0.22784190550166122
39,primary,primary__round39_small_hard_V12_M3_Q20_slot07_seed621538683__p_grb,29,round39_small_hard_V12_M3_Q20_slot07_seed621538683,963a8887d9c69a19824a0c250de4099a68b8c0e17288196b25cc46d74eb890b1,12,3,20,2400.0,small-hard,94.96352813968556,P-GRB,not_applicable,2174.6334272,0.0,0.0,2174.6334272,nan,0.6471164334555021,0.6471164334555018,0.6471164334555021,3.431292939654574e-16,3562.7211838269295,1418543.0,,0,0,0,0,0,0,True,engineering_exact_original_problem_optimal,none,True,1,0,False,False,,8,10,0.8333333333333334,5,5,111.0,1.85,1.205641292626713,0.9777777777777777,0.022222222222222223,1.1710530615279942,231949,0.0653677,2174.6334272,left_continuous_observed_events_no_interpolation_no_post_final_extension,167.8701561,607.7327085,1756.6731995,2095.6558476,2166.297672,2171.5081132,2172.7280003,2173.3508654,2173.481498309265,0.7750116,1.0359862000000002,1.0664282,2.2362739,2.2362739,9.5214038,9.5214038,473.7779735069978,0.21787222130722086
39,primary,primary__round39_small_hard_V12_M3_Q20_slot07_seed621538683__c6_hga_light_1000,30,round39_small_hard_V12_M3_Q20_slot07_seed621538683,963a8887d9c69a19824a0c250de4099a68b8c0e17288196b25cc46d74eb890b1,12,3,20,2400.0,small-hard,94.96352813968556,C6-HGA-LIGHT-1000,hga-light-1000,77.8572612,1.0934181,1.0978542,76.759407,0.6471164334555021,0.6471164334555021,0.6471162753807069,0.6471164334555021,2.442756619520684e-07,138.4451303784979,2687.0,L0|0|0.16177910836387552|0.051828010205628217|OPTIMAL;L1|0.16177910836387552|0.32355821672775104|0.20401548943405479|OPTIMAL;L2|0.32355821672775104|0.48533732509162653|0.36579459779793011|OPTIMAL;L3|0.48533732509162653|0.64711643345550207|0.52757370616180554|OPTIMAL,4,19,3,3,0,4,False,certificate_rejected,global_bound_gap_not_closed,True,1,-1,False,True,deterministic_closed_tree_lb_ub_residual_exceeds_frozen_certificate_tolerance,0,10,0.8333333333333334,5,5,111.0,1.85,1.205641292626713,0.9777777777777777,0.022222222222222223,1.1710530615279942,625,1.1066362,77.8572612,left_continuous_observed_events_no_interpolation_no_post_final_extension,5.3857849,66.6000748,77.8527921,77.8527921,77.8527921,77.8527921,77.8527921,77.8527921,nan,1.1066362,1.1066362,1.1066362,1.1066362,1.1066362,1.1066362,1.1066362,28.939943881798914,0.3770646021683721
39,primary,primary__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__p_grb,31,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,7ee8a95ca3043f83b2e8c6b3663f8aa212678043d0c98b0153efbeb834d48823,12,3,30,2400.0,small-hard,94.60570871977312,P-GRB,not_applicable,6400.517589,0.0,0.0,6400.517589,nan,0.506343307565206,0.506343301308826,0.506343307565206,1.2356004071098407e-08,10383.731286460352,4283241.0,,0,0,0,0,0,0,True,engineering_exact_original_problem_optimal,none,True,1,0,False,False,,8,11,0.9166666666666666,5,6,116.0,1.288888888888889,1.23093649788211,1.0,0.14545454545454545,1.1572841805002207,691726,0.09613169999999999,6400.517589,left_continuous_observed_events_no_interpolation_no_post_final_extension,613.5964502,2987.7754685,5541.8658467,6245.865174099999,6384.1194602,6393.0016602,6395.3725723,6396.7239358,nan,1.0310792,1.7087381,2.9651238,2.9651238,5.1971707,5.1971707,5.28681,1727.5753451507373,0.26991587298994996
39,primary,primary__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__c6_hga_light_1000,32,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,7ee8a95ca3043f83b2e8c6b3663f8aa212678043d0c98b0153efbeb834d48823,12,3,30,2400.0,small-hard,94.60570871977312,C6-HGA-LIGHT-1000,hga-light-1000,75.6693785,1.1463654,1.1504266,74.51895189999999,0.506422789224163,0.506343307565206,0.5063433075652044,0.506343307565206,3.0696806124470356e-15,133.73490192498448,7878.0,L0|0|0.12660569730604074|0.093948255393593263|OPTIMAL;L1|0.12660569730604074|0.25321139461208148|0.1983636356358682|OPTIMAL;L2|0.25321139461208148|0.37981709191812218|0.32496933294190877|OPTIMAL;L3|0.37981709191812218|0.50642278922416295|0.45157503024794959|OPTIMAL,4,17,3,3,0,3,True,engineering_exact_original_problem_optimal,none,True,1,-1,False,False,,45,11,0.9166666666666666,5,6,116.0,1.288888888888889,1.23093649788211,1.0,0.14545454545454545,1.1572841805002207,1361,1.1593201,75.6693785,left_continuous_observed_events_no_interpolation_no_post_final_extension,3.8105405,7.070246699999999,70.150885,70.150885,74.5144787,75.5010298,75.602534,75.6239773,75.6239773,1.1593201,1.1593201,1.1593201,1.1593201,1.1593201,1.1593201,67.8480648,18.723788230834483,0.2512920890535027
39,primary,primary__round39_small_medium_V8_M1_Q20_slot01_seed244478273__p_grb,33,round39_small_medium_V8_M1_Q20_slot01_seed244478273,352afabb52f94963091648d2fdd62f7ef733edffe92354621f2c904745f46668,8,1,20,2850.0,small-medium,67.19977099512417,P-GRB,not_applicable,0.7410775,0.0,0.0,0.7410775,nan,0.24954918456378716,0.24954918456378714,0.24954918456378716,1.1122286640265226e-16,0.8131309355727125,915.0,,0,0,0,0,0,0,True,engineering_exact_original_problem_optimal,none,True,1,0,False,False,,8,6,0.75,3,3,43.0,2.15,1.4577874819033732,1.0,1.0,0.579052877883413,217,0.0277092,0.7410775,left_continuous_observed_events_no_interpolation_no_post_final_extension,0.22004459999999998,0.49484730000000005,0.6540708000000001,0.7143126,0.7340061,0.7356198,0.7356198,0.7358978,0.7410775,0.24370529999999999,0.3170026,0.4799911,0.4804297,0.4804297,0.4804297,0.4804297,0.23358560547831755,0.32744040557776055
39,primary,primary__round39_small_medium_V8_M1_Q20_slot01_seed244478273__c6_hga_light_1000,34,round39_small_medium_V8_M1_Q20_slot01_seed244478273,352afabb52f94963091648d2fdd62f7ef733edffe92354621f2c904745f46668,8,1,20,2850.0,small-medium,67.19977099512417,C6-HGA-LIGHT-1000,hga-light-1000,1.3897013,0.3073705,0.3110644,1.0786369,0.2726456459420083,0.24954918456378716,0.24954918456378017,0.24954918456378716,2.802816233346837e-14,0.740659965783762,23.0,L0|0|0.068161411485502074|0.028964873851235584|OPTIMAL;L1|0.068161411485502074|0.13632282297100415|0.088821901969617437|OPTIMAL;L2|0.13632282297100415|0.20448423445650621|0.15698331345511948|OPTIMAL;L3|0.20448423445650621|0.2726456459420083|0.22514472494062154|OPTIMAL,4,16,2,2,0,3,True,engineering_exact_original_problem_optimal,none,True,1,-1,False,False,,44,6,0.75,3,3,43.0,2.15,1.4577874819033732,1.0,1.0,0.579052877883413,67,0.3196115,1.3897013,left_continuous_observed_events_no_interpolation_no_post_final_extension,0.4630312,1.0548578000000002,1.2035406000000002,1.3842261,1.3842261,1.3842261,1.3842261,1.3842261,1.3842261,0.3196115,0.3196115,0.3196115,1.0193301,1.0193301,1.0193301,1.0193301,0.3884976632195539,0.3630514590640467
39,primary,primary__round39_small_medium_V8_M2_Q20_slot02_seed890603285__p_grb,35,round39_small_medium_V8_M2_Q20_slot02_seed890603285,048af580110a8726bb300aa6133161d4ec577a8967ac5fe3d06a0fe69845f225,8,2,20,2850.0,small-medium,66.01735069516653,P-GRB,not_applicable,17.7283335,0.0,0.0,17.7283335,nan,0.06925116214905465,0.06925116214905465,0.06925116214905465,0.0,22.411107831650927,14101.0,,0,0,0,0,0,0,True,engineering_exact_original_problem_optimal,none,True,1,0,False,False,,8,6,0.75,3,3,42.0,1.05,0.6882608493685498,1.0,1.0,0.43485726894412546,997,0.0317533,17.7283335,left_continuous_observed_events_no_interpolation_no_post_final_extension,16.1962736,17.4220206,17.6421142,17.6980347,17.7118461,17.7192781,17.7283335,17.7283335,17.7283335,0.49824070000000004,0.49824070000000004,0.6478615999999999,1.2688997,1.2688997,7.8440949,7.8440949,10.12359936017546,0.5720652942976778
39,primary,primary__round39_small_medium_V8_M2_Q20_slot02_seed890603285__c6_hga_light_1000,36,round39_small_medium_V8_M2_Q20_slot02_seed890603285,048af580110a8726bb300aa6133161d4ec577a8967ac5fe3d06a0fe69845f225,8,2,20,2850.0,small-medium,66.01735069516653,C6-HGA-LIGHT-1000,hga-light-1000,11.2820489,0.4257243,0.4298348,10.8522141,0.06925116214905465,0.06925116214905465,0.06925116214905465,0.06925116214905465,0.0,14.858987962360878,7393.0,L0|0|0.017312790537263662|0.011324992867302763|OPTIMAL;L1|0.017312790537263662|0.034625581074527324|0.024373826880578306|OPTIMAL;L2|0.034625581074527324|0.05193837161179099|0.040250581074527322|OPTIMAL;L3|0.05193837161179099|0.069251162149054649|0.057563371611790988|OPTIMAL,4,19,3,3,0,4,True,engineering_exact_original_problem_optimal,none,True,1,-1,False,False,,49,6,0.75,3,3,42.0,1.05,0.6882608493685498,1.0,1.0,0.43485726894412546,839,0.4397245,11.2820489,left_continuous_observed_events_no_interpolation_no_post_final_extension,6.145745400000001,9.8156619,11.2213216,11.2627256,11.2627256,11.2676631,11.2682979,11.2696238,11.2696238,0.4397245,0.4397245,0.4397245,0.4397245,0.4397245,0.4397245,0.4397245,5.53699332240566,0.5106832371115607
39,primary,primary__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__p_grb,37,round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fcbe294480dcacf0303cc2dc12c948335d8d8c8f4f875de2feb58ae21ed83bbb,8,3,30,2850.0,small-medium,60.25883214885914,P-GRB,not_applicable,4.4968299,0.0,0.0,4.4968299,nan,0.023397909764811306,0.023397909764811313,0.023397909764811306,0.0,5.806863502157574,2357.0,,0,0,0,0,0,0,True,engineering_exact_original_problem_optimal,none,True,1,0,False,False,,8,6,0.75,3,3,40.0,0.4444444444444444,0.4515756896654952,1.0,1.0,0.6540949099742884,164,0.0424943,4.4968299,left_continuous_observed_events_no_interpolation_no_post_final_extension,0.4683816,1.6619071,3.2219225,3.8615380999999998,4.489834200000001,4.489834200000001,4.4930734,4.4930734,4.494324735150147,0.5675172,0.5675172,0.7208739000000001,0.7208739000000001,0.7208739000000001,0.7208739000000001,0.7208739000000001,0.9360183958338965,0.2101364782289634
39,primary,primary__round39_small_medium_V8_M3_Q30_slot03_seed1177285734__c6_hga_light_1000,38,round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fcbe294480dcacf0303cc2dc12c948335d8d8c8f4f875de2feb58ae21ed83bbb,8,3,30,2850.0,small-medium,60.25883214885914,C6-HGA-LIGHT-1000,hga-light-1000,3.5551623,0.7369208,0.7408314,2.8143309,0.023397909764811306,0.023397909764811306,0.023397909764811306,0.023397909764811306,0.0,3.407074912530055,241.0,L0|0|0.0058494774412028265|0.0098007938069843408|OPTIMAL;L1|0.0058494774412028265|0.011698954882405653|0.012070718837518674|OPTIMAL;L2|0.011698954882405653|0.01754843232360848|0.015477600823378363|OPTIMAL;L3|0.01754843232360848|0.023397909764811306|0.020762718037894194|OPTIMAL,4,18,2,2,1,3,True,engineering_exact_original_problem_optimal,none,True,1,-1,False,False,,48,6,0.75,3,3,40.0,0.4444444444444444,0.4515756896654952,1.0,1.0,0.6540949099742884,72,0.7508613,3.5551623,left_continuous_observed_events_no_interpolation_no_post_final_extension,0.9034092,2.6022388000000003,3.5402866,3.5404051,3.5491603,3.5491603,3.5491603,3.5491603,3.5491603,0.7508613,0.7508613,0.7508613,0.7508613,0.7508613,0.7508613,0.7508613,0.8098107881804538,0.28877456028452503
39,primary,primary__round39_small_medium_V10_M1_Q20_slot04_seed1035775879__p_grb,39,round39_small_medium_V10_M1_Q20_slot04_seed1035775879,57b3218f569c53d905efec2feada1bbfa870d7a689cf65c728ece40d8a99c898,10,1,20,2850.0,small-medium,72.39309145337904,P-GRB,not_applicable,3.3414204,0.0,0.0,3.3414204,nan,0.2970865801467679,0.297086580146768,0.2970865801467679,0.0,4.563115229340248,2130.0,,0,0,0,0,0,0,True,engineering_exact_original_problem_optimal,none,True,1,0,False,False,,8,7,0.7,3,4,52.0,2.6,1.6250883098129865,1.0,1.0,0.578926765146399,326,0.0305793,3.3414204,left_continuous_observed_events_no_interpolation_no_post_final_extension,0.32715700000000003,2.4155206,3.1402091999999997,3.2726816,3.3250745,3.3341011999999997,3.3356538999999996,3.3414204,3.3414204,0.6297984,0.6366852000000001,0.7742988000000001,1.0662258,3.0924098,3.0924098,3.0924098,1.0108359372712468,0.30531091850685516
39,primary,primary__round39_small_medium_V10_M1_Q20_slot04_seed1035775879__c6_hga_light_1000,40,round39_small_medium_V10_M1_Q20_slot04_seed1035775879,57b3218f569c53d905efec2feada1bbfa870d7a689cf65c728ece40d8a99c898,10,1,20,2850.0,small-medium,72.39309145337904,C6-HGA-LIGHT-1000,hga-light-1000,3.9540144,0.6088811,0.6122019,3.3418125,0.3169771781062932,0.2970865801467679,0.29708658014676864,0.2970865801467679,0.0,3.2562245050146514,56.0,L0|0|0.079244294526573306|0.049488316877716917|OPTIMAL;L1|0.079244294526573306|0.15848858905314661|0.11648171505823038|OPTIMAL;L2|0.15848858905314661|0.23773288357971992|0.19572600958480368|OPTIMAL;L3|0.23773288357971992|0.31697717810629322|0.27497030411137702|OPTIMAL,4,19,3,3,0,4,True,engineering_exact_original_problem_optimal,none,True,1,-1,False,False,,49,7,0.7,3,4,52.0,2.6,1.6250883098129865,1.0,1.0,0.578926765146399,97,0.621825,3.9540144,left_continuous_observed_events_no_interpolation_no_post_final_extension,0.8994722,2.5761862,2.8705008999999997,3.9434427,3.9434427,3.9434427,3.9434427,3.9434427,3.9434427,0.621825,0.621825,0.621825,2.4903666,2.4903666,2.4903666,2.4903666,0.988591485117686,0.2966792599237264
39,primary,primary__round39_small_medium_V10_M2_Q20_slot05_seed968549317__p_grb,41,round39_small_medium_V10_M2_Q20_slot05_seed968549317,26d880932532ff3cff9602b44f5451acc7c47d6642a0faa5c23392bc77c83e4a,10,2,20,2850.0,small-medium,74.8999217119245,P-GRB,not_applicable,308.3447969,0.0,0.0,308.3447969,nan,0.1215256536747018,0.12152565001782259,0.1215256536747018,3.009141778324468e-08,517.2770571210964,103567.0,,0,0,0,0,0,0,True,engineering_exact_original_problem_optimal,none,True,1,0,False,False,,8,7,0.7,3,4,51.0,1.275,0.7540237683204506,1.0,1.0,0.6094267279998246,18890,0.0469328,308.3447969,left_continuous_observed_events_no_interpolation_no_post_final_extension,1.8014936000000001,187.0417922,285.3354282,303.1970917,307.5439247,308.0552187,308.17287170000003,308.2250838,nan,1.0276173000000002,6.9642189,25.6833844,25.6833844,25.6833844,25.6833844,25.6833844,90.14956042495284,0.292410590284569
39,primary,primary__round39_small_medium_V10_M2_Q20_slot05_seed968549317__c6_hga_light_1000,42,round39_small_medium_V10_M2_Q20_slot05_seed968549317,26d880932532ff3cff9602b44f5451acc7c47d6642a0faa5c23392bc77c83e4a,10,2,20,2850.0,small-medium,74.8999217119245,C6-HGA-LIGHT-1000,hga-light-1000,67.817831,0.8175921,0.8218254,66.9960056,0.13561306168269485,0.1215256536747018,0.12152565367470176,0.1215256536747018,3.4258909262802224e-16,109.91515934198168,6507.0,L0|0|0.033903265420673713|0.048439634117466955|OPTIMAL;L1|0.033903265420673713|0.067806530841347426|0.060092413194888339|OPTIMAL;L2|0.067806530841347426|0.10170979626202115|0.084667838225087375|OPTIMAL;L3|0.10170979626202115|0.13561306168269485|0.11834023104462985|OPTIMAL,4,19,3,3,0,4,True,engineering_exact_original_problem_optimal,none,True,1,-1,False,False,,49,7,0.7,3,4,51.0,1.275,0.7540237683204506,1.0,1.0,0.6094267279998246,965,0.8328513,67.817831,left_continuous_observed_events_no_interpolation_no_post_final_extension,1.5825509999999998,58.3944616,64.3365354,65.245047,66.42350440000001,66.42350440000001,66.43609880000001,66.44750110000001,66.44750110000001,0.8328513,0.8328513,57.6754464,57.6754464,57.6754464,57.6754464,57.6754464,24.008003404564324,0.3584087583826546
39,primary,primary__round39_small_medium_V10_M3_Q30_slot06_seed2147082032__p_grb,43,round39_small_medium_V10_M3_Q30_slot06_seed2147082032,85271db3767b6dfd1075dec56270090beea61b5ace971845bca6ed75e5e0b6dd,10,3,30,2850.0,small-medium,71.24059757333272,P-GRB,not_applicable,115.8002932,0.0,0.0,115.8002932,nan,0.05842218740424529,0.05842218740424529,0.05842218740424529,0.0,166.4271116864188,52083.0,,0,0,0,0,0,0,True,engineering_exact_original_problem_optimal,none,True,1,0,False,False,,8,8,0.8,4,4,51.0,0.5666666666666667,0.6168143790881571,1.0,0.8571428571428571,0.4957400901068776,7853,0.0534237,115.8002932,left_continuous_observed_events_no_interpolation_no_post_final_extension,97.11180359999999,111.12918069999999,114.93978279999999,115.58832269999999,115.73104319999999,115.74489849999999,115.75182269999999,115.7547563,115.75612259809265,0.6535625,2.4037676,43.4204807,43.4204807,43.4204807,43.4204807,43.4204807,93.66275676185131,0.8092033690971773
39,primary,primary__round39_small_medium_V10_M3_Q30_slot06_seed2147082032__c6_hga_light_1000,44,round39_small_medium_V10_M3_Q30_slot06_seed2147082032,85271db3767b6dfd1075dec56270090beea61b5ace971845bca6ed75e5e0b6dd,10,3,30,2850.0,small-medium,71.24059757333272,C6-HGA-LIGHT-1000,hga-light-1000,82.9181287,0.9307171,0.9344925,81.98363619999999,0.06482732335696341,0.05842218740424529,0.05842218740424517,0.05842218740424529,2.0191163940885093e-15,139.67394741438306,9132.0,L0|0|0.016206830839240852|0|OPTIMAL;L1|0.016206830839240852|0.032413661678481705|0.016206830839240852|OPTIMAL;L2|0.032413661678481705|0.048620492517722561|0.032413661678481705|OPTIMAL;L3|0.048620492517722561|0.064827323356963409|0.048620492517722561|OPTIMAL,4,20,4,4,0,4,True,engineering_exact_original_problem_optimal,none,True,1,-1,False,False,,50,8,0.8,4,4,51.0,0.5666666666666667,0.6168143790881571,1.0,0.8571428571428571,0.4957400901068776,706,0.9439448,82.9181287,left_continuous_observed_events_no_interpolation_no_post_final_extension,58.4775378,73.5604236,80.1517629,82.5504955,82.5996023,82.6953516,82.6976914,82.6978758,82.6984436,0.9439448,0.9439448,74.2828699,74.2828699,74.2828699,74.2828699,74.2828699,50.12548132413163,0.6114788698022235
39,primary,primary__round39_small_medium_V12_M1_Q30_slot07_seed907224013__p_grb,45,round39_small_medium_V12_M1_Q30_slot07_seed907224013,7e7420c416b21367353d44ba384092d0c3639c7c99366ae8b5b822637b711001,12,1,30,2850.0,small-medium,77.36357740553096,P-GRB,not_applicable,9.8209297,0.0,0.0,9.8209297,nan,0.24750489414424628,0.2475048941442463,0.24750489414424628,0.0,13.58012742242556,6830.0,,0,0,0,0,0,0,True,engineering_exact_original_problem_optimal,none,True,1,0,False,False,,8,8,0.6666666666666666,4,4,56.0,1.8666666666666667,1.6529872936084307,1.0,1.0,0.5191412401401982,1100,0.0375233,9.8209297,left_continuous_observed_events_no_interpolation_no_post_final_extension,0.8321468,4.562344400000001,7.3464841000000005,8.686190700000001,9.703297000000001,9.7895775,9.8032597,9.811318700000001,9.812264468392945,0.0733242,0.0733242,2.1260618,2.1260618,5.4148909000000005,5.4148909000000005,5.537679000000001,2.5933910459926506,0.2650805803173678
