parent_id,parent_bound,child_id,child_inherited_bound,inheritance_valid,source
R.0.1.1.0.1.1.1,0.176968,R.0.1.1.0.1.1.1.1,0.176968,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.0,0.174741,R.0.1.1.0.1.1.0.0,0.174741,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.0,0.174741,R.0.1.1.0.1.1.0.1,0.174741,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.0.0,0.174741,R.0.1.1.0.1.1.0.0.0,0.174741,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.0.0,0.174741,R.0.1.1.0.1.1.0.0.1,0.174741,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.0.0.1,0.175298,R.0.1.1.0.1.1.0.0.1.0,0.175298,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.0.0.1,0.175298,R.0.1.1.0.1.1.0.0.1.1,0.175298,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.0.0.0,0.174741,R.0.1.1.0.1.1.0.0.0.0,0.174741,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.0.0.0,0.174741,R.0.1.1.0.1.1.0.0.0.1,0.174741,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.0.1,0.175855,R.0.1.1.0.1.1.0.1.0,0.175855,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.0.1,0.175855,R.0.1.1.0.1.1.0.1.1,0.175855,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.0.1.0,0.175855,R.0.1.1.0.1.1.0.1.0.0,0.175855,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.0.1.0,0.175855,R.0.1.1.0.1.1.0.1.0.1,0.175855,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.0.1.1,0.176411,R.0.1.1.0.1.1.0.1.1.0,0.176411,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.0.1.1,0.176411,R.0.1.1.0.1.1.0.1.1.1,0.176411,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.1.0,0.176968,R.0.1.1.0.1.1.1.0.0,0.176968,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.1.0,0.176968,R.0.1.1.0.1.1.1.0.1,0.176968,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.1.0.0,0.176968,R.0.1.1.0.1.1.1.0.0.0,0.176968,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.1.0.0,0.176968,R.0.1.1.0.1.1.1.0.0.1,0.176968,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.1.0.1,0.177524,R.0.1.1.0.1.1.1.0.1.0,0.177524,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.1.0.1,0.177524,R.0.1.1.0.1.1.1.0.1.1,0.177524,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.1.1,0.178081,R.0.1.1.0.1.1.1.1.0,0.178081,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.1.1,0.178081,R.0.1.1.0.1.1.1.1.1,0.178081,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.1.1.1,0.178637,R.0.1.1.0.1.1.1.1.1.0,0.178637,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.1.1.1,0.178637,R.0.1.1.0.1.1.1.1.1.1,0.178637,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.1.1.0,0.178081,R.0.1.1.0.1.1.1.1.0.0,0.178081,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.1.1.0,0.178081,R.0.1.1.0.1.1.1.1.0.1,0.178081,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0,0.179194,R.0.1.1.1.0.0,0.179194,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0,0.179194,R.0.1.1.1.0.1,0.179194,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.1,0.188099,R.0.1.1.1.1.0,0.188099,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.1,0.188099,R.0.1.1.1.1.1,0.188099,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.1,0.183647,R.0.1.1.1.0.1.0,0.183647,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.1,0.183647,R.0.1.1.1.0.1.1,0.183647,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0,0.179194,R.0.1.1.1.0.0.0,0.179194,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0,0.179194,R.0.1.1.1.0.0.1,0.179194,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.0,0.179194,R.0.1.1.1.0.0.0.0,0.179194,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.0,0.179194,R.0.1.1.1.0.0.0.1,0.179194,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.0.1,0.180307,R.0.1.1.1.0.0.0.1.0,0.180307,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.0.1,0.180307,R.0.1.1.1.0.0.0.1.1,0.180307,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.0.0,0.179194,R.0.1.1.1.0.0.0.0.0,0.179194,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.0.0,0.179194,R.0.1.1.1.0.0.0.0.1,0.179194,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.0.0.0,0.179195,R.0.1.1.1.0.0.0.0.0.0,0.179195,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.0.0.0,0.179195,R.0.1.1.1.0.0.0.0.0.1,0.179195,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.0.0.1,0.179751,R.0.1.1.1.0.0.0.0.1.0,0.179751,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.0.0.1,0.179751,R.0.1.1.1.0.0.0.0.1.1,0.179751,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.1,0.18142,R.0.1.1.1.0.0.1.0,0.18142,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.1,0.18142,R.0.1.1.1.0.0.1.1,0.18142,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.0.1.0,0.180307,R.0.1.1.1.0.0.0.1.0.0,0.180307,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.0.1.0,0.180307,R.0.1.1.1.0.0.0.1.0.1,0.180307,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.0.1.1,0.180864,R.0.1.1.1.0.0.0.1.1.0,0.180864,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.0.1.1,0.180864,R.0.1.1.1.0.0.0.1.1.1,0.180864,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.1.0,0.18142,R.0.1.1.1.0.0.1.0.0,0.18142,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.1.0,0.18142,R.0.1.1.1.0.0.1.0.1,0.18142,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.1.0.1,0.181977,R.0.1.1.1.0.0.1.0.1.0,0.181977,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.1.0.1,0.181977,R.0.1.1.1.0.0.1.0.1.1,0.181977,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.1.0.0,0.18142,R.0.1.1.1.0.0.1.0.0.0,0.18142,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.1.0.0,0.18142,R.0.1.1.1.0.0.1.0.0.1,0.18142,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.1.1,0.182533,R.0.1.1.1.0.0.1.1.0,0.182533,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.1.1,0.182533,R.0.1.1.1.0.0.1.1.1,0.182533,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.1.1.0,0.182533,R.0.1.1.1.0.0.1.1.0.0,0.182533,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.1.1.0,0.182533,R.0.1.1.1.0.0.1.1.0.1,0.182533,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.1.1.1,0.18309,R.0.1.1.1.0.0.1.1.1.0,0.18309,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1.0.0.1.1.1,0.18309,R.0.1.1.1.0.0.1.1.1.1,0.18309,true,"inherited_complete_parent_lp_bound"
