"state_id","variant","ordinal","family","scope","subset","raw_violation","scaled_violation","mincut_objective","direct_objective","sense","rhs","term_count","canonical_signature_sha256"
"V50_MODERATE","IR1-mixed-full-closure","135","IR-OUT","global","5;6;12;15;20;27;30;36;42;45","1.0340847492383425","0.0022791221253954373","1.0340847492383602","1.0340847492383425","<","-185","1240","e2ccfb962315fa0448bc37b0be872a64440a58d0dc8bc356cb4d2377b77cd31f"
"V50_MODERATE","IR1-mixed-full-closure","136","IR-IN","global","2;4;5;8;10;11;13;16;17;19;20;22;23;24;25;26;28;29;31;32;34;35;40;41;43;44;46;47;49","1.7562621039850761","0.0038623653226109896","1.7562621039850939","1.7562621039850761","<","499","1943","8c2200187e563a5f5ed3812207415eed66a09fd5503cf62055ef84987fe604f4"
"V50_MODERATE","IR1-mixed-full-closure","137","IR-OUT","global","6;15;21;27;30;33;36;42;45;48","0.39329964652662719","0.00086494317260091204","0.39329964652665694","0.39329964652662719","<","-171","1240","f4ce3b57f7113b1750ebd39a9bf9e42d09286bb3422e3489ac6eaf904bd5d57e"
"V50_MODERATE","IR1-mixed-full-closure","138","IR-IN","global","1;2;4;5;7;8;10;11;13;14;16;17;19;20;22;23;25;26;27;28;29;31;32;34;35;38;40;41;43;44;46;47;48;49","2.0607662991109921","0.004529280388482093","2.0607662991109521","2.0607662991109921","<","576","1768","743f0588ac261c8cbf876cc9d142100271b437ac02ae44f7ff484ee8ff70a805"
"V50_MODERATE","IR1-mixed-full-closure","139","IR-OUT","global","6;12;15;21;36","0.71010268723020831","0.0015607078670044721","0.71010268723020431","0.71010268723020831","<","-88","695","c383b5ec51798c48ed5900c186ce065aca83608efbee665b4d79945768d8c750"
"V50_MODERATE","IR1-mixed-full-closure","140","IR-IN","global","2;4;8;11;14;16;17;19;20;23;25;26;28;29;32;35;38;41;44;47;49;50","2.2950546057926702","0.0050104178512414485","2.2950546057926431","2.2950546057926702","<","379","1936","94f4c78b6cc7d4198c1c2c78d83314a3fee5eed26c3fd6cbd49ab598d4aebb59"
"V50_MODERATE","IR1-mixed-full-closure","141","IR-OUT","global","3;6;9;15;21;27;30;33;36;42;45","0.81304921067289015","0.0017749975398455632","0.8130492106730145","0.81304921067289015","<","-201","1331","2dbec9b79e1784e2350b3caf33e69a56015a8fcbe325d92b83e46ca145a9c32c"
"V50_MODERATE","IR1-mixed-full-closure","142","IR-IN","global","1;2;4;8;10;11;13;14;16;19;20;23;26;28;29;32;34;35;38;41;44;46;47;49","1.3032618947943033","0.0028704299529338172","1.3032618947942893","1.3032618947943033","<","406","1968","0baa516fa91f34d7a5137d97cd5cc618bd5683971ff034f57dbcd5a9e0044815"
"V50_MODERATE","IR1-mixed-full-closure","143","IR-OUT","global","6;9;17;33;36","0.58104542827310124","0.0012797506072972447","0.58104542827311434","0.58104542827310124","<","-63","695","b023746483db0b382c691e304cf495929e85f12a38e990230aa573199bb2aa29"
"V50_MODERATE","IR1-mixed-full-closure","144","IR-IN","global","2;4;5;10;11;13;16;19;22;23;25;28;31;34;35;38;43;46;47;49","0.27551447412313873","0.00061277373465952673","0.27551447412349717","0.27551447412313873","<","313","1880","7ea102c374763f0ba4e859bc3e1fa77ed66e21fe6a2a00406e6c3ed1d4637208"
"V50_MODERATE","IR1-mixed-full-closure","145","IR-OUT","global","8;14;26;29;32;41;44","0.14775833637050881","0.00032863038463949501","0.14775833637079927","0.14775833637050881","<","-139","931","6c8123acc561ff7aa13a10dea24e79428f029f023b1a4b91827a6f2d9b964def"
"V50_MODERATE","IR1-mixed-full-closure","146","IR-IN","global","2;5;8;11;14;17;23;24;26;29;32;38;39;41;44;47","0.12135512506462623","0.00027037667441070579","0.12135512506463897","0.12135512506462623","<","314","1696","2a251b3b872d292a817fa67789c7df64a6cd577d1cc800311b8a052b60484442"
"V50_MODERATE","IR1-mixed-full-closure","147","IR-OUT","global","4;6;9;10;15;16;19;21;22;25;27;28;30;31;33;34;35;36;42;43;45;46;48;49","0.078844442048691787","0.00017566376389575977","0.078844442048705332","0.078844442048691787","<","-369","1968","857990e4a425c0aaaf1406382331782ebaa5a07edf0c9cd3cc06e3eeb524b484"
"D1","IR2-mixed-projected-full-closure","0","IR-OUT","global","6;9;11;12","8.4547419610033039","0.037527532605156393","8.4547419610033039","8.4547419610033039","<","-95","112","c4020b3a6b239937d078cf9cae3fef83c3c8a283309d3219c627f76fe7206b81"
"D1","IR2-mixed-projected-full-closure","1","IR-IN","global","7;10","3.5113483425017309","0.019397355217708558","3.5113483425017336","3.5113483425017309","<","26","68","3b8afa649c10e21ae5c29c3fbb7d4ac31909e7278bb37c00d9adcfb9fe49c35d"
"D1","IR2-mixed-projected-full-closure","2","IR-OUT","global","1;12","2.8536821935383236","0.015764282488439928","2.8536821935383223","2.8536821935383236","<","-57","68","61e5c86f8bafaa72c3a6a9bb358e03ed747193c5d7debd043b68d480345ec21b"
"D1","IR2-mixed-projected-full-closure","3","IR-OUT","global","1;6;9;12","2.1724137931034484","0.0092970815064399963","2.1724137931034484","2.1724137931034484","<","-92","112","14dc33ce3b1c9de1f9d8f619f092f07ade25f83fe94aab4dd6446b249126c2e1"
"D1","IR2-mixed-projected-full-closure","4","IR-OUT","global","3;6;9;11;12","2.4999999999999982","0.010311694033385896","2.5000000000000036","2.4999999999999982","<","-108","125","d801c0282e3800268548d05602a49fa828160d9d4aa8d6593367dbf5f0c50f03"
"D1","IR2-mixed-projected-full-closure","5","IR-OUT","global","3;6;12","2.9230769230769234","0.011945422915637667","2.9230769230769234","2.9230769230769234","<","-60","93","fa61e0af2c7cef4c9f6f98f76b7fbb6af77d0399103bb2eca20d7f5d5a01babb"
"D1","IR2-mixed-projected-full-closure","6","IR-OUT","global","1;6;11;12","6.8625052352366307","0.033738221620142249","6.8625052352366289","6.8625052352366307","<","-102","112","5607514a795deead44375d2c70cf733a67e4de780b47b32b2a2e38b86329b5a1"
"D1","IR2-mixed-projected-full-closure","7","IR-IN","global","5;8","7.3337816773949793","0.043089495927965273","7.3337816773949811","7.3337816773949793","<","17","68","c549a822a99fb31f7fde6f78232990dcd0ef80fb6f47eb90590dacd533cab55c"
"D1","IR2-mixed-projected-full-closure","8","IR-OUT","global","1;3;6;9;11;12","5.4045092838196309","0.031754092366234242","5.4045092838196247","5.4045092838196309","<","-134","132","9f045f5419f51c2bc28d3f00d4a38cd908b215e3572ed0c606e04c283e78361f"
"D1","IR2-mixed-projected-full-closure","9","IR-OUT","global","11;12","3.277477215058104","0.017521960138123835","3.2774772150581057","3.277477215058104","<","-60","68","8215fe18e68986b0f17ec07f1ebe1a39dac6c6a6b9eaf16685005d9fc0dc0cf6"
"D1","IR2-mixed-projected-full-closure","10","IR-OUT","global","3;9;12","1","0.0054955114012393671","1","1","<","-63","93","3a9fdf4b4b6aab90d76d1846805ed789a323f5acdd64b13867788368f2e135f6"
"D1","IR2-mixed-projected-full-closure","11","IR-OUT","global","3;6;9;12","2.9170670228052469","0.015128220725787392","2.9170670228052487","2.9170670228052469","<","-79","112","8c5946ee6479577bdefad7146547508781471a48a12afd9723cfe595899f5b6a"
"D1","IR2-mixed-projected-full-closure","12","IR-OUT","global","6;12","1.5000000000000007","0.0068790924966842847","1.5","1.5000000000000007","<","-47","68","d10c7b7f5bafcf469a5727f934c97ac31327a6b1725e04601425091965851a4a"
"D2","IR2-mixed-projected-full-closure","0","IR-IN","global","3;5;10","5.5542001309646407","0.03001999372799834","5.554200130964638","5.5542001309646407","<","25","75","2db08ce2c13feae660543c13588c583f96bc217b3f384e583fe1f179dfb2481b"
"D2","IR2-mixed-projected-full-closure","1","IR-OUT","global","1;2;7;8","9.856325121738724","0.053272624564992051","9.8563251217387169","9.856325121738724","<","-99","88","18e386cc6d7307624bf92547c16a985973730b7e8dd0552d059940d33381ac16"
"D2","IR2-mixed-projected-full-closure","2","IR-IN","global","3;5;9","3.3542454150753356","0.017543462680251181","3.3542454150753329","3.3542454150753356","<","26","75","577528cd52a1555e9ac36220a981ff5b74e9c4d42408dfc641e116e589abd17f"
"D2","IR2-mixed-projected-full-closure","3","IR-OUT","global","1;7;8","2.1316886879417094","0.01114921429861418","2.1316886879417041","2.1316886879417094","<","-88","75","44e7a079db23607c7d49ccae86e3bf05f93bd8bc332fe5e60aff7b7b71bf230e"
"D2","IR2-mixed-projected-full-closure","4","IR-IN","global","5;10","1.3987322811373257","0.0076727064060756398","1.3987322811373204","1.3987322811373257","<","11","56","07c790ab1b9e30ac17e66284c9549235fce1d3724a139e9b558a41543605711e"
"D3","IR2-mixed-projected-full-closure","0","IR-IN","global","2;3;4;6;10;11","36.274369303603436","0.1415875358241572","36.274369303603436","36.274369303603436","<","51","132","1601f39ce552701e37d371cc8427fb727acef46790d9bbb708e4da45b31993d8"
"D3","IR2-mixed-projected-full-closure","1","IR-OUT","global","1;5;7;8;9;12","40.513272058802322","0.15813298670942513","40.513272058802329","40.513272058802322","<","-156","132","474e9069654ef2e15ba18169a0465ac0db12760e5233d09633dbbf66c864d775"
"D3","IR2-mixed-projected-full-closure","2","IR-IN","global","2;3;5;6;11","0.68212370573596248","0.0027143463274673456","0.68212370573596814","0.68212370573596248","<","50","125","9922c6dc4b8f3040f650728ba1385af02635087ad18131d9b3b38d79b2b8776f"
"D3","IR2-mixed-projected-full-closure","3","IR-OUT","global","9;12","0.62931519658473589","0.0025042076361005013","0.62931519658474855","0.62931519658473589","<","-49","68","b000f2ede725ef357de52824d027bd65e3e7475d3c7e86d9b2500b7deeb8a74b"
"D3","IR2-mixed-projected-full-closure","4","IR-IN","global","2;11","7.8132395784236808","0.030759244354554585","7.8132395784236834","7.8132395784236808","<","19","68","1d2dd2c86ab9ea0f58f75599e2f27753a2aa8b4936345693e8f6a21cc2ba72a8"
"D3","IR2-mixed-projected-full-closure","5","IR-OUT","global","1;4;5;8","9.3723124568380705","0.036897018980861652","9.3723124568380669","9.3723124568380705","<","-102","112","e2f63e405b462a0a2636a12ef1c9a7f48fbf4880ec2e4f869bb03db97eac863e"
"D3","IR2-mixed-projected-full-closure","6","IR-OUT","global","1;7","0.14729240027519941","0.00058542943858990034","0.14729240027519808","0.14729240027519941","<","-46","68","f0c3ed4f5919050edb8ba4f96ce47e89c65ffe04e17ad7ffc78fbac0262de07f"
"D3","IR2-mixed-projected-full-closure","7","IR-IN","global","3;6;12","0.81430063614874992","0.0032211389805130199","0.81430063614875792","0.81430063614874992","<","22","93","2a506c6d5fb85f892112583c74e34e0ca0f71895f08fc0e31e83cdcb23584b77"
"D3","IR2-mixed-projected-full-closure","8","IR-OUT","global","1;4;7","1.1530836517470855","0.0045386007317937257","1.1530836517470888","1.1530836517470855","<","-63","93","7c8e66162bb21ebd77857a9c2fc9d2bd4d34b85d2d1dbade353024c2ceb05b19"
"D4","IR2-mixed-projected-full-closure","0","IR-IN","global","2;11","4.2525187351441405","0.016858277666581097","4.252518735144136","4.2525187351441405","<","19","68","1d2dd2c86ab9ea0f58f75599e2f27753a2aa8b4936345693e8f6a21cc2ba72a8"
"D4","IR2-mixed-projected-full-closure","1","IR-OUT","global","5;8","2.5349361371046877","0.010049257846459037","2.5349361371046939","2.5349361371046877","<","-61","68","29db082619c3f78e1a16b14f7d765b43a9b94ab94c98e1032e24fe6ad38f212b"
"D4","IR2-mixed-projected-full-closure","2","IR-IN","global","3;4;6;10","26.76569079372106","0.10605744498951501","26.765690793721056","26.76569079372106","<","32","112","2133d009022e749b15453aff3768ee60b45abd6e52a6857e4d5e96cd8a897c96"
"D4","IR2-mixed-projected-full-closure","3","IR-OUT","global","1;7;9;12","28.53219391679124","0.11305710770110744","28.532193916791236","28.53219391679124","<","-95","112","5b1206c6d70dbb65339490b7660888df8242d3daaacdae20e85de39f64632a6a"
"D4","IR2-mixed-projected-full-closure","4","IR-IN","global","3;12","0.89547384190494439","0.0035373663448035621","0.89547384190495194","0.89547384190494439","<","20","68","83b6de1be114d572d8e0ad0eb721eb79ccb19fece2d6a994882f64d9f849d994"
"D4","IR2-mixed-projected-full-closure","5","IR-OUT","global","4;7","0.25442788562649743","0.0010043087004881271","0.25442788562649099","0.25442788562649743","<","-39","68","a46fe4032797a0faf4008a5290179e45802ee332a98732bff0487a5de4367e91"
"D4","IR2-mixed-projected-full-closure","6","IR-IN","global","3;6","0.45609456493282696","0.001798902290592658","0.45609456493283318","0.45609456493282696","<","9","68","c21d764cc22d474c4ed94900959eeef140797d05355555e53089b0da227e4c3a"
"D4","IR2-mixed-projected-full-closure","7","IR-OUT","global","9;12","3.4595974272868464","0.01364514777191296","3.4595974272868446","3.4595974272868464","<","-49","68","b000f2ede725ef357de52824d027bd65e3e7475d3c7e86d9b2500b7deeb8a74b"
"D4","IR2-mixed-projected-full-closure","8","IR-IN","global","2;4;5;10;11","0.38547476077575304","0.0015407616972143454","0.38547476077575737","0.38547476077575304","<","64","125","1f0c1b7cf461f880aa2e5fceda0f26ad99a7a66d94ee4530b0af31061655160e"
"D4","IR2-mixed-projected-full-closure","9","IR-OUT","global","1;7","1.2231919301401168","0.0048891586844980392","1.2231919301401106","1.2231919301401168","<","-46","68","f0c3ed4f5919050edb8ba4f96ce47e89c65ffe04e17ad7ffc78fbac0262de07f"
"D5","IR2-mixed-projected-full-closure","0","IR-IN","global","2;3;6;11","25.343525496199536","0.09981020988325795","25.343525496199529","25.343525496199536","<","28","112","cc5a042341b1b78a6749ce6befbf172b2fd9ce013fbb1739a8a6efb458925644"
"D5","IR2-mixed-projected-full-closure","1","IR-OUT","global","5;8;9;12","30.458341274565775","0.1199538491898528","30.458341274565775","30.458341274565775","<","-110","112","dbf30a8430dabc6ba3fdbe018fa8a488a9045d6b0311658554820578dccf9209"
"D5","IR2-mixed-projected-full-closure","2","IR-IN","global","2;11","2.6523231747178215","0.010546910447098032","2.6523231747178286","2.6523231747178215","<","19","68","1d2dd2c86ab9ea0f58f75599e2f27753a2aa8b4936345693e8f6a21cc2ba72a8"
"D5","IR2-mixed-projected-full-closure","3","IR-OUT","global","5;8","4.2280807504754012","0.016812879163229169","4.2280807504754065","4.2280807504754012","<","-61","68","29db082619c3f78e1a16b14f7d765b43a9b94ab94c98e1032e24fe6ad38f212b"
"D6","IR2-mixed-projected-full-closure","0","IR-IN","global","5;6;7;9;10;11","15.396898868287991","0.10020811563772422","15.396898868287991","15.396898868287991","<","49","90","e03fe8f2ea4fb992a83302fc0243df98d7022c8941a4d7e8e9ed490d7d3c3a37"
"D6","IR2-mixed-projected-full-closure","1","IR-OUT","global","2;3;8;12","15.744209843782748","0.10246853045841982","15.744209843782748","15.744209843782748","<","-95","76","86f00619eb56dbb91ff2b1287b873cc265172805af678737cb9a1b50d0b5042c"
"D6","IR2-mixed-projected-full-closure","2","IR-IN","global","5;11","0.76650390069068575","0.0052811001596012293","0.76650390069068663","0.76650390069068575","<","23","46","4f96af77751224c6e4414cd1167538c20b0d8ca582e11afd49abd1ff1790722e"
"D6","IR2-mixed-projected-full-closure","3","IR-IN","global","7;10","0.73972588915714965","0.0051319265501508825","0.73972588915715676","0.73972588915714965","<","20","46","5b283d0ca821c0227fe7758091dae838e5b2477c7ed10512f718b17107709751"
"D7","IR2-mixed-projected-full-closure","0","IR-IN","global","5;6;7;9;10;11","15.39689886828798","0.10020811563772415","15.396898868287984","15.39689886828798","<","49","90","e03fe8f2ea4fb992a83302fc0243df98d7022c8941a4d7e8e9ed490d7d3c3a37"
"D7","IR2-mixed-projected-full-closure","1","IR-OUT","global","2;3;8;12","15.744209843782745","0.10246853045841979","15.744209843782748","15.744209843782745","<","-95","76","86f00619eb56dbb91ff2b1287b873cc265172805af678737cb9a1b50d0b5042c"
"D7","IR2-mixed-projected-full-closure","2","IR-IN","global","5;11","0.76650390069067775","0.0052811001596011729","0.76650390069067953","0.76650390069067775","<","23","46","4f96af77751224c6e4414cd1167538c20b0d8ca582e11afd49abd1ff1790722e"
"D7","IR2-mixed-projected-full-closure","3","IR-IN","global","7;10","0.73972588915715676","0.0051319265501509328","0.73972588915715676","0.73972588915715676","<","20","46","5b283d0ca821c0227fe7758091dae838e5b2477c7ed10512f718b17107709751"
"D8","IR2-mixed-projected-full-closure","0","IR-IN","global","5;6;9;11","17.85433499077935","0.11300388183132479","17.854334990779346","17.85433499077935","<","29","76","2323b6260674027b4e2ed1f0c55cc321c1e8f62d4bd498a809fcea067933b78d"
"D8","IR2-mixed-projected-full-closure","1","IR-OUT","global","2;3;8;12","17.023018168727994","0.10774230093391253","17.023018168727994","17.023018168727994","<","-95","76","86f00619eb56dbb91ff2b1287b873cc265172805af678737cb9a1b50d0b5042c"
"D8","IR2-mixed-projected-full-closure","2","IR-IN","global","5;11","0.77777777777777635","0.0053805958526906691","0.77777777777777146","0.77777777777777635","<","23","46","4f96af77751224c6e4414cd1167538c20b0d8ca582e11afd49abd1ff1790722e"
"D8","IR2-mixed-projected-full-closure","3","IR-IN","global","6;9;12","0.67182373690125274","0.0046668497939232178","0.67182373690125274","0.67182373690125274","<","31","63","55a7c6d63d0b39e2019378dbfb21d08aa2643e00868eba030795ea2c0f44b51e"
"D8","IR2-mixed-projected-full-closure","4","IR-IN","global","3;6;9","0.27709689168096308","0.0019288582683711971","0.27709689168096929","0.27709689168096308","<","32","63","8575aa28882fe9b60bc5ae71646326b9e65a046522eaf523dc749090d2555180"
"D8","IR2-mixed-projected-full-closure","5","IR-IN","global","7;10","0.23280705678802072","0.0016228614555894654","0.23280705678802605","0.23280705678802072","<","20","46","5b283d0ca821c0227fe7758091dae838e5b2477c7ed10512f718b17107709751"
"D8","IR2-mixed-projected-full-closure","6","IR-IN","global","5;8","0.31978923203779802","0.0022276065186516065","0.31978923203781306","0.31978923203779802","<","25","46","4c94ba6099a497f446c6b38b750bf89506c2595b1e3a6796484b507e24a7c891"
"D9","IR2-mixed-projected-full-closure","0","IR-IN","global","2;6;7;13;17;18","12.875958904746547","0.037480069365502862","12.875958904746554","12.875958904746547","<","64","276","943a58ab61c79d9151621b7caeca369fadf582d16e7be7a0ed2e4a107634ec80"
"D9","IR2-mixed-projected-full-closure","1","IR-OUT","global","8;10;12;14;15;16;20","55.83305184142624","0.162522004876309","55.833051841426226","55.83305184142624","<","-152","301","0c962b912bb6595a2c05405866c9460f14884a3cdbb7527efbe5460c2952afd6"
"D9","IR2-mixed-projected-full-closure","2","IR-IN","global","7;10;13;15;18","4.594848824204135","0.013400954255617091","4.5948488242041421","4.594848824204135","<","66","245","9ef644d9221f138384800b688d73bcb35255a3156928f1b4009eab4ddfebd412"
"D9","IR2-mixed-projected-full-closure","3","IR-OUT","global","2;3;6;8;12;14;17;20","34.398607444945114","0.10032412000115878","34.398607444945107","34.398607444945114","<","-141","320","95f822702b5a9c9a82a256977b9e0d671741fcd4e5592d7fd30bc2e797610abf"
"D9","IR2-mixed-projected-full-closure","4","IR-IN","global","7;10;13","1.8290679493738071","0.0051301230190481098","1.8290679493738224","1.8290679493738071","<","53","165","5f9176f59cd810a64a4414a40a1257aab8b3f3a5fc2cf9964d93f6e3fd67ccd6"
"D9","IR2-mixed-projected-full-closure","5","IR-OUT","global","5;6;8;12;14;15;17;18;20","34.929514762410697","0.097969409932622584","34.929514762410712","34.929514762410697","<","-150","333","91bd63a2932b193f303acfcbeec8be2c01dba272e74f8d0bdf6a7850fcb050c7"
"D9","IR2-mixed-projected-full-closure","6","IR-IN","global","6;7;10;13;15;16;18","8.8492421761216935","0.023536183899332926","8.8492421761216988","8.8492421761216935","<","101","301","e624010933d12da15d06d3a43e2ce84da64c109a8165753934b0be23e39f6e35"
"D9","IR2-mixed-projected-full-closure","7","IR-OUT","global","2;3;5;8;12;14;20","51.007364951058356","0.13566344979775916","51.007364951058364","51.007364951058356","<","-144","301","d2172b0994b2867c890e73f0b63bef47f4547bd28ea819f5ef72d09ce9653710"
"D9","IR2-mixed-projected-full-closure","8","IR-IN","global","6;7;9;10;13;16;18","6.3034068005688724","0.016407232248880695","6.3034068005688866","6.3034068005688724","<","121","301","558cc86f84f57d64e38f9e500a6acc4144fcbc4d3aa98b0dfad001b18d6d04fc"
"D9","IR2-mixed-projected-full-closure","9","IR-OUT","global","2;3;5;8;12;14;15;17;20","32.866870391791132","0.085549670657986202","32.866870391791124","32.866870391791132","<","-149","333","8574d92e505d305bd98866c910002200935c9a7ba7c7d88749666dd495e443c2"
"D9","IR2-mixed-projected-full-closure","10","IR-IN","global","2;3;6;7;10;13;15;16;17","8.650302485811121","0.021579808652050343","8.6503024858111317","8.650302485811121","<","112","333","1b7784303488378307362a6bb84ff6e69b2c15765b6a75d962b57183dcbfd5dc"
"D9","IR2-mixed-projected-full-closure","11","IR-OUT","global","8;11;14;20","35.782212840687706","0.089265468752746671","35.782212840687706","35.782212840687706","<","-120","208","2dd164e7ca98bf2e6c488d913adcfce8f360abf7f9d503565ba51ea206201685"
"D9","IR2-mixed-projected-full-closure","12","IR-IN","global","3;6;7;13;15","6.3537519957963644","0.015419433327975829","6.3537519957963795","6.3537519957963644","<","70","245","79c9275ecff589e9573b132c6eb5f6ea76a08f24307132ae759d67408856a425"
"D9","IR2-mixed-projected-full-closure","13","IR-OUT","global","2;5;8;10;11;14;16;17;20","32.077440618503587","0.077846280005319249","32.077440618503573","32.077440618503587","<","-177","333","fa54bb07c938ee94122a909f706b792b20f2050e10f8ea698758a1c83a28d2c8"
"D9","IR2-mixed-projected-full-closure","14","IR-IN","global","3;4;6;7;15;16","7.5230636936109843","0.017084438400208946","7.5230636936109931","7.5230636936109843","<","121","276","6bfa33e018ba99ae5a2d5f50039a5c8ac66a4ec6ed200e654f465d2a21afb8df"
"D9","IR2-mixed-projected-full-closure","15","IR-OUT","global","2;5;8;14;17;20","27.454567940529145","0.06234772080723737","27.454567940529152","27.454567940529145","<","-105","276","5024be88b9b01ce141c8285790c92c8d517544a9f0f8c40743b0bc4d0331598f"
"D9","IR2-mixed-projected-full-closure","16","IR-IN","global","4;7;9;10;13;16;18","4.6451160999966516","0.011589533740218563","4.6451160999966561","4.6451160999966516","<","146","301","9fb6736593696c63f9ea802be3a72ab532d6269f09e5f8cec25db65fae279b3b"
"D9","IR2-mixed-projected-full-closure","17","IR-OUT","global","2;5;6;8;11;12;14;15;17;20","24.96163420591586","0.062279111137967934","24.961634205915857","24.96163420591586","<","-182","340","c7396d90233543242eda9474ce35411edee06480395a1ff25cd7176857ac890b"
"D9","IR2-mixed-projected-full-closure","18","IR-IN","global","4;7;16","3.0328814074247887","0.0078170310885074049","3.0328814074247887","3.0328814074247887","<","90","165","97ecf1d48079299b4f754c832b985add3db5583fd7b1adfd00c47a7b4e65921a"
"D9","IR2-mixed-projected-full-closure","19","IR-OUT","global","5;10;13;14;19;20","19.060368587508929","0.049126712782838061","19.060368587508904","19.060368587508929","<","-122","276","e8a141a3c1bfac62e1b5bf593c14731f22f939c58d4b7876294ab6be0ccc210a"
"D9","IR2-mixed-projected-full-closure","20","IR-IN","global","4;6;7;10;13;16;18;19","3.2328030861490138","0.0087580822629319075","3.2328030861490262","3.2328030861490138","<","164","320","10701ba6eb326dea168d56c10fb4cd47410a3845e5bc04303ff2a29831dc25cf"
"D9","IR2-mixed-projected-full-closure","21","IR-OUT","global","14;20","10.127255195154634","0.027436045974122306","10.127255195154603","10.127255195154634","<","-53","116","952e2409d10820815b2970fe79dab5dd5c1387f4b0bd72ef70dac79432ce0871"
"D9","IR2-mixed-projected-full-closure","22","IR-IN","global","13;16","2.9095235051273067","0.0073977289081879833","2.9095235051273107","2.9095235051273067","<","32","116","b4c03988010e613e6b41ca0040bc990a57da749f6f72f03980a8dfe25f1adc9b"
"D9","IR2-mixed-projected-full-closure","23","IR-OUT","global","3;5;6;7;8;10;11;12;14;15;17;18;19;20","25.739004704352418","0.065443767281420512","25.739004704352425","25.739004704352418","<","-274","308","66fe87e61bc92a5616ae6ed3d278eab65fb2c1d9d234bd3cfc13adcb8770508d"
"D9","IR2-mixed-projected-full-closure","24","IR-IN","global","1;7;10;13;16","2.5479271855453094","0.0068621821569590652","2.5479271855453121","2.5479271855453094","<","104","245","db08c4a6ff737cb2dfc081188b85c9e5bd7bb80e8fb3da8fe988dc41a9f8bfbc"
"D9","IR2-mixed-projected-full-closure","25","IR-OUT","global","5;8;11;14;17;20","12.911006135053894","0.034772452066519362","12.911006135053896","12.911006135053894","<","-135","276","687e81020cc374a4bfb4f788c001dadebe286a1b14fac574d3bc41c4ecfc583b"
"D9","IR2-mixed-projected-full-closure","26","IR-IN","global","4;7;10;13;19","2.6653316245892773","0.0075137177309158032","2.6653316245892782","2.6653316245892773","<","121","245","3bfee564d4442d3cc33ad24fc9a7d5ddc8baa3849b64941b18efe3b3393a5d7d"
"D9","IR2-mixed-projected-full-closure","27","IR-OUT","global","2;3;5;6;8;11;12;14;15;17;18;20","7.1757519972168931","0.020228843014028886","7.1757519972168922","7.1757519972168931","<","-204","336","a9ee39fb10827c9c970ecf9adb4eca3188b9b5c534347fd60c20f78643e90a14"
"D9","IR2-mixed-projected-full-closure","28","IR-IN","global","4;7;9;13;15;18","3.6930610041101506","0.010425896566230929","3.6930610041101559","3.6930610041101506","<","114","276","0353abeea80f2c0d8ea5703852646d7d19375ed3dd60f2f28e2dc85836786dcb"
"D9","IR2-mixed-projected-full-closure","29","IR-OUT","global","2;8;10;11;16;19;20","2.7169167738428914","0.0076701395486341514","2.7169167738433089","2.7169167738428914","<","-172","301","c3a6eb5def97bef2ddaf328cebc17812746e884d9d12f5f35373b4dadd86b064"
"D9","IR2-mixed-projected-full-closure","30","IR-IN","global","4;7;10;13;16;19","2.5996002082516729","0.0073556273562349044","2.5996002082516725","2.5996002082516729","<","144","276","93790b787480c9d1791b0514826df22530fb05496164d413b93e76afde0b9658"
"D9","IR2-mixed-projected-full-closure","31","IR-OUT","global","2;8;11;14;17;20","2.0096245665882329","0.0056862779864522298","2.0096245665882151","2.0096245665882329","<","-125","276","e165086c5bc9be15e3418f510735d9a736b36492a445f3bef5eaaafbff569189"
"D9","IR2-mixed-projected-full-closure","32","IR-IN","global","1;4;6;7;9;10;13;16;18","3.3207518314322728","0.0092918389206747432","3.3207518314322613","3.3207518314322728","<","186","333","b0f24a40e4febcc59c30c7a19c0f00c8407af4eed7625f622efa5a2ee1ec736d"
"D9","IR2-mixed-projected-full-closure","33","IR-OUT","global","5;14;20","1.9669252981141834","0.0055036792771094769","1.9669252981141767","1.9669252981141834","<","-68","165","33257eb55e1eb205e477ae59c69cbbff6e23f5f8a24ab262927c83607653cfbf"
"D9","IR2-mixed-projected-full-closure","34","IR-IN","global","4;7;13;19","3.3445142604816551","0.0093765794587768823","3.3445142604816525","3.3445142604816551","<","107","208","adf5d0f5d622a55f56e8442e39e37e8ed603d101b528a6d6e0d70624e773205e"
"D9","IR2-mixed-projected-full-closure","35","IR-OUT","global","1;2;5;8;10;11;14;16;20","4.3608913270434035","0.012226063593828029","4.3608913270434329","4.3608913270434035","<","-205","333","fa818f519f7e456b9174ad1b7a10a06e934691f24434666cc78109af58b7c8e1"
"D9","IR2-mixed-projected-full-closure","36","IR-IN","global","1;4;7;10;13;19","2.273107179898076","0.0064423170593786881","2.2731071798980622","2.273107179898076","<","149","276","f9b97628e68493a3d3a3f3539b2fc5d68e2bd7cd4b0d821fb232a9ceff7a4f23"
"D9","IR2-mixed-projected-full-closure","37","IR-OUT","global","2;8;11;20","2.273107179901821","0.006442317059389302","2.2731071799018423","2.273107179901821","<","-104","208","f4fa1acb0f43a3270433424661e05bc817e67313358da90b6159ba3d2d84c217"
"D9","IR2-mixed-projected-full-closure","38","IR-IN","global","1;7;10;13;16;19","1.8701291544164529","0.0052470947107184397","1.8701291544164746","1.8701291544164529","<","135","276","1892b38c649afd5430da4d3cce3521293ac29740c75915aaaeb46e84a2df692c"
