row_id,leaf,variant,budget_seconds,snapshot_source,variable,value,reduced_cost,paper_certificate_role
adaptive_child_low_gini_1_plain_fixed_interval_mip_300s,low_gini_1,plain_fixed_interval_mip,300,root_lp_relaxation,x_0_8_4,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_300s,low_gini_1,plain_fixed_interval_mip,300,root_lp_relaxation,x_0_9_4,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_300s,low_gini_1,plain_fixed_interval_mip,300,root_lp_relaxation,z_0_4,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_300s,low_gini_1,plain_fixed_interval_mip,300,root_lp_relaxation,x_0_4_10,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_300s,low_gini_1,plain_fixed_interval_mip,300,root_lp_relaxation,x_0_4_11,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_300s,low_gini_1,plain_fixed_interval_mip,300,root_lp_relaxation,x_0_4_12,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_300s,low_gini_1,plain_fixed_interval_mip,300,root_lp_relaxation,x_0_4_13,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_300s,low_gini_1,plain_fixed_interval_mip,300,root_lp_relaxation,x_0_4_14,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_300s,low_gini_1,plain_fixed_interval_mip,300,root_lp_relaxation,x_0_4_15,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_300s,low_gini_1,plain_fixed_interval_mip,300,root_lp_relaxation,x_0_4_16,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_300s,low_gini_1,plain_fixed_interval_mip,300,root_lp_relaxation,x_0_4_17,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_300s,low_gini_1,plain_fixed_interval_mip,300,root_lp_relaxation,x_0_4_18,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_300s,low_gini_1,plain_fixed_interval_mip,300,root_lp_relaxation,x_0_4_19,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_300s,low_gini_1,plain_fixed_interval_mip,300,root_lp_relaxation,x_0_4_20,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,G,0.0122881381662,1.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_9,0.0,0.1491075,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_2,0.0,0.08082255,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_4,0.0,0.0499525000000003,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_10,0.0,0.03955500000000214,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_3,0.0,0.0343875000000067,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_16,0.0,0.025894950000009638,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_18,0.0,0.02292500000000595,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_19,0.0,0.02292500000000595,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_8,0.0,0.02229250000000744,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_14,0.0,0.02165645000000583,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_1,0.0,0.01876995000000964,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_13,0.0,0.01482595000000092,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_5,0.0,0.014375000000005949,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_17,0.0,0.010665650000011214,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_11,0.0,0.009395400000000002,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_15,0.0,0.008597500000009044,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_6,0.0,0.0034825000000074362,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_12,0.0,0.0010509000000000004,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_20,1.0,-0.0005325,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,e_7,0.13333333333522335,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_10,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_11,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_12,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_13,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_14,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_15,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_16,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_17,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_18,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_19,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_20,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_3,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_4,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_5,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_6,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_7,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_8,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_0_9,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_10_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_11_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_12_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_13_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_14_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_15_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_16_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_17_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_18_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_19_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_20_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_2_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_3_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_4_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_5_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_6_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_7_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_8_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_9_0,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_10_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_11_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_12_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_13_1,0.04285714285566827,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_14_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_15_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_16_1,0.3571428571433715,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_17_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_18_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_19_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_20_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_2_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_3_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_4_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_5_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_6_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_7_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_8_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_9_1,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,z_0_1,0.3999999999990398,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_10,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_11,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_12,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_13,0.08081559890514528,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_14,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_15,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_16,0.3191844010938945,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_17,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_18,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_19,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_20,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_3,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_4,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_5,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_6,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_7,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_8,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_1_9,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_10_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_11_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_12_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_13_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_14_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_15_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_16_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_17_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_18_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_19_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_20_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_3_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_4_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_5_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_6_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_7_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_8_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_9_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,z_0_2,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_2_10,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_2_11,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_2_12,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_2_13,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_2_14,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_2_15,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_2_16,0.0,0.0,diagnostic_only
adaptive_child_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s,low_gini_1,plain_fixed_interval_mip_telemetry_only,300,root_lp_relaxation,x_0_2_17,0.0,0.0,diagnostic_only
