bucket_name,variant,budget_seconds,elapsed_seconds,valid_bound_available,best_bound,incumbent_available,incumbent,gap_to_cutoff,node_count,node_delta_since_last_checkpoint,last_bound_improvement_time,number_of_improvements,worker_responsiveness,memory,progress_source
adaptive_child,current_best_new_combined_paper_safe,1200,1050.2718128,True,0.048388162834,true,1e+75,0.000764379830653,31275,381,240.0690292,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,current_best_new_combined_paper_safe,1200,1080.2832847,True,0.048388162834,true,1e+75,0.000764379830653,31682,407,240.0690292,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,current_best_new_combined_paper_safe,1200,1110.2917373,True,0.048388162834,true,1e+75,0.000764379830653,32107,425,240.0690292,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,current_best_new_combined_paper_safe,1200,1140.3005582,True,0.048388162834,true,1e+75,0.000764379830655,32476,369,240.0690292,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,current_best_new_combined_paper_safe,1200,1170.3057736,True,0.048388162834,true,1e+75,0.000764379830653,32897,421,240.0690292,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,current_best_new_combined_paper_safe,1200,1200.3156779,True,0.048388162834,true,1e+75,0.000764379830653,33388,491,240.0690292,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip,3600,3600.247705,True,0.048147514854,True,0.0491525526647,0.0010050378107000005,,,,0,no_progress_trace_final_json_only,,final_json_or_cplex_log_only
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,0.0002619,True,0.0,false,0,0,0,0,0.0002619,1,progress_trace_present,,heartbeat_activity_only
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,30.0094945,True,0.0436812561688,true,1e+75,0.00547128649587,649,649,30.0094945,2,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,60.0193527,True,0.0441571953292,true,1e+75,0.00499534733551,997,348,60.0193527,3,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,90.0311728,True,0.0445121260621,true,1e+75,0.00464041660264,1491,494,90.0311728,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,120.0329532,True,0.0445121260621,true,1e+75,0.00464041660264,1498,7,90.0311728,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,150.0452166,True,0.0445121260621,true,1e+75,0.00464041660264,1587,89,90.0311728,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,180.0552347,True,0.0445121260621,true,1e+75,0.00464041660264,1747,160,90.0311728,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,210.0674933,True,0.0445121260621,true,1e+75,0.00464041660264,1885,138,90.0311728,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,240.0691493,True,0.0445121260621,true,1e+75,0.00464041660264,2029,144,90.0311728,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,270.0723412,True,0.0445930450592,true,1e+75,0.00455949760545,2333,304,270.0723412,5,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,300.0728953,True,0.0447183299179,true,1e+75,0.00443421274684,2478,145,300.0728953,6,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,330.083505,True,0.0448013910167,true,1e+75,0.00435115164802,2638,160,330.083505,7,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,360.0913124,True,0.0448772315323,true,1e+75,0.00427531113244,2850,212,360.0913124,8,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,390.0960652,True,0.0449559195089,true,1e+75,0.00419662315583,3133,283,390.0960652,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,420.1044676,True,0.0450939787863,true,1e+75,0.00405856387844,3419,286,420.1044676,10,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,450.1045434,True,0.0452323056249,true,1e+75,0.00392023703982,3743,324,450.1045434,11,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,480.1050738,True,0.0453521331199,true,1e+75,0.00380040954484,4083,340,480.1050738,12,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,510.1114139,True,0.0454202600227,true,1e+75,0.00373228264201,4362,279,510.1114139,13,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,540.1171415,True,0.0454501627803,true,1e+75,0.00370237988437,4612,250,540.1171415,14,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,570.1215855,True,0.0455880353898,true,1e+75,0.00356450727494,4933,321,570.1215855,15,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,600.1230354,True,0.0456578367571,true,1e+75,0.00349470590762,5185,252,600.1230354,16,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,630.1367796,True,0.0457604259559,true,1e+75,0.00339211670878,5513,328,630.1367796,17,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,660.1416186,True,0.045830306907,true,1e+75,0.00332223575769,5913,400,660.1416186,18,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,690.1457143,True,0.0458848797203,true,1e+75,0.00326766294436,6178,265,690.1457143,19,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,720.1613856,True,0.0459954047238,true,1e+75,0.00315713794088,6637,459,720.1613856,20,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,750.161803,True,0.0460778813891,true,1e+75,0.00307466127562,7176,539,750.161803,21,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,780.1749678,True,0.0461423999965,true,1e+75,0.00301014266822,7562,386,780.1749678,22,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,810.1896148,True,0.0462085319743,true,1e+75,0.0029440106904,7999,437,810.1896148,23,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,840.19036,True,0.0462719710619,true,1e+75,0.00288057160279,8343,344,840.19036,24,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,870.197109,True,0.0463147452542,true,1e+75,0.00283779741049,8675,332,870.197109,25,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,900.2081321,True,0.0463462626361,true,1e+75,0.00280628002864,8819,144,900.2081321,26,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,930.2169721,True,0.0463852659159,true,1e+75,0.00276727674882,9100,281,930.2169721,27,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,960.2207062,True,0.0464074347099,true,1e+75,0.00274510795485,9228,128,960.2207062,28,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,990.2222045,True,0.0464465894224,true,1e+75,0.00270595324233,9480,252,990.2222045,29,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1020.2244209,True,0.0464704251879,true,1e+75,0.0026821174768,9665,185,1020.2244209,30,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1050.2332721,True,0.0465011910287,true,1e+75,0.002651351636,9852,187,1050.2332721,31,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1080.2484163,True,0.0465187415107,true,1e+75,0.00263380115399,10050,198,1080.2484163,32,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1110.25947,True,0.0465390920154,true,1e+75,0.00261345064931,10186,136,1110.25947,33,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1140.2635574,True,0.0465582470758,true,1e+75,0.00259429558889,10369,183,1140.2635574,34,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1170.2685454,True,0.0465786133797,true,1e+75,0.00257392928501,10476,107,1170.2685454,35,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1200.271536,True,0.0465959707008,true,1e+75,0.00255657196395,10565,89,1200.271536,36,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1230.2800704,True,0.0466280555943,true,1e+75,0.00252448707039,10824,259,1230.2800704,37,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1260.2828679,True,0.0466721302082,true,1e+75,0.00248041245652,11114,290,1260.2828679,38,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1290.2923877,True,0.0466956614968,true,1e+75,0.00245688116792,11352,238,1290.2923877,39,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1320.2958077,True,0.0467397786407,true,1e+75,0.00241276402402,11670,318,1320.2958077,40,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1350.304909,True,0.0467940547119,true,1e+75,0.00235848795277,12029,359,1350.304909,41,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1380.3098023,True,0.0468235429483,true,1e+75,0.00232899971636,12291,262,1380.3098023,42,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1410.3243242,True,0.0468421341071,true,1e+75,0.00231040855763,12414,123,1410.3243242,43,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1440.3246666,True,0.0468632998012,true,1e+75,0.00228924286352,12629,215,1440.3246666,44,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1470.3328338,True,0.046873988786,true,1e+75,0.00227855387871,12822,193,1470.3328338,45,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1500.3339209,True,0.0468921644471,true,1e+75,0.00226037821763,13063,241,1500.3339209,46,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1530.3489824,True,0.0469186462821,true,1e+75,0.00223389638264,13280,217,1530.3489824,47,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1560.3525985,True,0.0469534545093,true,1e+75,0.00219908815538,13570,290,1560.3525985,48,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1590.3539031,True,0.0469725900118,true,1e+75,0.00217995265295,13773,203,1590.3539031,49,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1620.3558661,True,0.046988217497,true,1e+75,0.0021643251677,13989,216,1620.3558661,50,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1650.3657456,True,0.0470089919233,true,1e+75,0.00214355074144,14225,236,1650.3657456,51,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1680.3739099,True,0.0470416103721,true,1e+75,0.00211093229264,14523,298,1680.3739099,52,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1710.3804154,True,0.0470616630301,true,1e+75,0.0020908796346,14859,336,1710.3804154,53,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1740.3866984,True,0.0470818594305,true,1e+75,0.00207068323419,15085,226,1740.3866984,54,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1770.4011454,True,0.0471153384134,true,1e+75,0.00203720425128,15332,247,1770.4011454,55,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1800.4013977,True,0.0471246297507,true,1e+75,0.00202791291396,15440,108,1800.4013977,56,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1830.4065332,True,0.0471483582924,true,1e+75,0.00200418437234,15667,227,1830.4065332,57,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1860.4111671,True,0.0471985728114,true,1e+75,0.00195396985325,16190,523,1860.4111671,58,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1890.4202545,True,0.0472508983855,true,1e+75,0.00190164427922,16727,537,1890.4202545,59,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1920.431774,True,0.0473128052605,true,1e+75,0.00183973740424,17293,566,1920.431774,60,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1950.4465288,True,0.0473880650233,true,1e+75,0.00176447764144,17946,653,1950.4465288,61,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,1980.4483298,True,0.0474486322153,true,1e+75,0.00170391044943,18622,676,1980.4483298,62,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2010.4541854,True,0.0474967992689,true,1e+75,0.00165574339579,19165,543,2010.4541854,63,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2040.4545052,True,0.0475346329576,true,1e+75,0.00161790970706,19570,405,2040.4545052,64,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2070.4593155,True,0.047565968667,true,1e+75,0.00158657399766,20016,446,2070.4593155,65,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2100.4740638,True,0.0476246194605,true,1e+75,0.00152792320419,20639,623,2100.4740638,66,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2130.4812274,True,0.0476824892912,true,1e+75,0.00147005337352,21324,685,2130.4812274,67,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2160.4821463,True,0.0477214829558,true,1e+75,0.00143105970887,21883,559,2160.4821463,68,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2190.4934845,True,0.0477546957844,true,1e+75,0.00139784688026,22429,546,2190.4934845,69,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2220.5018133,True,0.0477952954766,true,1e+75,0.00135724718812,22903,474,2220.5018133,70,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2250.5052148,True,0.0478369285777,true,1e+75,0.001315614087,23438,535,2250.5052148,71,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2280.517168,True,0.0478816038206,true,1e+75,0.00127093884409,23990,552,2280.517168,72,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2310.5229711,True,0.0479209507441,true,1e+75,0.00123159192063,24582,592,2310.5229711,73,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2340.5323039,True,0.0479599093923,true,1e+75,0.00119263327244,25097,515,2340.5323039,74,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2370.5362937,True,0.0480117792833,true,1e+75,0.00114076338141,25748,651,2370.5362937,75,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2400.5454748,True,0.048062252636,true,1e+75,0.0010902900287,26531,783,2400.5454748,76,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2430.5516638,True,0.0481041533111,true,1e+75,0.00104838935357,27080,549,2430.5516638,77,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2460.5587137,True,0.0481353458915,true,1e+75,0.00101719677316,27520,440,2460.5587137,78,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2490.5613487,True,0.0481636329233,true,1e+75,0.00098890974143,28280,760,2490.5613487,79,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2520.5643205,True,0.0481821369164,true,1e+75,0.000970405748263,29066,786,2520.5643205,80,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2550.578893,True,0.0482074579894,true,1e+75,0.000945084675317,29775,709,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2580.5907334,True,0.0482074579894,true,1e+75,0.000945084675317,30815,1040,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2610.5969864,True,0.0482074579894,true,1e+75,0.000945084675331,31851,1036,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2640.6086371,True,0.0482074579894,true,1e+75,0.000945084675331,32890,1039,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2670.6178081,True,0.0482074579894,true,1e+75,0.000945084675327,33791,901,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2700.6318114,True,0.0482074579894,true,1e+75,0.000945084675317,34678,887,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2730.6445367,True,0.0482074579894,true,1e+75,0.00094508467532,35772,1094,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2760.6582452,True,0.0482074579894,true,1e+75,0.000945084675317,36825,1053,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2790.6663118,True,0.0482074579894,true,1e+75,0.000945084675321,37733,908,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2820.6765129,True,0.0482074579894,true,1e+75,0.000945084675317,38739,1006,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2850.6843099,True,0.0482074579894,true,1e+75,0.000945084675317,39917,1178,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2880.6981783,True,0.0482074579894,true,1e+75,0.000945084675319,40776,859,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2910.6996116,True,0.0482074579894,true,1e+75,0.000945084675319,41751,975,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2940.703458,True,0.0482074579894,true,1e+75,0.000945084675321,42754,1003,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,2970.7064944,True,0.0482074579894,true,1e+75,0.000945084675317,43838,1084,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3000.7095625,True,0.0482074579894,true,1e+75,0.000945084675317,44801,963,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3030.7131798,True,0.0482074579894,true,1e+75,0.00094508467532,45649,848,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3060.7203595,True,0.0482074579894,true,1e+75,0.00094508467532,46646,997,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3090.7226636,True,0.0482074579894,true,1e+75,0.000945084675317,47624,978,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3120.7242986,True,0.0482074579894,true,1e+75,0.000945084675319,48522,898,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3150.7342266,True,0.0482074579894,true,1e+75,0.000945084675317,49429,907,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3180.748911,True,0.0482074579894,true,1e+75,0.000945084675331,50337,908,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3210.7529223,True,0.0482074579894,true,1e+75,0.000945084675317,51236,899,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3240.7564786,True,0.0482074579894,true,1e+75,0.000945084675317,52111,875,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3270.7689687,True,0.0482074579894,true,1e+75,0.00094508467533,52970,859,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3300.782879,True,0.0482074579894,true,1e+75,0.000945084675316,53781,811,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3330.7956376,True,0.0482074579894,true,1e+75,0.000945084675316,54625,844,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3360.8045202,True,0.0482074579894,true,1e+75,0.000945084675316,55506,881,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3390.8084105,True,0.0482074579894,true,1e+75,0.000945084675316,56358,852,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3420.8136666,True,0.0482074579894,true,1e+75,0.00094508467532,57209,851,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3450.8275531,True,0.0482074579894,true,1e+75,0.000945084675316,58123,914,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3480.8402313,True,0.0482074579894,true,1e+75,0.000945084675316,59001,878,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3510.8416399,True,0.0482074579894,true,1e+75,0.00094508467532,59900,899,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3540.8466611,True,0.0482074579894,true,1e+75,0.000945084675316,60781,881,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3570.854898,True,0.0482074579894,true,1e+75,0.000945084675329,61761,980,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,plain_fixed_interval_mip_telemetry_only,3600,3600.8671988,True,0.0482074579894,true,1e+75,0.000945084675316,62646,885,2550.578893,81,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,0.0005268,True,0.0,false,0,0,0,0,0.0005268,1,progress_trace_present,,heartbeat_activity_only
adaptive_child,static_tailored_compact_bc,3600,30.0142787,True,0.0457916817529,true,1e+75,0.00336086091183,2374,2374,30.0142787,2,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,60.0144822,True,0.0466720518529,true,1e+75,0.00248049081181,4748,2374,60.0144822,3,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,90.0221241,True,0.0472261955215,true,1e+75,0.00192634714316,6979,2231,90.0221241,4,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,120.0292594,True,0.0475950995057,true,1e+75,0.00155744315897,9076,2097,120.0292594,5,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,150.0303983,True,0.0478683351018,true,1e+75,0.00128420756294,10667,1591,150.0303983,6,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,180.0380948,True,0.048059142091,true,1e+75,0.00109340057375,12089,1422,180.0380948,7,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,210.0390629,True,0.0482690178654,true,1e+75,0.000883524799259,13651,1562,210.0390629,8,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,240.0409974,True,0.048388162834,true,1e+75,0.000764379830692,16017,2366,240.0409974,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,270.0467064,True,0.048388162834,true,1e+75,0.000764379830692,17801,1784,240.0409974,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,300.0596421,True,0.048388162834,true,1e+75,0.000764379830692,18478,677,240.0409974,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,330.060269,True,0.048388162834,true,1e+75,0.000764379830691,19346,868,240.0409974,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,360.0686094,True,0.048388162834,true,1e+75,0.000764379830691,20066,720,240.0409974,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,390.0714483,True,0.048388162834,true,1e+75,0.000764379830691,20777,711,240.0409974,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,420.0806673,True,0.048388162834,true,1e+75,0.00076437983069,21921,1144,240.0409974,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,450.0954348,True,0.048388162834,true,1e+75,0.00076437983069,22499,578,240.0409974,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,480.1028131,True,0.048388162834,true,1e+75,0.00076437983069,23067,568,240.0409974,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,510.109666,True,0.048388162834,true,1e+75,0.00076437983069,23686,619,240.0409974,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,540.1184812,True,0.048388162834,true,1e+75,0.00076437983069,24313,627,240.0409974,9,progress_trace_present,,cplex_native_callback_info
adaptive_child,static_tailored_compact_bc,3600,570.1270455,True,0.048388162834,true,1e+75,0.000764379830691,24884,571,240.0409974,9,progress_trace_present,,cplex_native_callback_info
