run_id,instance,decision_sequence,interval_id,variable,family,parent_lower,parent_upper,parent_width,width_tolerance,left_lower,left_upper,left_width,c_L,right_lower,right_upper,right_width,c_R,fixed_left,fixed_right,equal_weight
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_7_12","pairwise_ratio_difference",0,3.6153846153846154,3.6153846153846154,9.9999999999999995e-08,0,3.6153846153846154,3.6153846153846154,0,0,3.6153846153846154,3.6153846153846154,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_7_8","pairwise_ratio_difference",0,3.6153846153846154,3.6153846153846154,9.9999999999999995e-08,0,3.6153846153846154,3.6153846153846154,0,0,3.6153846153846154,3.6153846153846154,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_7_9","pairwise_ratio_difference",0,4.1304347826086953,4.1304347826086953,9.9999999999999995e-08,0,4.1304347826086953,4.1304347826086953,0,0,4.1304347826086953,4.1304347826086953,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_8_10","pairwise_ratio_difference",0,3.3931623931623931,3.3931623931623931,9.9999999999999995e-08,0,3.3931623931623931,3.3931623931623931,0,0,3.3931623931623931,3.3931623931623931,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_8_11","pairwise_ratio_difference",0,3.3353846153846156,3.3353846153846156,9.9999999999999995e-08,0,3.3353846153846156,3.3353846153846156,0,0,3.3353846153846156,3.3353846153846156,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_8_12","pairwise_ratio_difference",0,3.2307692307692308,3.2307692307692308,9.9999999999999995e-08,0,3.2307692307692308,3.2307692307692308,0,0,3.2307692307692308,3.2307692307692308,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_8_9","pairwise_ratio_difference",0,3.7458193979933112,3.7458193979933112,9.9999999999999995e-08,0,3.7458193979933112,3.7458193979933112,0,0,3.7458193979933112,3.7458193979933112,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_9_10","pairwise_ratio_difference",0,3.9082125603864735,3.9082125603864735,9.9999999999999995e-08,0,3.9082125603864735,3.9082125603864735,0,0,3.9082125603864735,3.9082125603864735,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_9_11","pairwise_ratio_difference",0,3.850434782608696,3.850434782608696,9.9999999999999995e-08,0,3.850434782608696,3.850434782608696,0,0,3.850434782608696,3.850434782608696,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_9_12","pairwise_ratio_difference",0,3.7458193979933112,3.7458193979933112,9.9999999999999995e-08,0,3.7458193979933112,3.7458193979933112,0,0,3.7458193979933112,3.7458193979933112,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_0_1","pickup_movement",0,24,24,9.9999999999999995e-08,0,24,24,0,0,24,24,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_0_10","pickup_movement",0,6,6,9.9999999999999995e-08,0,6,6,0,0,6,6,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_0_11","pickup_movement",0,13,13,9.9999999999999995e-08,0,13,13,0,0,13,13,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_0_12","pickup_movement",0,13,13,9.9999999999999995e-08,0,13,13,0,0,13,13,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_0_2","pickup_movement",0,6,6,9.9999999999999995e-08,0,6,6,0,0,6,6,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_0_3","pickup_movement",0,7,7,9.9999999999999995e-08,0,7,7,0,0,7,7,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_0_4","pickup_movement",0,17,17,9.9999999999999995e-08,0,17,17,0,0,17,17,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_0_5","pickup_movement",0,22,22,9.9999999999999995e-08,0,22,22,0,0,22,22,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_0_6","pickup_movement",0,2,2,9.9999999999999995e-08,0,2,2,0,0,2,2,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_0_7","pickup_movement",0,22,22,9.9999999999999995e-08,0,22,22,0,0,22,22,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_0_8","pickup_movement",0,30,30,9.9999999999999995e-08,0,30,30,0,0,30,30,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_0_9","pickup_movement",0,30,30,9.9999999999999995e-08,0,30,30,0,0,30,30,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_1_1","pickup_movement",0,24,24,9.9999999999999995e-08,0,24,24,0,0,24,24,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_1_10","pickup_movement",0,6,6,9.9999999999999995e-08,0,6,6,0,0,6,6,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_1_11","pickup_movement",0,13,13,9.9999999999999995e-08,0,13,13,0,0,13,13,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_1_12","pickup_movement",0,13,13,9.9999999999999995e-08,0,13,13,0,0,13,13,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_1_2","pickup_movement",0,6,6,9.9999999999999995e-08,0,6,6,0,0,6,6,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_1_3","pickup_movement",0,7,7,9.9999999999999995e-08,0,7,7,0,0,7,7,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_1_4","pickup_movement",0,17,17,9.9999999999999995e-08,0,17,17,0,0,17,17,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_1_5","pickup_movement",0,22,22,9.9999999999999995e-08,0,22,22,0,0,22,22,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_1_6","pickup_movement",0,2,2,9.9999999999999995e-08,0,2,2,0,0,2,2,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_1_7","pickup_movement",0,22,22,9.9999999999999995e-08,0,22,22,0,0,22,22,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_1_8","pickup_movement",0,30,30,9.9999999999999995e-08,0,30,30,0,0,30,30,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_1_9","pickup_movement",0,30,30,9.9999999999999995e-08,0,30,30,0,0,30,30,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_2_1","pickup_movement",0,24,24,9.9999999999999995e-08,0,24,24,0,0,24,24,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_2_10","pickup_movement",0,6,6,9.9999999999999995e-08,0,6,6,0,0,6,6,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_2_11","pickup_movement",0,13,13,9.9999999999999995e-08,0,13,13,0,0,13,13,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_2_12","pickup_movement",0,13,13,9.9999999999999995e-08,0,13,13,0,0,13,13,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_2_2","pickup_movement",0,6,6,9.9999999999999995e-08,0,6,6,0,0,6,6,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_2_3","pickup_movement",0,7,7,9.9999999999999995e-08,0,7,7,0,0,7,7,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_2_4","pickup_movement",0,17,17,9.9999999999999995e-08,0,17,17,0,0,17,17,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_2_5","pickup_movement",0,22,22,9.9999999999999995e-08,0,22,22,0,0,22,22,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_2_6","pickup_movement",0,2,2,9.9999999999999995e-08,0,2,2,0,0,2,2,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_2_7","pickup_movement",0,22,22,9.9999999999999995e-08,0,22,22,0,0,22,22,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_2_8","pickup_movement",0,30,30,9.9999999999999995e-08,0,30,30,0,0,30,30,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","p_2_9","pickup_movement",0,30,30,9.9999999999999995e-08,0,30,30,0,0,30,30,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_10_0","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_10_1","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_10_2","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_10_3","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_10_4","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_10_5","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_11_0","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_11_1","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_11_2","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_11_3","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_11_4","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_11_5","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_12_0","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_12_1","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_12_2","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_12_3","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_12_4","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_1_0","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_1_1","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_1_2","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_1_3","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_1_4","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_2_0","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_2_1","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_2_2","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_2_3","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_2_4","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_2_5","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_3_0","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_3_1","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_3_2","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_3_3","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_3_4","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_3_5","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_4_0","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_4_1","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_4_2","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_4_3","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","prod_4_4","gini_inventory_product",0,0.50642278922416295,0.50642278922416295,9.9999999999999995e-08,0,0.25321139461208148,0.25321139461208148,0.5,0,0.50642278922416295,0.50642278922416295,0,0,0,1
