result_package,fresh_run,source_round,run_id,instance,variant,budget,time_seconds,LB,UB,gap,active_leaves,closed_leaves,current_leaf_id,node_count,last_bound_improvement_time,source_path
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,20.0115057,0,0.195636206549,1,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,51.7484456,0,0.195636206549,1,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,82.2628138,0,0.195636206549,1,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,111.9204675,0,0.195636206549,1,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,121.6224774,0,0.195636206549,1,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,135.4312595,0.0489090516373,0.195636206549,0.75,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,166.2774463,0.0244545258186,0.195636206549,0.875,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,197.1668144,0.0244545258186,0.195636206549,0.875,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,227.7322902,0.0244545258186,0.195636206549,0.875,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,243.2162268,0.0366817887279,0.195636206549,0.8125,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,273.9337683,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,304.6990941,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,320.0934297,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,350.9046665,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,366.232033,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,397.1096475,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,427.8281599,0.0305681572733,0.195636206549,0.84375,5,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,458.593401,0.0305681572733,0.195636206549,0.84375,5,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,489.3577635,0.0305681572733,0.195636206549,0.84375,6,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,520.1385435,0.0305681572733,0.195636206549,0.84375,6,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__1800s,moderate_seed3302,tailored_full_static_baseline,1800,550.8405222,0.0305681572733,0.195636206549,0.84375,7,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__300s,moderate_seed3302,tailored_full_static_baseline,300,0.0004438,0,1.35527730796,1,0,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__300s,moderate_seed3302,tailored_full_static_baseline,300,20.0213971,0,0.195636206549,1,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__300s,moderate_seed3302,tailored_full_static_baseline,300,51.6511898,0,0.195636206549,1,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__300s,moderate_seed3302,tailored_full_static_baseline,300,82.0870251,0,0.195636206549,1,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__300s,moderate_seed3302,tailored_full_static_baseline,300,111.6205599,0,0.195636206549,1,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__300s,moderate_seed3302,tailored_full_static_baseline,300,121.2583136,0,0.195636206549,1,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__300s,moderate_seed3302,tailored_full_static_baseline,300,135.0871113,0.0489090516373,0.195636206549,0.75,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__300s,moderate_seed3302,tailored_full_static_baseline,300,165.8856524,0.0244545258186,0.195636206549,0.875,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__300s,moderate_seed3302,tailored_full_static_baseline,300,194.2784777,0.0244545258186,0.195636206549,0.875,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__300s,moderate_seed3302,tailored_full_static_baseline,300,205.5098953,0.0244545258186,0.195636206549,0.875,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__300s,moderate_seed3302,tailored_full_static_baseline,300,205.5099802,0.0244545258186,0.195636206549,0.875,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__300s,moderate_seed3302,tailored_full_static_baseline,300,205.5100289,0.0244545258186,0.195636206549,0.875,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__300s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,0.0004447,0,1.35527730796,1,0,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,20.0137267,0,0.195636206549,1,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,51.6800317,0,0.195636206549,1,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,82.2576026,0,0.195636206549,1,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,111.8363741,0,0.195636206549,1,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,121.4627614,0,0.195636206549,1,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,135.2392845,0.0489090516373,0.195636206549,0.75,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,166.1018961,0.0244545258186,0.195636206549,0.875,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,196.9279783,0.0244545258186,0.195636206549,0.875,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,227.4937405,0.0244545258186,0.195636206549,0.875,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,242.8214029,0.0366817887279,0.195636206549,0.8125,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,273.5375999,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,304.2551588,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,319.5702524,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,350.3043382,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,365.5853532,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,396.2583064,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,426.9315821,0.0305681572733,0.195636206549,0.84375,5,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,457.6483387,0.0305681572733,0.195636206549,0.84375,5,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,488.2892262,0.0305681572733,0.195636206549,0.84375,6,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,519.010366,0.0305681572733,0.195636206549,0.84375,6,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_full_static_baseline__900s,moderate_seed3302,tailored_full_static_baseline,900,549.706257,0.0305681572733,0.195636206549,0.84375,7,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_full_static_baseline__900s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,0.0004391,0,1.35527730796,1,0,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,20.0165905,0,0.195636206549,1,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,51.746993,0,0.195636206549,1,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,82.2265143,0,0.195636206549,1,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,111.7912597,0,0.195636206549,1,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,121.438543,0,0.195636206549,1,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,135.2660017,0.0489090516373,0.195636206549,0.75,2,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,166.1363638,0.0244545258186,0.195636206549,0.875,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,197.104023,0.0244545258186,0.195636206549,0.875,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,227.6679482,0.0244545258186,0.195636206549,0.875,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,243.0862167,0.0366817887279,0.195636206549,0.8125,3,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,273.7433506,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,304.4954617,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,319.8357256,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,350.5882259,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,365.8512627,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,396.5755785,0.0305681572733,0.195636206549,0.84375,4,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3302__tailored_route_cutset_callback__1800s,moderate_seed3302,tailored_route_cutset_callback,1800,427.3077975,0.0305681572733,0.195636206549,0.84375,5,,,0,,results/gf_tailored_bc_fair_diagnosis_round/progress_traces/full__moderate_seed3302__tailored_route_cutset_callback__1800s.progress.csv
