result_package,fresh_run,source_round,event_time,instance,run_id,source_type,verifier_called,verifier_passed,objective_value,G_value,P_value,route_feasible,inventory_feasible,used_in_same_run,used_in_later_run,source_file_path,paper_core_allowed,incumbent_hash,diagnostic_only
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0124906,moderate_seed3302,full__moderate_seed3302__tailored_cheap_cuts__900s,same_run_heuristic,True,True,0.195636206549,0.0761113510225,0.796832370177,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__moderate_seed3302__tailored_cheap_cuts__900s.ub_events.csv,True,dbadd05d217a2b69,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0054762,moderate_seed3302,full__moderate_seed3302__tailored_full_static_baseline__1800s,same_run_heuristic,True,True,0.195636206549,0.0761113510225,0.796832370177,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__moderate_seed3302__tailored_full_static_baseline__1800s.ub_events.csv,True,dbadd05d217a2b69,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0060539,moderate_seed3302,full__moderate_seed3302__tailored_full_static_baseline__300s,same_run_heuristic,True,True,0.195636206549,0.0761113510225,0.796832370177,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__moderate_seed3302__tailored_full_static_baseline__300s.ub_events.csv,True,dbadd05d217a2b69,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0055663,moderate_seed3302,full__moderate_seed3302__tailored_full_static_baseline__900s,same_run_heuristic,True,True,0.195636206549,0.0761113510225,0.796832370177,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__moderate_seed3302__tailored_full_static_baseline__900s.ub_events.csv,True,dbadd05d217a2b69,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0087051,moderate_seed3302,full__moderate_seed3302__tailored_route_cutset_callback__1800s,same_run_heuristic,True,True,0.195636206549,0.0761113510225,0.796832370177,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__moderate_seed3302__tailored_route_cutset_callback__1800s.ub_events.csv,True,dbadd05d217a2b69,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0133837,moderate_seed3302,full__moderate_seed3302__tailored_route_cutset_callback__300s,same_run_heuristic,True,True,0.195636206549,0.0761113510225,0.796832370177,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__moderate_seed3302__tailored_route_cutset_callback__300s.ub_events.csv,True,dbadd05d217a2b69,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0098046,moderate_seed3302,full__moderate_seed3302__tailored_route_cutset_callback__900s,same_run_heuristic,True,True,0.195636206549,0.0761113510225,0.796832370177,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__moderate_seed3302__tailored_route_cutset_callback__900s.ub_events.csv,True,dbadd05d217a2b69,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0053813,moderate_seed3302,full__moderate_seed3302__tailored_static_no_callback__1800s,same_run_heuristic,True,True,0.195636206549,0.0761113510225,0.796832370177,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__moderate_seed3302__tailored_static_no_callback__1800s.ub_events.csv,True,dbadd05d217a2b69,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.004199,moderate_seed3302,full__moderate_seed3302__tailored_static_no_callback__300s,same_run_heuristic,True,True,0.195636206549,0.0761113510225,0.796832370177,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__moderate_seed3302__tailored_static_no_callback__300s.ub_events.csv,True,dbadd05d217a2b69,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0137708,moderate_seed3302,full__moderate_seed3302__tailored_static_no_callback__900s,same_run_heuristic,True,True,0.195636206549,0.0761113510225,0.796832370177,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__moderate_seed3302__tailored_static_no_callback__900s.ub_events.csv,True,dbadd05d217a2b69,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0062034,tight_T_seed3101,full__tight_T_seed3101__tailored_callback_telemetry_only__1800s,same_run_heuristic,True,True,0.107252734134,0.079832929943,0.182798694606,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3101__tailored_callback_telemetry_only__1800s.ub_events.csv,True,9ebb97d30dfe8391,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.008105,tight_T_seed3101,full__tight_T_seed3101__tailored_callback_telemetry_only__300s,same_run_heuristic,True,True,0.107252734134,0.079832929943,0.182798694606,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3101__tailored_callback_telemetry_only__300s.ub_events.csv,True,9ebb97d30dfe8391,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0106039,tight_T_seed3101,full__tight_T_seed3101__tailored_callback_telemetry_only__900s,same_run_heuristic,True,True,0.107252734134,0.079832929943,0.182798694606,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3101__tailored_callback_telemetry_only__900s.ub_events.csv,True,9ebb97d30dfe8391,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0054895,tight_T_seed3101,full__tight_T_seed3101__tailored_cheap_cuts__1800s,same_run_heuristic,True,True,0.107252734134,0.079832929943,0.182798694606,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3101__tailored_cheap_cuts__1800s.ub_events.csv,True,9ebb97d30dfe8391,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0063784,tight_T_seed3101,full__tight_T_seed3101__tailored_cheap_cuts__300s,same_run_heuristic,True,True,0.107252734134,0.079832929943,0.182798694606,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3101__tailored_cheap_cuts__300s.ub_events.csv,True,9ebb97d30dfe8391,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0077049,tight_T_seed3101,full__tight_T_seed3101__tailored_cheap_cuts__900s,same_run_heuristic,True,True,0.107252734134,0.079832929943,0.182798694606,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3101__tailored_cheap_cuts__900s.ub_events.csv,True,9ebb97d30dfe8391,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0099065,tight_T_seed3101,full__tight_T_seed3101__tailored_full_static_baseline__1800s,same_run_heuristic,True,True,0.107252734134,0.079832929943,0.182798694606,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3101__tailored_full_static_baseline__1800s.ub_events.csv,True,9ebb97d30dfe8391,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0062119,tight_T_seed3101,full__tight_T_seed3101__tailored_full_static_baseline__300s,same_run_heuristic,True,True,0.107252734134,0.079832929943,0.182798694606,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3101__tailored_full_static_baseline__300s.ub_events.csv,True,9ebb97d30dfe8391,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0078627,tight_T_seed3101,full__tight_T_seed3101__tailored_full_static_baseline__900s,same_run_heuristic,True,True,0.107252734134,0.079832929943,0.182798694606,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3101__tailored_full_static_baseline__900s.ub_events.csv,True,9ebb97d30dfe8391,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0070224,tight_T_seed3101,full__tight_T_seed3101__tailored_route_cutset_callback__1800s,same_run_heuristic,True,True,0.107252734134,0.079832929943,0.182798694606,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3101__tailored_route_cutset_callback__1800s.ub_events.csv,True,9ebb97d30dfe8391,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0053034,tight_T_seed3101,full__tight_T_seed3101__tailored_route_cutset_callback__300s,same_run_heuristic,True,True,0.107252734134,0.079832929943,0.182798694606,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3101__tailored_route_cutset_callback__300s.ub_events.csv,True,9ebb97d30dfe8391,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0086552,tight_T_seed3101,full__tight_T_seed3101__tailored_route_cutset_callback__900s,same_run_heuristic,True,True,0.107252734134,0.079832929943,0.182798694606,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3101__tailored_route_cutset_callback__900s.ub_events.csv,True,9ebb97d30dfe8391,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0074002,tight_T_seed3101,full__tight_T_seed3101__tailored_static_no_callback__1800s,same_run_heuristic,True,True,0.107252734134,0.079832929943,0.182798694606,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3101__tailored_static_no_callback__1800s.ub_events.csv,True,9ebb97d30dfe8391,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0074599,tight_T_seed3101,full__tight_T_seed3101__tailored_static_no_callback__300s,same_run_heuristic,True,True,0.107252734134,0.079832929943,0.182798694606,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3101__tailored_static_no_callback__300s.ub_events.csv,True,9ebb97d30dfe8391,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.005222,tight_T_seed3101,full__tight_T_seed3101__tailored_static_no_callback__900s,same_run_heuristic,True,True,0.107252734134,0.079832929943,0.182798694606,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3101__tailored_static_no_callback__900s.ub_events.csv,True,9ebb97d30dfe8391,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0081958,tight_T_seed3102,full__tight_T_seed3102__tailored_callback_telemetry_only__1800s,same_run_heuristic,True,True,0.600704436685,0.181568795298,2.79423760924,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3102__tailored_callback_telemetry_only__1800s.ub_events.csv,True,8e536a58f4c6d86e,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.005833,tight_T_seed3102,full__tight_T_seed3102__tailored_callback_telemetry_only__300s,same_run_heuristic,True,True,0.600704436685,0.181568795298,2.79423760924,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3102__tailored_callback_telemetry_only__300s.ub_events.csv,True,8e536a58f4c6d86e,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0121622,tight_T_seed3102,full__tight_T_seed3102__tailored_callback_telemetry_only__900s,same_run_heuristic,True,True,0.600704436685,0.181568795298,2.79423760924,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3102__tailored_callback_telemetry_only__900s.ub_events.csv,True,8e536a58f4c6d86e,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0056435,tight_T_seed3102,full__tight_T_seed3102__tailored_cheap_cuts__1800s,same_run_heuristic,True,True,0.600704436685,0.181568795298,2.79423760924,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3102__tailored_cheap_cuts__1800s.ub_events.csv,True,8e536a58f4c6d86e,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0097575,tight_T_seed3102,full__tight_T_seed3102__tailored_cheap_cuts__300s,same_run_heuristic,True,True,0.600704436685,0.181568795298,2.79423760924,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3102__tailored_cheap_cuts__300s.ub_events.csv,True,8e536a58f4c6d86e,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0050676,tight_T_seed3102,full__tight_T_seed3102__tailored_cheap_cuts__900s,same_run_heuristic,True,True,0.600704436685,0.181568795298,2.79423760924,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3102__tailored_cheap_cuts__900s.ub_events.csv,True,8e536a58f4c6d86e,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0059737,tight_T_seed3102,full__tight_T_seed3102__tailored_full_static_baseline__1800s,same_run_heuristic,True,True,0.600704436685,0.181568795298,2.79423760924,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3102__tailored_full_static_baseline__1800s.ub_events.csv,True,8e536a58f4c6d86e,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.006257,tight_T_seed3102,full__tight_T_seed3102__tailored_full_static_baseline__300s,same_run_heuristic,True,True,0.600704436685,0.181568795298,2.79423760924,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3102__tailored_full_static_baseline__300s.ub_events.csv,True,8e536a58f4c6d86e,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0041209,tight_T_seed3102,full__tight_T_seed3102__tailored_full_static_baseline__900s,same_run_heuristic,True,True,0.600704436685,0.181568795298,2.79423760924,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3102__tailored_full_static_baseline__900s.ub_events.csv,True,8e536a58f4c6d86e,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0081389,tight_T_seed3102,full__tight_T_seed3102__tailored_route_cutset_callback__1800s,same_run_heuristic,True,True,0.600704436685,0.181568795298,2.79423760924,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3102__tailored_route_cutset_callback__1800s.ub_events.csv,True,8e536a58f4c6d86e,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0142265,tight_T_seed3102,full__tight_T_seed3102__tailored_route_cutset_callback__300s,same_run_heuristic,True,True,0.600704436685,0.181568795298,2.79423760924,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3102__tailored_route_cutset_callback__300s.ub_events.csv,True,8e536a58f4c6d86e,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0100365,tight_T_seed3102,full__tight_T_seed3102__tailored_route_cutset_callback__900s,same_run_heuristic,True,True,0.600704436685,0.181568795298,2.79423760924,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3102__tailored_route_cutset_callback__900s.ub_events.csv,True,8e536a58f4c6d86e,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.012628,tight_T_seed3102,full__tight_T_seed3102__tailored_static_no_callback__1800s,same_run_heuristic,True,True,0.600704436685,0.181568795298,2.79423760924,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3102__tailored_static_no_callback__1800s.ub_events.csv,True,8e536a58f4c6d86e,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0050364,tight_T_seed3102,full__tight_T_seed3102__tailored_static_no_callback__300s,same_run_heuristic,True,True,0.600704436685,0.181568795298,2.79423760924,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3102__tailored_static_no_callback__300s.ub_events.csv,True,8e536a58f4c6d86e,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,10.0055662,tight_T_seed3102,full__tight_T_seed3102__tailored_static_no_callback__900s,same_run_heuristic,True,True,0.600704436685,0.181568795298,2.79423760924,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__tight_T_seed3102__tailored_static_no_callback__900s.ub_events.csv,True,8e536a58f4c6d86e,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,7.3380132,V12_M1,full__V12_M1__tailored_callback_telemetry_only__1800s,same_run_heuristic,True,True,0.357200583208,0.217628539969,0.930480288259,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M1__tailored_callback_telemetry_only__1800s.ub_events.csv,True,f5cddd9a409117dc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,6.7067395,V12_M1,full__V12_M1__tailored_callback_telemetry_only__300s,same_run_heuristic,True,True,0.357200583208,0.217628539969,0.930480288259,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M1__tailored_callback_telemetry_only__300s.ub_events.csv,True,f5cddd9a409117dc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,7.8817706,V12_M1,full__V12_M1__tailored_callback_telemetry_only__900s,same_run_heuristic,True,True,0.357200583208,0.217628539969,0.930480288259,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M1__tailored_callback_telemetry_only__900s.ub_events.csv,True,f5cddd9a409117dc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,7.3459841,V12_M1,full__V12_M1__tailored_cheap_cuts__1800s,same_run_heuristic,True,True,0.357200583208,0.217628539969,0.930480288259,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M1__tailored_cheap_cuts__1800s.ub_events.csv,True,f5cddd9a409117dc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,6.8801418,V12_M1,full__V12_M1__tailored_cheap_cuts__300s,same_run_heuristic,True,True,0.357200583208,0.217628539969,0.930480288259,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M1__tailored_cheap_cuts__300s.ub_events.csv,True,f5cddd9a409117dc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,6.7431929,V12_M1,full__V12_M1__tailored_cheap_cuts__900s,same_run_heuristic,True,True,0.357200583208,0.217628539969,0.930480288259,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M1__tailored_cheap_cuts__900s.ub_events.csv,True,f5cddd9a409117dc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,7.3868447,V12_M1,full__V12_M1__tailored_full_static_baseline__1800s,same_run_heuristic,True,True,0.357200583208,0.217628539969,0.930480288259,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M1__tailored_full_static_baseline__1800s.ub_events.csv,True,f5cddd9a409117dc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,6.6996851,V12_M1,full__V12_M1__tailored_full_static_baseline__300s,same_run_heuristic,True,True,0.357200583208,0.217628539969,0.930480288259,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M1__tailored_full_static_baseline__300s.ub_events.csv,True,f5cddd9a409117dc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,6.675212,V12_M1,full__V12_M1__tailored_full_static_baseline__900s,same_run_heuristic,True,True,0.357200583208,0.217628539969,0.930480288259,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M1__tailored_full_static_baseline__900s.ub_events.csv,True,f5cddd9a409117dc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,7.3873693,V12_M1,full__V12_M1__tailored_route_cutset_callback__1800s,same_run_heuristic,True,True,0.357200583208,0.217628539969,0.930480288259,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M1__tailored_route_cutset_callback__1800s.ub_events.csv,True,f5cddd9a409117dc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,6.6126357,V12_M1,full__V12_M1__tailored_route_cutset_callback__300s,same_run_heuristic,True,True,0.357200583208,0.217628539969,0.930480288259,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M1__tailored_route_cutset_callback__300s.ub_events.csv,True,f5cddd9a409117dc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,6.6615525,V12_M1,full__V12_M1__tailored_route_cutset_callback__900s,same_run_heuristic,True,True,0.357200583208,0.217628539969,0.930480288259,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M1__tailored_route_cutset_callback__900s.ub_events.csv,True,f5cddd9a409117dc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,7.5021914,V12_M1,full__V12_M1__tailored_static_no_callback__1800s,same_run_heuristic,True,True,0.357200583208,0.217628539969,0.930480288259,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M1__tailored_static_no_callback__1800s.ub_events.csv,True,f5cddd9a409117dc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,6.6736584,V12_M1,full__V12_M1__tailored_static_no_callback__300s,same_run_heuristic,True,True,0.357200583208,0.217628539969,0.930480288259,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M1__tailored_static_no_callback__300s.ub_events.csv,True,f5cddd9a409117dc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,6.7371292,V12_M1,full__V12_M1__tailored_static_no_callback__900s,same_run_heuristic,True,True,0.357200583208,0.217628539969,0.930480288259,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M1__tailored_static_no_callback__900s.ub_events.csv,True,f5cddd9a409117dc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,8.072636,V12_M2,full__V12_M2__tailored_callback_telemetry_only__1800s,same_run_heuristic,True,True,0.718504070755,0.489741389799,1.5250845397,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M2__tailored_callback_telemetry_only__1800s.ub_events.csv,True,b9a9085f6f0dafdc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,7.4484824,V12_M2,full__V12_M2__tailored_callback_telemetry_only__300s,same_run_heuristic,True,True,0.718504070755,0.489741389799,1.5250845397,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M2__tailored_callback_telemetry_only__300s.ub_events.csv,True,b9a9085f6f0dafdc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,7.408263,V12_M2,full__V12_M2__tailored_callback_telemetry_only__900s,same_run_heuristic,True,True,0.718504070755,0.489741389799,1.5250845397,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M2__tailored_callback_telemetry_only__900s.ub_events.csv,True,b9a9085f6f0dafdc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,8.114698,V12_M2,full__V12_M2__tailored_cheap_cuts__1800s,same_run_heuristic,True,True,0.718504070755,0.489741389799,1.5250845397,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M2__tailored_cheap_cuts__1800s.ub_events.csv,True,b9a9085f6f0dafdc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,7.5965772,V12_M2,full__V12_M2__tailored_cheap_cuts__300s,same_run_heuristic,True,True,0.718504070755,0.489741389799,1.5250845397,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M2__tailored_cheap_cuts__300s.ub_events.csv,True,b9a9085f6f0dafdc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,7.4349656,V12_M2,full__V12_M2__tailored_cheap_cuts__900s,same_run_heuristic,True,True,0.718504070755,0.489741389799,1.5250845397,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M2__tailored_cheap_cuts__900s.ub_events.csv,True,b9a9085f6f0dafdc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,8.2540074,V12_M2,full__V12_M2__tailored_full_static_baseline__1800s,same_run_heuristic,True,True,0.718504070755,0.489741389799,1.5250845397,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M2__tailored_full_static_baseline__1800s.ub_events.csv,True,b9a9085f6f0dafdc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,7.5204685,V12_M2,full__V12_M2__tailored_full_static_baseline__300s,same_run_heuristic,True,True,0.718504070755,0.489741389799,1.5250845397,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M2__tailored_full_static_baseline__300s.ub_events.csv,True,b9a9085f6f0dafdc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,7.5062567,V12_M2,full__V12_M2__tailored_full_static_baseline__900s,same_run_heuristic,True,True,0.718504070755,0.489741389799,1.5250845397,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M2__tailored_full_static_baseline__900s.ub_events.csv,True,b9a9085f6f0dafdc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,8.1761569,V12_M2,full__V12_M2__tailored_route_cutset_callback__1800s,same_run_heuristic,True,True,0.718504070755,0.489741389799,1.5250845397,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M2__tailored_route_cutset_callback__1800s.ub_events.csv,True,b9a9085f6f0dafdc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,7.4074492,V12_M2,full__V12_M2__tailored_route_cutset_callback__300s,same_run_heuristic,True,True,0.718504070755,0.489741389799,1.5250845397,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M2__tailored_route_cutset_callback__300s.ub_events.csv,True,b9a9085f6f0dafdc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,7.4245212,V12_M2,full__V12_M2__tailored_route_cutset_callback__900s,same_run_heuristic,True,True,0.718504070755,0.489741389799,1.5250845397,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M2__tailored_route_cutset_callback__900s.ub_events.csv,True,b9a9085f6f0dafdc,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,8.2029226,V12_M2,full__V12_M2__tailored_static_no_callback__1800s,same_run_heuristic,True,True,0.718504070755,0.489741389799,1.5250845397,True,True,True,False,results/gf_tailored_bc_fair_diagnosis_round/logs/full__V12_M2__tailored_static_no_callback__1800s.ub_events.csv,True,b9a9085f6f0dafdc,
