check,run_id,passed,reason
one_thread_cplex,worst_leaf__moderate_seed3301__tailored_static_leaf_no_callback__g71241711861bede0__300s,True,cplex_threads=1
single_solver_process,worst_leaf__moderate_seed3301__tailored_static_leaf_no_callback__g71241711861bede0__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__moderate_seed3301__tailored_static_leaf_no_callback__g71241711861bede0__300s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__moderate_seed3301__tailored_static_leaf_no_callback__g71241711861bede0__300s,True,start=2026-07-13T13:56:15+08:00;end=2026-07-13T13:56:20+08:00
resource_stop_not_used,worst_leaf__moderate_seed3301__tailored_static_leaf_no_callback__g71241711861bede0__300s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__moderate_seed3301__tailored_cheap_leaf__g71241711861bede0__300s,True,unique
one_thread_cplex,worst_leaf__moderate_seed3301__tailored_cheap_leaf__g71241711861bede0__300s,True,cplex_threads=1
single_solver_process,worst_leaf__moderate_seed3301__tailored_cheap_leaf__g71241711861bede0__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__moderate_seed3301__tailored_cheap_leaf__g71241711861bede0__300s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__moderate_seed3301__tailored_cheap_leaf__g71241711861bede0__300s,True,start=2026-07-13T13:56:21+08:00;end=2026-07-13T13:56:52+08:00
resource_stop_not_used,worst_leaf__moderate_seed3301__tailored_cheap_leaf__g71241711861bede0__300s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__moderate_seed3301__tailored_route_leaf__g71241711861bede0__300s,True,unique
one_thread_cplex,worst_leaf__moderate_seed3301__tailored_route_leaf__g71241711861bede0__300s,True,cplex_threads=1
single_solver_process,worst_leaf__moderate_seed3301__tailored_route_leaf__g71241711861bede0__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__moderate_seed3301__tailored_route_leaf__g71241711861bede0__300s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__moderate_seed3301__tailored_route_leaf__g71241711861bede0__300s,True,start=2026-07-13T13:56:52+08:00;end=2026-07-13T13:57:23+08:00
resource_stop_not_used,worst_leaf__moderate_seed3301__tailored_route_leaf__g71241711861bede0__300s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__moderate_seed3301__plain_fixed_interval_mip__g71241711861bede0__900s,True,unique
one_thread_cplex,worst_leaf__moderate_seed3301__plain_fixed_interval_mip__g71241711861bede0__900s,True,cplex_threads=1
single_solver_process,worst_leaf__moderate_seed3301__plain_fixed_interval_mip__g71241711861bede0__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__moderate_seed3301__plain_fixed_interval_mip__g71241711861bede0__900s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__moderate_seed3301__plain_fixed_interval_mip__g71241711861bede0__900s,True,start=2026-07-13T13:57:24+08:00;end=2026-07-13T13:57:27+08:00
resource_stop_not_used,worst_leaf__moderate_seed3301__plain_fixed_interval_mip__g71241711861bede0__900s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__moderate_seed3301__tailored_static_leaf_no_callback__g71241711861bede0__900s,True,unique
one_thread_cplex,worst_leaf__moderate_seed3301__tailored_static_leaf_no_callback__g71241711861bede0__900s,True,cplex_threads=1
single_solver_process,worst_leaf__moderate_seed3301__tailored_static_leaf_no_callback__g71241711861bede0__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__moderate_seed3301__tailored_static_leaf_no_callback__g71241711861bede0__900s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__moderate_seed3301__tailored_static_leaf_no_callback__g71241711861bede0__900s,True,start=2026-07-13T13:57:27+08:00;end=2026-07-13T13:57:32+08:00
resource_stop_not_used,worst_leaf__moderate_seed3301__tailored_static_leaf_no_callback__g71241711861bede0__900s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__moderate_seed3301__tailored_cheap_leaf__g71241711861bede0__900s,True,unique
one_thread_cplex,worst_leaf__moderate_seed3301__tailored_cheap_leaf__g71241711861bede0__900s,True,cplex_threads=1
single_solver_process,worst_leaf__moderate_seed3301__tailored_cheap_leaf__g71241711861bede0__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__moderate_seed3301__tailored_cheap_leaf__g71241711861bede0__900s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__moderate_seed3301__tailored_cheap_leaf__g71241711861bede0__900s,True,start=2026-07-13T13:57:33+08:00;end=2026-07-13T13:58:04+08:00
resource_stop_not_used,worst_leaf__moderate_seed3301__tailored_cheap_leaf__g71241711861bede0__900s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__moderate_seed3301__tailored_route_leaf__g71241711861bede0__900s,True,unique
one_thread_cplex,worst_leaf__moderate_seed3301__tailored_route_leaf__g71241711861bede0__900s,True,cplex_threads=1
single_solver_process,worst_leaf__moderate_seed3301__tailored_route_leaf__g71241711861bede0__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__moderate_seed3301__tailored_route_leaf__g71241711861bede0__900s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__moderate_seed3301__tailored_route_leaf__g71241711861bede0__900s,True,start=2026-07-13T13:58:04+08:00;end=2026-07-13T13:58:35+08:00
resource_stop_not_used,worst_leaf__moderate_seed3301__tailored_route_leaf__g71241711861bede0__900s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__300s,True,unique
one_thread_cplex,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__300s,True,cplex_threads=1
single_solver_process,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__300s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__300s,True,start=2026-07-13T13:58:36+08:00;end=2026-07-13T14:03:37+08:00
resource_stop_not_used,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__300s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,True,unique
one_thread_cplex,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,True,cplex_threads=1
single_solver_process,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,True,start=2026-07-13T14:03:38+08:00;end=2026-07-13T14:11:09+08:00
resource_stop_not_used,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,True,unique
one_thread_cplex,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,True,cplex_threads=1
single_solver_process,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,True,start=2026-07-13T14:11:10+08:00;end=2026-07-13T14:18:42+08:00
resource_stop_not_used,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__moderate_seed3302__tailored_route_leaf__ge32639b805f0acab__300s,True,unique
one_thread_cplex,worst_leaf__moderate_seed3302__tailored_route_leaf__ge32639b805f0acab__300s,True,cplex_threads=1
single_solver_process,worst_leaf__moderate_seed3302__tailored_route_leaf__ge32639b805f0acab__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__moderate_seed3302__tailored_route_leaf__ge32639b805f0acab__300s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__moderate_seed3302__tailored_route_leaf__ge32639b805f0acab__300s,True,start=2026-07-13T14:18:42+08:00;end=2026-07-13T14:26:14+08:00
resource_stop_not_used,worst_leaf__moderate_seed3302__tailored_route_leaf__ge32639b805f0acab__300s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,True,unique
one_thread_cplex,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,True,cplex_threads=1
single_solver_process,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,True,start=2026-07-13T14:26:14+08:00;end=2026-07-13T14:41:16+08:00
resource_stop_not_used,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__900s,True,unique
one_thread_cplex,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__900s,True,cplex_threads=1
single_solver_process,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__900s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__900s,True,start=2026-07-13T14:41:18+08:00;end=2026-07-13T14:51:19+08:00
resource_stop_not_used,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__900s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__900s,True,unique
one_thread_cplex,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__900s,True,cplex_threads=1
single_solver_process,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__900s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__900s,True,start=2026-07-13T14:51:20+08:00;end=2026-07-13T15:01:51+08:00
resource_stop_not_used,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__900s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__moderate_seed3302__tailored_route_leaf__ge32639b805f0acab__900s,True,unique
one_thread_cplex,worst_leaf__moderate_seed3302__tailored_route_leaf__ge32639b805f0acab__900s,True,cplex_threads=1
single_solver_process,worst_leaf__moderate_seed3302__tailored_route_leaf__ge32639b805f0acab__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__moderate_seed3302__tailored_route_leaf__ge32639b805f0acab__900s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__moderate_seed3302__tailored_route_leaf__ge32639b805f0acab__900s,True,start=2026-07-13T15:01:52+08:00;end=2026-07-13T15:11:55+08:00
resource_stop_not_used,worst_leaf__moderate_seed3302__tailored_route_leaf__ge32639b805f0acab__900s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__300s,True,unique
one_thread_cplex,worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__300s,True,cplex_threads=1
single_solver_process,worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__300s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__300s,True,start=2026-07-13T15:11:56+08:00;end=2026-07-13T15:16:58+08:00
resource_stop_not_used,worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__300s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__300s,True,unique
one_thread_cplex,worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__300s,True,cplex_threads=1
single_solver_process,worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__300s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__300s,True,start=2026-07-13T15:16:58+08:00;end=2026-07-13T15:24:30+08:00
resource_stop_not_used,worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__300s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,True,unique
one_thread_cplex,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,True,cplex_threads=1
single_solver_process,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,True,start=2026-07-13T15:24:31+08:00;end=2026-07-13T15:32:02+08:00
resource_stop_not_used,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__300s,True,unique
one_thread_cplex,worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__300s,True,cplex_threads=1
single_solver_process,worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__300s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__300s,True,start=2026-07-13T15:32:03+08:00;end=2026-07-13T15:39:34+08:00
resource_stop_not_used,worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__300s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__900s,True,unique
one_thread_cplex,worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__900s,True,cplex_threads=1
single_solver_process,worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__900s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__900s,True,start=2026-07-13T15:39:35+08:00;end=2026-07-13T15:54:37+08:00
resource_stop_not_used,worst_leaf__high_imbalance_seed3201__plain_fixed_interval_mip__g15cc4f00effb8770__900s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__900s,True,unique
one_thread_cplex,worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__900s,True,cplex_threads=1
single_solver_process,worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__900s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__900s,True,start=2026-07-13T15:54:39+08:00;end=2026-07-13T16:04:39+08:00
resource_stop_not_used,worst_leaf__high_imbalance_seed3201__tailored_static_leaf_no_callback__g15cc4f00effb8770__900s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__900s,True,unique
one_thread_cplex,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__900s,True,cplex_threads=1
single_solver_process,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__900s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__900s,True,start=2026-07-13T16:04:40+08:00;end=2026-07-13T16:14:43+08:00
resource_stop_not_used,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__900s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__900s,True,unique
one_thread_cplex,worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__900s,True,cplex_threads=1
single_solver_process,worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__900s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__900s,True,start=2026-07-13T16:14:44+08:00;end=2026-07-13T16:24:47+08:00
resource_stop_not_used,worst_leaf__high_imbalance_seed3201__tailored_route_leaf__g15cc4f00effb8770__900s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__300s,True,unique
one_thread_cplex,worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__300s,True,cplex_threads=1
single_solver_process,worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__300s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__300s,True,start=2026-07-13T16:24:48+08:00;end=2026-07-13T16:29:50+08:00
resource_stop_not_used,worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__300s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__300s,True,unique
one_thread_cplex,worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__300s,True,cplex_threads=1
single_solver_process,worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__300s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__300s,True,start=2026-07-13T16:29:50+08:00;end=2026-07-13T16:34:21+08:00
resource_stop_not_used,worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__300s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__300s,True,unique
one_thread_cplex,worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__300s,True,cplex_threads=1
single_solver_process,worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__300s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__300s,True,start=2026-07-13T16:34:22+08:00;end=2026-07-13T16:36:54+08:00
resource_stop_not_used,worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__300s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__tight_T_seed3102__tailored_route_leaf__g1f10efbb258ce13a__300s,True,unique
one_thread_cplex,worst_leaf__tight_T_seed3102__tailored_route_leaf__g1f10efbb258ce13a__300s,True,cplex_threads=1
single_solver_process,worst_leaf__tight_T_seed3102__tailored_route_leaf__g1f10efbb258ce13a__300s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__tight_T_seed3102__tailored_route_leaf__g1f10efbb258ce13a__300s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__tight_T_seed3102__tailored_route_leaf__g1f10efbb258ce13a__300s,True,start=2026-07-13T16:36:54+08:00;end=2026-07-13T16:39:26+08:00
resource_stop_not_used,worst_leaf__tight_T_seed3102__tailored_route_leaf__g1f10efbb258ce13a__300s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__900s,True,unique
one_thread_cplex,worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__900s,True,cplex_threads=1
single_solver_process,worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__900s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__900s,True,start=2026-07-13T16:39:27+08:00;end=2026-07-13T16:54:29+08:00
resource_stop_not_used,worst_leaf__tight_T_seed3102__plain_fixed_interval_mip__g1f10efbb258ce13a__900s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__900s,True,unique
one_thread_cplex,worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__900s,True,cplex_threads=1
single_solver_process,worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__900s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__900s,True,start=2026-07-13T16:54:30+08:00;end=2026-07-13T16:59:01+08:00
resource_stop_not_used,worst_leaf__tight_T_seed3102__tailored_static_leaf_no_callback__g1f10efbb258ce13a__900s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__900s,True,unique
one_thread_cplex,worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__900s,True,cplex_threads=1
single_solver_process,worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__900s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__900s,True,start=2026-07-13T16:59:02+08:00;end=2026-07-13T17:01:34+08:00
resource_stop_not_used,worst_leaf__tight_T_seed3102__tailored_cheap_leaf__g1f10efbb258ce13a__900s,True,resource_stopped=False;bound_used=False;certified=False
unique_run_id,worst_leaf__tight_T_seed3102__tailored_route_leaf__g1f10efbb258ce13a__900s,True,unique
one_thread_cplex,worst_leaf__tight_T_seed3102__tailored_route_leaf__g1f10efbb258ce13a__900s,True,cplex_threads=1
single_solver_process,worst_leaf__tight_T_seed3102__tailored_route_leaf__g1f10efbb258ce13a__900s,True,max_concurrent=1;background=False
incumbent_source_policy_present,worst_leaf__tight_T_seed3102__tailored_route_leaf__g1f10efbb258ce13a__900s,True,diagnostic_parent_cutoff_no_paper_evidence
run_timestamps_valid,worst_leaf__tight_T_seed3102__tailored_route_leaf__g1f10efbb258ce13a__900s,True,start=2026-07-13T17:01:34+08:00;end=2026-07-13T17:04:37+08:00
resource_stop_not_used,worst_leaf__tight_T_seed3102__tailored_route_leaf__g1f10efbb258ce13a__900s,True,resource_stopped=False;bound_used=False;certified=False
no_run_overlap,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__300s,True,previous=full__tight_T_seed3102__tailored_static_no_callback__300s;previous_end=2026-07-12T06:45:12+08:00;start=2026-07-12T06:45:13+08:00
no_run_overlap,engineering__tight_T_seed3102__tailored_static_leaf_no_callback__ga074ec730af64a8c__300s,True,previous=engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__300s;previous_end=2026-07-12T06:50:14+08:00;start=2026-07-12T06:50:14+08:00
no_run_overlap,engineering__tight_T_seed3102__tailored_route_leaf__ga074ec730af64a8c__300s,True,previous=engineering__tight_T_seed3102__tailored_static_leaf_no_callback__ga074ec730af64a8c__300s;previous_end=2026-07-12T06:50:22+08:00;start=2026-07-12T06:50:22+08:00
