leaf,gamma_L,gamma_U,variant,budget_seconds,json_path,progress_path,lp_path,status,solver_status,certified,lower_bound,upper_bound,gap,gap_to_cutoff,runtime_seconds,compact_bc_best_bound_available,compact_bc_bound_valid,best_valid_lb_seen,best_valid_gap_seen,finalization_source,final_json_uses_best_checkpoint,checkpoint_valid_rows,checkpoint_improvements,checkpoint_best_bound,checkpoint_best_time,checkpoint_best_node_count,nodes,tailored_bc_callback_cut_profile,tailored_bc_local_centering_rows_added,tailored_bc_low_gini_l1_centering_rows_added,tailored_bc_variable_s_centering_rows_added,tailored_bc_gini_subset_envelope_rows_added,tailored_bc_transfer_cutset_rows_added,compact_bc_sp_product_estimator_rows_added,compact_bc_sp_product_paper_safe,s_range_refinement_enabled,s_range_certificate_valid,s_range_global_L,s_range_global_U,thread_fairness_class,compact_bc_solver_threads,diagnostic_only,command_hash,model_lp_exists,lp_hash,lp_rows_estimated,lp_binary_markers,lp_general_markers,lp_h_vars,lp_q_l1_vars,lp_local_centering_rows,parent_S_L,parent_S_U,S_domain_source,S_domain_proof_status,S_domain_audit_passed,tailored_bc_s_bucket_ledger,tailored_bc_s_bucket_policy,tailored_bc_subset_cross_h_separation_profile,tailored_bc_subset_cross_h_centering_rows_added,tailored_bc_local_q_centering_rows_added,tailored_bc_compatible_source_transfer_cuts_added,tailored_bc_required_external_source_cuts_added,compact_bc_sp_product_mccormick_rows_added,row_class,proof_status,parent_leaf,parent_gamma_L,parent_gamma_U,ledger_mode,bucket_count,bucket_policy_requested,bucket_policy_effective,bucket_id,s_bucket_L,s_bucket_U,bucket_S_L,bucket_S_U,bucket_width,bucket_status,bucket_closure_source,bucket_LB,bucket_UB,bucket_gap_to_cutoff,bucket_runtime,bucket_nodes,bucket_best_bound_time,bucket_bound_improvements,bucket_checkpoint_count,bucket_solver_final_reached,bucket_open_or_closed,bucket_closed,bucket_timed_out,paper_core_eligible,failure_or_timeout_reason,coverage_used_for_paper_certificate,tree_node_id,tree_parent_node_id,tree_depth,split_rule,coverage_tolerance,group_exact_cover,uncovered_s_gap,bucket_outside_parent_domain,bucket_overlap_beyond_boundary,audit_passed,failures
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,300,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K16_b11_low_gini_1_best_new_combined_paper_safe_300s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K16_b11_low_gini_1_best_new_combined_paper_safe_300s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K16_b11_low_gini_1_best_new_combined_paper_safe_300s.lp,interval_closed,integer infeasible,True,0.0491525526647,0.0491525526647,0.0,0.0,30.7999722,True,True,0.0491525526647,0.0,cplex_solver_final,True,1,1,1e+75,30.002866,0,0,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,19f40c73e0eff278,True,1386a02f22758cae,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,16,uniform,uniform,11,21.60348114599375,23.272821182835,21.60348114599375,23.272821182835,1.6693400368412483,interval_closed,best_bound_cutoff,0.0491525526647,0.0491525526647,0.0,30.7999722,0,30.002866,1,1,True,closed,True,False,True,,False,,,0,,1e-07,True,0.0,False,False,True,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,300,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K16_b12_low_gini_1_best_new_combined_paper_safe_300s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K16_b12_low_gini_1_best_new_combined_paper_safe_300s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K16_b12_low_gini_1_best_new_combined_paper_safe_300s.lp,interval_closed,integer infeasible,True,0.0491525526647,0.0491525526647,0.0,0.0,30.7561429,True,True,0.0491525526647,0.0,cplex_solver_final,True,1,1,1e+75,30.0064952,0,0,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,7e65cd89a641a82e,True,6201671a50572b3a,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,16,uniform,uniform,12,23.272821182835,24.94216121967625,23.272821182835,24.94216121967625,1.6693400368412519,interval_closed,best_bound_cutoff,0.0491525526647,0.0491525526647,0.0,30.7561429,0,30.0064952,1,1,True,closed,True,False,True,,False,,,0,,1e-07,True,0.0,False,False,True,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,300,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K16_b13_low_gini_1_best_new_combined_paper_safe_300s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K16_b13_low_gini_1_best_new_combined_paper_safe_300s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K16_b13_low_gini_1_best_new_combined_paper_safe_300s.lp,interval_closed,integer infeasible,True,0.0491525526647,0.0491525526647,0.0,0.0,30.7658971,True,True,0.0491525526647,0.0,cplex_solver_final,True,1,1,1e+75,30.0079288,0,0,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,c9664ab05df57325,True,f50ac678c5a99f98,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,16,uniform,uniform,13,24.94216121967625,26.6115012565175,24.94216121967625,26.6115012565175,1.6693400368412483,interval_closed,best_bound_cutoff,0.0491525526647,0.0491525526647,0.0,30.7658971,0,30.0079288,1,1,True,closed,True,False,True,,False,,,0,,1e-07,True,0.0,False,False,True,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,300,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K16_b14_low_gini_1_best_new_combined_paper_safe_300s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K16_b14_low_gini_1_best_new_combined_paper_safe_300s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K16_b14_low_gini_1_best_new_combined_paper_safe_300s.lp,interval_closed,integer infeasible,True,0.0491525526647,0.0491525526647,0.0,0.0,30.5377721,True,True,0.0491525526647,0.0,cplex_solver_final,True,1,1,1e+75,30.0039263,0,0,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,8545b8c29088db69,True,0d9ff8851a3d6c3d,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,16,uniform,uniform,14,26.6115012565175,28.28084129335875,26.6115012565175,28.28084129335875,1.6693400368412519,interval_closed,best_bound_cutoff,0.0491525526647,0.0491525526647,0.0,30.5377721,0,30.0039263,1,1,True,closed,True,False,True,,False,,,0,,1e-07,True,0.0,False,False,True,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,300,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K16_b15_low_gini_1_best_new_combined_paper_safe_300s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K16_b15_low_gini_1_best_new_combined_paper_safe_300s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K16_b15_low_gini_1_best_new_combined_paper_safe_300s.lp,interval_closed,integer infeasible,True,0.0491525526647,0.0491525526647,0.0,0.0,30.5540231,True,True,0.0491525526647,0.0,cplex_solver_final,True,1,1,1e+75,30.0151554,0,0,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,3b060a0c14f5852b,True,3a32854f54461bc6,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,16,uniform,uniform,15,28.28084129335875,29.9501813302,28.28084129335875,29.9501813302,1.6693400368412483,interval_closed,best_bound_cutoff,0.0491525526647,0.0491525526647,0.0,30.5540231,0,30.0151554,1,1,True,closed,True,False,True,,False,,,0,,1e-07,True,0.0,False,False,True,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,1200,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K4_b0_low_gini_1_best_new_combined_paper_safe_1200s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K4_b0_low_gini_1_best_new_combined_paper_safe_1200s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K4_b0_low_gini_1_best_new_combined_paper_safe_1200s.lp,interval_closed,integer infeasible,True,0.0491525526647,0.0491525526647,0.0,0.0,30.5548104,True,True,0.0491525526647,0.0,cplex_solver_final,True,1,1,1e+75,30.0133626,0,0,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,b37e90cf29db62a0,True,95cf398a52ee795c,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,4,uniform,uniform,0,3.24074074074,9.918100888105,3.24074074074,9.918100888105,6.677360147365,interval_closed,best_bound_cutoff,0.0491525526647,0.0491525526647,0.0,30.5548104,0,30.0133626,1,1,True,closed,True,False,True,,False,,,0,,1e-07,True,0.0,False,False,True,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,1200,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K4_b1_low_gini_1_best_new_combined_paper_safe_1200s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K4_b1_low_gini_1_best_new_combined_paper_safe_1200s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K4_b1_low_gini_1_best_new_combined_paper_safe_1200s.lp,interval_closed,integer infeasible,True,0.0491525526647,0.0491525526647,0.0,0.0,30.837983,True,True,0.0491525526647,0.0,cplex_solver_final,True,1,1,1e+75,30.0114392,0,0,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,bc86b7e5713494a9,True,b85172ccb5a5b271,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,4,uniform,uniform,1,9.918100888105,16.59546103547,9.918100888105,16.59546103547,6.677360147364999,interval_closed,best_bound_cutoff,0.0491525526647,0.0491525526647,0.0,30.837983,0,30.0114392,1,1,True,closed,True,False,True,,False,,,0,,1e-07,True,0.0,False,False,True,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,1200,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_1200s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_1200s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_1200s.lp,interval_unresolved_timeout,"time limit exceeded, no integer solution",False,0.0487233640003,0.0491525526647,0.0087317675515,0.0004291886643999973,1201.2593271,True,True,0.0487233640003,0.0087317675515,cplex_time_limit_with_valid_best_bound,True,40,23,0.0487233640003,1140.2808662,37041,39522,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,1e7511915583511f,True,4e81b95595c879be,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,4,uniform,uniform,2,16.59546103547,23.272821182835,16.59546103547,23.272821182835,6.677360147365,interval_unresolved_timeout,unresolved_timeout,0.0487233640003,0.0491525526647,0.0004291886643999973,1201.2593271,39522,1140.2808662,40,40,True,open,False,True,True,valid_bound_below_cutoff,False,,,0,,1e-07,True,0.0,False,False,True,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,1200,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K4_b3_low_gini_1_best_new_combined_paper_safe_1200s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K4_b3_low_gini_1_best_new_combined_paper_safe_1200s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K4_b3_low_gini_1_best_new_combined_paper_safe_1200s.lp,interval_closed,integer infeasible,True,0.0491525526647,0.0491525526647,0.0,0.0,30.7437858,True,True,0.0491525526647,0.0,cplex_solver_final,True,1,1,1e+75,30.005299,0,0,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,716228310b6c2b88,True,2f52565e162f700a,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,4,uniform,uniform,3,23.272821182835,29.9501813302,23.272821182835,29.9501813302,6.677360147365,interval_closed,best_bound_cutoff,0.0491525526647,0.0491525526647,0.0,30.7437858,0,30.005299,1,1,True,closed,True,False,True,,False,,,0,,1e-07,True,0.0,False,False,True,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,3600,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K4_b0_low_gini_1_best_new_combined_paper_safe_3600s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K4_b0_low_gini_1_best_new_combined_paper_safe_3600s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K4_b0_low_gini_1_best_new_combined_paper_safe_3600s.lp,interval_closed,integer infeasible,True,0.0491525526647,0.0491525526647,0.0,0.0,30.5530313,True,True,0.0491525526647,0.0,cplex_solver_final,True,1,1,1e+75,30.0067909,0,0,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,9228fa642e9e838a,True,95cf398a52ee795c,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,4,uniform,uniform,0,3.24074074074,9.918100888105,3.24074074074,9.918100888105,6.677360147365,interval_closed,best_bound_cutoff,0.0491525526647,0.0491525526647,0.0,30.5530313,0,30.0067909,1,1,True,closed,True,False,True,,False,,,0,,1e-07,True,0.0,False,False,True,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,3600,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K4_b1_low_gini_1_best_new_combined_paper_safe_3600s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K4_b1_low_gini_1_best_new_combined_paper_safe_3600s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K4_b1_low_gini_1_best_new_combined_paper_safe_3600s.lp,interval_closed,integer infeasible,True,0.0491525526647,0.0491525526647,0.0,0.0,30.8164071,True,True,0.0491525526647,0.0,cplex_solver_final,True,1,1,1e+75,30.0103967,0,0,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,1e2fae82548e7f8c,True,b85172ccb5a5b271,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,4,uniform,uniform,1,9.918100888105,16.59546103547,9.918100888105,16.59546103547,6.677360147364999,interval_closed,best_bound_cutoff,0.0491525526647,0.0491525526647,0.0,30.8164071,0,30.0103967,1,1,True,closed,True,False,True,,False,,,0,,1e-07,True,0.0,False,False,True,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,3600,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_3600s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_3600s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_3600s.lp,interval_unresolved_timeout,"time limit exceeded, no integer solution",False,0.0487820084447,0.0491525526647,0.00753865668965,0.0003705442199999978,3601.8345625,True,True,0.0487820084447,0.00753865668965,cplex_time_limit_with_valid_best_bound,True,120,28,0.0487820084447,2700.7178813,99488,131551,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,dbd289f99e30a028,True,4e81b95595c879be,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,4,uniform,uniform,2,16.59546103547,23.272821182835,16.59546103547,23.272821182835,6.677360147365,interval_unresolved_timeout,unresolved_timeout,0.0487820084447,0.0491525526647,0.0003705442199999978,3601.8345625,131551,2700.7178813,120,120,True,open,False,True,True,valid_bound_below_cutoff,False,,,0,,1e-07,True,0.0,False,False,True,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,3600,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K4_b3_low_gini_1_best_new_combined_paper_safe_3600s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K4_b3_low_gini_1_best_new_combined_paper_safe_3600s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K4_b3_low_gini_1_best_new_combined_paper_safe_3600s.lp,interval_closed,integer infeasible,True,0.0491525526647,0.0491525526647,0.0,0.0,30.7398672,True,True,0.0491525526647,0.0,cplex_solver_final,True,1,1,1e+75,30.0047732,0,0,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,b6d41a5dcd7d044d,True,2f52565e162f700a,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,4,uniform,uniform,3,23.272821182835,29.9501813302,23.272821182835,29.9501813302,6.677360147365,interval_closed,best_bound_cutoff,0.0491525526647,0.0491525526647,0.0,30.7398672,0,30.0047732,1,1,True,closed,True,False,True,,False,,,0,,1e-07,True,0.0,False,False,True,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,300,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K4_b0_low_gini_1_best_new_combined_paper_safe_300s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K4_b0_low_gini_1_best_new_combined_paper_safe_300s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K4_b0_low_gini_1_best_new_combined_paper_safe_300s.lp,interval_closed,integer infeasible,True,0.0491525526647,0.0491525526647,0.0,0.0,30.5507144,True,True,0.0491525526647,0.0,cplex_solver_final,True,1,1,1e+75,30.0145158,0,0,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,3322cbe89a1a97e4,True,95cf398a52ee795c,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,6,adaptive-open,adaptive-open,0,3.24074074074,9.918100888105,3.24074074074,9.918100888105,6.677360147365,interval_closed,best_bound_cutoff,0.0491525526647,0.0491525526647,0.0,30.5507144,0,30.0145158,1,1,True,closed,True,False,True,,False,n0,,0,,1e-07,True,0.0,False,False,True,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,300,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K4_b1_low_gini_1_best_new_combined_paper_safe_300s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K4_b1_low_gini_1_best_new_combined_paper_safe_300s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K4_b1_low_gini_1_best_new_combined_paper_safe_300s.lp,interval_closed,integer infeasible,True,0.0491525526647,0.0491525526647,0.0,0.0,30.8086881,True,True,0.0491525526647,0.0,cplex_solver_final,True,1,1,1e+75,30.0072511,0,0,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,3632bf9624132bf2,True,b85172ccb5a5b271,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,6,adaptive-open,adaptive-open,1,9.918100888105,16.59546103547,9.918100888105,16.59546103547,6.677360147364999,interval_closed,best_bound_cutoff,0.0491525526647,0.0491525526647,0.0,30.8086881,0,30.0072511,1,1,True,closed,True,False,True,,False,n1,,0,,1e-07,True,0.0,False,False,True,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,300,results\gf_tailored_bc_adaptive_s_refinement_round\raw\adaptive_open_d2_n2_0_0_low_gini_1_best_new_combined_paper_safe_300s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\adaptive_open_d2_n2_0_0_low_gini_1_best_new_combined_paper_safe_300s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\adaptive_open_d2_n2_0_0_low_gini_1_best_new_combined_paper_safe_300s.lp,interval_closed,integer infeasible,True,0.0491525526647,0.0491525526647,0.0,0.0,31.703956,True,True,0.0491525526647,0.0,cplex_solver_final,True,1,1,1e+75,30.0011011,0,0,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,72d3f9bf544b5e7a,True,fbd895b3e1923cb0,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,adaptive-open,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,6,adaptive-open,adaptive-open,2,16.59546103547,18.26480107231125,16.59546103547,18.26480107231125,1.6693400368412519,interval_closed,best_bound_cutoff,0.0491525526647,0.0491525526647,0.0,31.703956,0,30.0011011,1,1,True,closed,True,False,True,,False,n2_0_0,n2_0,2,hybrid,1e-07,True,0.0,False,False,True,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,300,results\gf_tailored_bc_adaptive_s_refinement_round\raw\adaptive_open_d2_n2_0_1_low_gini_1_best_new_combined_paper_safe_300s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\adaptive_open_d2_n2_0_1_low_gini_1_best_new_combined_paper_safe_300s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\adaptive_open_d2_n2_0_1_low_gini_1_best_new_combined_paper_safe_300s.lp,interval_unresolved_timeout,"time limit exceeded, no integer solution",False,0.0483268397794,0.0491525526647,0.01679898277,0.0008257128852999993,330.9579121,True,True,0.0483268397794,0.01679898277,cplex_time_limit_with_valid_best_bound,True,11,10,0.0483268397794,300.0486183,12635,12635,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,1326df0596ae164d,True,ce7a9558e232bdce,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,adaptive-open,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,6,adaptive-open,adaptive-open,3,18.26480107231125,19.9341411091525,18.26480107231125,19.9341411091525,1.6693400368412483,interval_unresolved_timeout,unresolved_timeout,0.0483268397794,0.0491525526647,0.0008257128852999993,330.9579121,12635,300.0486183,11,11,True,open,False,True,True,valid_bound_below_cutoff,False,n2_0_1,n2_0,2,hybrid,1e-07,True,0.0,False,False,True,
