run_id,event_sequence,parent_relaxation,status
official__V12_M2__tailored_global_gini_tree__900s,6067,0.6921631333776088,passed
official__V12_M2__tailored_global_gini_tree__900s,6069,0.6921631333776089,passed
official__V12_M2__tailored_global_gini_tree__900s,6120,0.6909450059636568,passed
official__V12_M2__tailored_global_gini_tree__900s,6143,0.6945997593341371,passed
official__V12_M2__tailored_global_gini_tree__900s,6145,0.6945997593341371,passed
official__V12_M2__tailored_global_gini_tree__900s,6147,0.6970385096091268,passed
official__V12_M2__tailored_global_gini_tree__900s,6149,0.6945997593341371,passed
official__V12_M2__tailored_global_gini_tree__900s,6151,0.6958184072877767,passed
official__V12_M2__tailored_global_gini_tree__900s,7970,0.6933886418552743,passed
official__V12_M2__tailored_global_gini_tree__900s,13626,0.6982593430218494,passed
official__V12_M2__tailored_global_gini_tree__900s,13647,0.6970416210577728,passed
official__V12_M2__tailored_global_gini_tree__900s,17837,0.700721376362317,passed
official__V12_M2__tailored_global_gini_tree__900s,17854,0.7019430154807279,passed
official__V12_M2__tailored_global_gini_tree__900s,17856,0.7019430154807279,passed
official__V12_M2__tailored_global_gini_tree__900s,17858,0.7031768229527973,passed
official__V12_M2__tailored_global_gini_tree__900s,17876,0.704427893063416,passed
official__V12_M2__tailored_global_gini_tree__900s,17878,0.7044278930634161,passed
official__V12_M2__tailored_global_gini_tree__900s,17880,0.7044278930634161,passed
official__V12_M2__tailored_global_gini_tree__900s,17897,0.7094382000089458,passed
official__V12_M2__tailored_global_gini_tree__900s,17899,0.7094382000089458,passed
official__V12_M2__tailored_global_gini_tree__900s,17901,0.7145179965660606,passed
official__V12_M2__tailored_global_gini_tree__900s,17903,0.7094382000089458,passed
official__V12_M2__tailored_global_gini_tree__900s,17905,0.7119833927929121,passed
official__V12_M2__tailored_global_gini_tree__900s,17907,0.7094382000089458,passed
official__V12_M2__tailored_global_gini_tree__900s,17909,0.7107129243095152,passed
official__V12_M2__tailored_global_gini_tree__900s,29725,0.7069347870560931,passed
official__V12_M2__tailored_global_gini_tree__900s,29727,0.7069347870560931,passed
official__V12_M2__tailored_global_gini_tree__900s,29729,0.7081824217622379,passed
official__V12_M2__tailored_global_gini_tree__900s,29748,0.7056825637696829,passed
official__V12_M2__tailored_global_gini_tree__900s,47100,0.7120093785156418,passed
official__V12_M2__tailored_global_gini_tree__900s,47107,0.7132809689061996,passed
official__V12_M2__tailored_global_gini_tree__900s,48834,0.7145505592105537,passed
official__V12_M2__tailored_global_gini_tree__900s,48836,0.7145505592105537,passed
official__V12_M2__tailored_global_gini_tree__900s,48842,0.7171138841146798,passed
official__V12_M2__tailored_global_gini_tree__900s,48844,0.7175122406008042,passed
official__V12_M2__tailored_global_gini_tree__900s,48863,0.715816752429123,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,1,0.005991115268862468,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,3,0.006013948272956857,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,5,0.05632746930482044,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,7,0.006060157730307017,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,9,0.029514285771334883,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,11,0.006920954185132106,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,13,0.016172907308913503,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,15,0.015428132751380323,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,17,0.010778105298291056,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,19,0.01152008093463656,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,21,0.01300923613743844,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,23,0.013009236137438433,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,25,0.01456851724273937,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,27,0.013009236137438433,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,29,0.013746198398418896,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,31,0.013009236137438433,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,33,0.013359047462741021,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,35,0.013009236137438433,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,37,0.013167194090487045,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,86,0.012207355202501836,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,88,0.012894799124058127,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,90,0.01323817026894608,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,92,0.013540259042621813,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,188,0.013499957714988221,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,190,0.015512010254271137,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,192,0.01373884420772719,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,194,0.014744847610672953,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,196,0.013858309260441183,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,198,0.014361305245305211,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,200,0.013918047250491209,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,251,0.012556656131263956,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,253,0.012894798393959529,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,255,0.013066578174176465,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,325,0.012749620452566873,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,327,0.012894805947247252,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,369,0.012864555154074293,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,412,0.012980706820846117,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,449,0.013066543386829797,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,451,0.013238232337732376,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,1084,0.013240218274801763,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,1947,0.013405947097374096,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,2231,0.013614192151855418,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,2264,0.013419278108131032,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,2575,0.013813470533813037,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,2577,0.013813470533813037,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,2579,0.014015468451544454,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,2641,0.014222500805926273,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,2643,0.014222876687328885,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,2893,0.014430803822687934,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,4095,0.014638008902079412,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,4097,0.014638866490731497,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,4099,0.015056964894790126,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,4101,0.014639295285666496,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,4103,0.014848344487086843,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,4128,0.015474205715068398,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,4130,0.01547506330047266,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,4132,0.015475492093783759,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,4847,0.015386750166335277,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,4859,0.014943753691236756,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,5747,0.015266442891145489,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,5762,0.015057393688913186,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6273,0.016774669102135084,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6275,0.025628796383789173,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6277,0.01721556727113442,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6279,0.020033554819409556,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6281,0.017435963963171052,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6283,0.018439382930650706,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6285,0.01915349207793489,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6287,0.018493948779680146,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6300,0.05080910152737707,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6303,0.05091246883757805,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6306,0.05091516971789122,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6308,0.05984418579296545,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6310,0.06458410187287385,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6366,0.01589316170777913,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6368,0.015893590500278273,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6385,0.015684541296828017,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6449,0.01666057556709661,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6451,0.01715848395540449,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6461,0.015775014452001315,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,6463,0.016272697947030634,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,7157,0.015829834617373764,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,7869,0.01610263970413447,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,9189,0.016298396554878296,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,9191,0.016305257075724965,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,9193,0.016308687375120916,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,9195,0.01631040253456216,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,9197,0.016311260116718622,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,9199,0.016311688908405814,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,9211,0.02298797170832897,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,9213,0.022994832021327988,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,9215,0.02633961965001464,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,9217,0.02299826221679834,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,9219,0.024670655992170824,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,9221,0.022999977324276357,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,9223,0.023000834880451078,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,9225,0.02341893331698705,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,9227,0.02300126365914739,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,9229,0.023210312876806444,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10511,0.019650044496563983,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10513,0.019653474743996535,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10515,0.02132586846740682,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10517,0.019655189877455882,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10519,0.020491386729417964,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10521,0.01965604744662133,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10523,0.02007414587016659,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10525,0.019656476231813,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10527,0.01986552544297668,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10770,0.017981081046567787,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10772,0.017982796193018007,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10774,0.018818993031989202,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10776,0.01798365376867893,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10778,0.018401752185728718,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10780,0.01798408255711834,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10782,0.01819313176503428,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10874,0.017146599360542306,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10876,0.017147456939450988,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10878,0.017565555353253014,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10880,0.017147885729514287,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10882,0.017356934935806347,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10897,0.01672935852727285,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10899,0.016729787318148098,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,10974,0.01652073811307396,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,14258,0.016715575005804246,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,1,1.3753169736113011,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,3,1.5910954512861468,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,5,1.5882432009663252,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,7,1.5884516502987436,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,9,1.5896895279405354,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,11,1.5917416249328693,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,13,1.6276143770616884,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,15,1.5959670418468672,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,17,1.6033778958594351,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,19,1.61765718310415,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,21,1.5995798518853928,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,23,1.6032450617085903,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,25,1.6016000469069054,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,27,1.6026639650961239,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,29,1.6025599897597387,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,31,1.6033404470546495,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,33,1.6031218945183827,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,76,1.6869893770616882,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,78,1.6869893770616882,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,80,1.7463643770616881,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,82,1.6869893770616882,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,84,1.7166768770616883,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,86,1.6869893770616882,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,88,1.7018331270616882,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,90,1.6869893770616882,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,92,1.694411252061688,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,94,1.6869893770616882,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,96,1.6907003145616881,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,98,1.6869893770616882,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,100,1.6888448458116883,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,139,1.6552551455141327,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,141,1.6760136733586646,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,143,1.6783191803656394,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,146,1.6788221270015629,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,149,1.6790690916951116,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,151,1.7315006603768226,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,153,1.6791914733120934,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,155,1.703239456702554,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,157,1.6792345307507672,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,159,1.690854384690555,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,161,1.6792397432022108,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,191,1.603086947226847,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,204,1.6030473243529113,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,218,1.6037960844445505,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,220,1.6051511159565757,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,230,1.6064981514153296,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,232,1.6105806045799023,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,435,1.604319171966789,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,437,1.60447348697431,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,439,1.6079602869729044,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,441,1.6079602869729044,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,443,1.6103469419840195,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,445,1.6079602869729044,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,447,1.6090498295573072,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,464,1.6134410388012763,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,466,1.6134410388012763,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,468,1.6134410388012763,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,470,1.6134410388012763,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,572,1.6046770713765177,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,724,1.60458536472241,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,726,1.6046304561808853,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,728,1.6053472130626116,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,747,1.60610586128939,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,749,1.6061281673177614,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,1405,1.6070494708481764,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,1537,1.6074648148380575,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,2139,1.6104649350703304,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,2149,1.6119520747379403,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,2755,1.6156630061818877,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,2842,1.6175184749318876,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,2844,1.6175184749318876,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,2846,1.6193739436818877,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,2867,1.6212294124318878,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,2869,1.6212294124318878,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,2871,1.6249403499318877,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,2873,1.6212294124318878,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,2875,1.6230848811818877,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,3301,1.647932629833273,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,3303,1.6629588616478599,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,3305,1.6705830340923822,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,3312,1.618790276832629,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,3314,1.633229023253528,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,3316,1.618790276832629,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,3318,1.6259778032806511,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,3320,1.618790276832629,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4495,1.6268477246049287,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4511,1.6249922558549288,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4918,1.6287032343676338,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4920,1.6287032343676338,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4922,1.6435469843676338,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4924,1.6287032343676338,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4926,1.636125109367634,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4928,1.6287032343676338,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4930,1.6324141718676337,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4932,1.6287032343676338,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4934,1.6305587031176336,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4953,1.6583907358634264,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4955,1.6583907358634264,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4957,1.6732344858634265,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4959,1.6583907358634264,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4961,1.6658126108634266,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4963,1.6583907358634264,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4965,1.6621016733634266,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4967,1.6583907358634264,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,4969,1.6602462046134265,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,5538,1.6342696406176338,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,5550,1.6324141718676337,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,5635,1.6332305573365826,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,5646,1.6405475751297514,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,6166,1.6398782810334724,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,6168,1.6398782810334724,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,6170,1.6417337497834725,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,6192,1.6361673435334725,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,6194,1.6361673435334725,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,6215,1.6380228122834724,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,8071,1.6510110935334725,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,8073,1.6510110935334725,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,8075,1.6547220310334723,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,8077,1.6510110935334725,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,8079,1.6528665622834724,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,8099,1.6435892185334726,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,8101,1.6435892185334726,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,8103,1.6473001560334724,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,8105,1.6435892185334726,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,8107,1.6454446872834725,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,9040,1.6491556354813122,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,9060,1.6473001667313123,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,9296,1.6479333134508936,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,9298,1.6554047584658726,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__900s,9310,1.6479333134508936,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,1,0.034406211531441216,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,3,0.03530754500181779,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,5,0.046752062270467146,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,7,0.038546349366601104,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,9,0.04150768652873279,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,12,0.040638281192408136,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,14,0.04382693850560483,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,16,0.04201152102845067,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,18,0.04326546972423779,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,20,0.04272951366776111,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,22,0.04406981097319848,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,24,0.04352490673698271,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,26,0.043927458741111966,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,28,0.044128796677689715,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,30,0.043992391201752384,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,41,0.044735355905257,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,43,0.04495775767063244,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,45,0.04506791180719894,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,47,0.04512273005828174,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,49,0.0454716369857161,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,51,0.045150074833978926,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,53,0.04532461540113561,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,55,0.04516373117841354,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,57,0.04525102320591072,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,75,0.04214236474930669,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,77,0.042655750454469746,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,79,0.043053443368575646,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,81,0.04340233150791615,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,83,0.04325104285076547,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,85,0.043412884296189544,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,87,0.0435117436452051,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,89,0.043561095478135775,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,91,0.04360160480518361,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,103,0.043639774368402884,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,105,0.043895800375456276,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,107,0.044024114979020285,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,109,0.04408834774319938,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,111,0.044120482998693894,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,124,0.043088624861561384,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,126,0.043186743062474026,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,128,0.0432357245305783,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,130,0.04327652181137671,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,138,0.042978532057744046,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,140,0.043381217950387164,passed
official__moderate_seed3301__tailored_global_gini_tree__900s,142,0.04310869851712555,passed
